filename,date,paragraph,matched_words
09_16_2024_rockford_meeting_minutes.mp3.5b81ab33-2c76-41b4-8f4d-a7e8f6d15d05.Transcript.txt,09_16_2024,"I work with alcoholics and drug addicts. I have a couple homeless fellows living in my house, and that's all I do. During the weekend of July 13th through 16th, Rockford experienced almost record rainfall, which resulted in many properties in my neighborhood of Keith Creek being flooded.",homeless
10_05_2015_rockford_meeting_minutes.mp3.e09b29f7-5291-4ba7-8751-d3db3c9ff66b.Transcript.txt,10_05_2015,"Two, open up drug and alcohol facilities  Put people to work so they won't be idle because idle mind is the devil's workshop. Four, give people an apartment to live in. This will help eliminate homeless.",homeless
10_05_2015_rockford_meeting_minutes.mp3.e09b29f7-5291-4ba7-8751-d3db3c9ff66b.Transcript.txt,10_05_2015,"Wednesday from noon to 5 p.m., there will be a meeting at the Regional Design Center at 315 North Main Street, and they will be talking about RHA Affordable Housing Summit featuring. housing market condition, construction activity, local trends updating on housing, neighborhood planning, and open housing. Thursday, this coming Thursday, we'll be having a meeting at the Salvation Army on Kilmer Street, right across from Fairground.",affordable housing
12_21_2015_rockford_meeting_minutes.mp3.52a51a7f-cf9e-4f3c-a8f8-4d87149e7f0d.Transcript.txt,12_21_2015,"Just very quickly wanted to mention congratulations to our continuum of care related to our efforts in homelessness and many partners from the VA and other partners such as the Robert Housing Authority  and all of the partners who are part of our community action agency for the successful announcement last week that we had reached a goal of ending functionally veterans' homelessness in the city of Rockford and being recognized as the first city in the country to obtain the verified success of functional zero related to a 2016 goal nationally.  that have been set that's beyond even the initial charge of ending veterans' homelessness as a challenge out of the White House and President Obama's wife, Michelle Obama, an initial challenge to mayors to end veterans' homelessness. The fact that we're the first city in the nation to be recognized for being a good achievement which essentially means we've shown the ability to rehouse veterans within 30 days, within a given month. Any new veterans that become homeless, we've been able to demonstrate our ability to get  rapidly within a 30 day period it's a great testament to an incredible partnership and some lessons that we've applied starting at the beginning of 2015 using a common intake process to make sure that we give a very personal approach to every veteran that became would be homeless no matter which partner they may start with their efforts the effort was to identify each one of these individuals and then  work to make sure as a team we get them housed as rapidly as possible.",homeless; homelessness
12_21_2015_rockford_meeting_minutes.mp3.52a51a7f-cf9e-4f3c-a8f8-4d87149e7f0d.Transcript.txt,12_21_2015,"That success is something that we want to apply next year to overall chronic homelessness and apply that approach to a number of very difficult issues that we are dealing with. Focusing and building these lists to make sure that these very difficult social, economic and human services challenges are being met to the best of our local ability with the resources that we have. So again, congratulations to everyone involved.",homelessness
12_21_2020_rockford_meeting_minutes.mp3.b79964e0-0bfb-4701-8a80-a73d430a81b0.Transcript.txt,12_21_2020,"And he's, he's died to set us free from the burdens of this world. And so, you know, wherever you're at tonight, know that, you know, uh,  our savior has been born onto us in this season that could deliver us from COVID. You know, the, the, there's more issues than just, you know, homelessness that's going on, but you know, the, the everybody's struggling right now that can't make Christmas look like it would, it would used to be, or even the holidays.",homelessness
10_15_2018_rockford_meeting_minutes.mp3.130ecf56-c673-4132-85c4-c3dc89bc1eec.Transcript.txt,10_15_2018,"Whereas one of every four homeless women is homeless because of violence committed against her. And over 92% of homeless women have experienced severe physical and or sexual abuse during their lifetime. Now therefore, I, Thomas P. McNamara, as the mayor of the City of Rockford, do hereby proclaim the week of October 15th through the 19th to be YWCA Week Without Violence.",homeless
10_15_2018_rockford_meeting_minutes.mp3.130ecf56-c673-4132-85c4-c3dc89bc1eec.Transcript.txt,10_15_2018,"The result of the perverse states will be poverty, homelessness, crime, economically, morally, and socially. My solution to this problem, train youths for jobs like they do in the middle. This will help you have qualified workers.",homelessness
09_19_2022_rockford_meeting_minutes.mp3.3336456e-ad1f-4257-bea9-6c15c0d2d6b0.Transcript.txt,09_19_2022,"And he goes, don't do what we did. You know, 200 and like he joked and he said about two hundred ninety nine thousand went to the attorneys and about a thousand dollars went to the panhandler.",panhandler
09_19_2022_rockford_meeting_minutes.mp3.3336456e-ad1f-4257-bea9-6c15c0d2d6b0.Transcript.txt,09_19_2022,"You don't mind so then if a panhandler is hit by a car that it's just like a Anyone getting hit and the driver is going to be responsible for that Accident even though the panel is on the street shouldn't be industry. Is that is that the way it's going to work? So I IT DOESN'T MATTER WHAT YOUR PROFESSION IS, IF YOU GET IT BY A CAR, IF THERE'S A DRIVER WHO IS A CITIZEN WALKING, CERTAINLY IF THE DRIVER IS AT FAULT, THEN IF THE DRIVER IS NOT AT FAULT, THEN WHETHER YOU'RE A PAIN HANDLER OR SOMEONE ELSE SHOULD NOT BE AN ISSUE HERE.",panhandler
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"The grant award will provide funds to benefit individuals and families who are homeless, at risk of homelessness, or in other vulnerable populations. Item number 13, committee recommends approval and acceptance of administration of children and families, Office of Head Start, annual continuation of Head Start, early Head Start services for the period of April 1, 2022 –  to March 31st, 2023 and approval of the self-assessment report, self-assessment work plan and program goals. That concludes the items for finance personnel mayor.",homeless; homelessness
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"And it seems to be going on now. The federal government is great at it because none of it is results-driven. I mean, we look at the money that the federal government, states, and local municipalities have spent since the Johnson administration, the homelessness rates, the  poverty rates, all this stuff is still the same.",homelessness
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"And so throwing money at programs, throwing money at people, and doing this without results being, I can't support this stuff anymore. So either we have to sit down and focus on what works, what is a root cause. Now, I understand there are certain folks that are homeless, as far as this relates to, that have a high degree of mental illness, and that's a tragedy.",homeless
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"I would say, too, as it relates to the homeless funds, I think just speaking broadly, maybe not these specifically, I think... One, you probably have some argument to be made and would find agreement with me and a host of others about how the federal government does not provide a lot of metrics for a lot of their dollars. But I would also say that when you look at the city of Rockford and what our human services department has done with homeless dollars and reducing homelessness in our community,  we are really a national story to look at much of the work that can be done.",homeless; homelessness
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"I think it's veterans' homelessness, and I think we've done two other categories as well and are working towards the last two of the five categories in homelessness for functional zero. I think obviously we, and I don't think any staff member would say, even if we get those five, we've done it. You just got to keep working.",homelessness
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"But I believe the numbers were a year and a half ago, two years ago, it was 230, 250 in homelessness count. Even after the, not after, through the pandemic, just as a couple of months ago, and my memory could be off, this is from memory, it was about 150. So the efforts that our human services staff is doing is actually pretty incredible.  older woman McNeely Thank You mayor speaking on the homeless I had a young lady come to my house about two months ago and she what didn't have a place to stay it was right before it started to get really cold",homeless; homelessness
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"So over the course of the pandemic, some of those circumstances have changed. However,  Each of the funding streams that come from HUD have different requirements for those programs. So, for example, the Emergency Solutions Grant will have different requirements for actually qualifying for that program and what a person actually has their situation has to be in order to be indicative of imminent homelessness.",homelessness
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"It's not always the exact same thing for a person depending on their situation. So sometimes that will change depending on the assistance that they actually qualify for, like how they qualify for it can change. Now with regards to these funds,  These home ARP funds are different from some of the other homeless funds that City Council has accepted from HUD and that these dollars are actually intended, although your description said to provide housing and services, these dollars really are more so with regards to housing.",homeless
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"development and support of affordable housing. So what happens is that the approval of this grant award from City Council would actually allow the City of Rockford to immediately start utilizing up to 5% of the total award for administrative and planning activities, but acceptance of this award is not approval for specific projects or plans. The city is then required to go through a full consultation and public participation process  that assesses unmet need with qualifying populations as well as creating an overall plan.",affordable housing
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,So this is more for funding like large-scale projects that actually address some of the gaps in housing and availability for homeless folks. So this is not intended to be another rental assistance program or a program for folks that are imminently housed just paying the rent somewhere. ARP dollars are really more so about funding a large-scale project or allowing the city to come up with a comprehensive plan for how to support a large-scale project to help house homeless individuals.,homeless
12_06_2021_rockford_meeting_minutes.mp3.703bed36-b6cf-4cf0-948e-ab7cd6c3e73b.Transcript.txt,12_06_2021,"But that was part of my point. It all sounds exactly the same. It's all is the same stuff said over and over again in a different package and this is what I'm driving at and in our city You know, we talk about affordable housing.",affordable housing
11_21_2022_rockford_meeting_minutes.mp3.529c1425-3f29-4ff9-ab3a-abc83a93f3c2.Transcript.txt,11_21_2022,"Number six, the committee recommends approval of the award of the RFP for HUD subaward grant agreements for emergency solutions grant to the Institute for Community Alliances in the amount of $30,000 for homeless management information system. Carpenter's Place, which is $35,000 for the emergency Shelter operations and services and shelter care ministries, which is thirty nine thousand seven hundred and ninety dollars for emergency shelter operations services The contract duration is one year the funding sources the HUD ESG number seven the committee recommends approval of the award the contract extension for the rental of traffic control devices to traffic control and protections of Bartlett for an estimated annual value of two hundred thousand dollars based on unit pricing the contract ratios from January 1 2023 through December 31 2023 the funding sources various depart departmental operating budgets and Number eight, the committee recommends approval of the award for joint purchasing contract for rock salt, bulk road salt, the compass minerals of Overland Park, Kansas for an estimated amount of $1,859,544 based on unit pricing. The contract duration is one year.",homeless
10_05_2020_rockford_meeting_minutes.mp3.474c0ee0-6aea-4e35-895d-f8d8812c7cfb.Transcript.txt,10_05_2020,"We have mothers going to appointments with their children. We have homeless staying on our buses to be dry, safe. When it's hot outside, warm when it's cold.",homeless
06_10_2019_rockford_meeting_minutes.mp3.046fcec9-64dd-4afd-b671-41fbc285fa58.Transcript.txt,06_10_2019,"I find it a little bit disturbing in the state of Illinois that we just passed a budget with no, nothing for mental health. Mental, as long as the folks with some, let's face it, many of the homeless suffer from schizophrenia. It's not their fault and there's some mental challenges that they have and it is a disease.",homeless
07_10_2017_rockford_meeting_minutes.mp3.085c75b6-09c8-486a-8d6a-1eb7fdc23879.Transcript.txt,07_10_2017,"I'd like to give a thanks out to the members of the police department and our code enforcement area who went with me on a trip down into the Tent City homeless encampment that's under the Winnebago Street viaduct. One of the gentlemen who was there is the man who killed the individual on the second floor there.  of a building on South Main Street. He's also believed to be the same gentleman who murdered a homeless man, I believe it was in his own tent, in the viaduct encampment, and that was just back in February.",homeless
09_06_2022_rockford_meeting_minutes.mp3.6ae95a21-57dc-4d8f-8193-8788291a9d9f.Transcript.txt,09_06_2022,"And we did schedule a meeting with their team. Our contact over their homeless programs was on vacation last week, so we have not been able to meet with her. yet since I put that request in, but we do plan to meet and ask that question.",homeless
09_06_2022_rockford_meeting_minutes.mp3.6ae95a21-57dc-4d8f-8193-8788291a9d9f.Transcript.txt,09_06_2022,"well i'm gonna do a bad choice of words Thanks, thank you any other discussion alderman Durkee then alderwoman McNeely follow-up on the Rose cranes in this housing and I share the same concerns and It's one of those things where you like to trust but verify be interesting to see really that the data on these and Actually their effectiveness. You know you read the document and obviously Lot of who a lot of homeless we all know a good percentage of them are schizophrenic One of the biggest problems with them is getting them on their meds and trying to get these folks treatment now We we closed singer because schizophrenics don't have a pack and they don't have a voting block.",homeless
09_06_2022_rockford_meeting_minutes.mp3.6ae95a21-57dc-4d8f-8193-8788291a9d9f.Transcript.txt,09_06_2022,"The ability for schizophrenics to hurt themselves and sometimes hurt others, not intentionally, they're mentally ill people, is high, and the in and out is high. And I'm not so sure that I agree with this Rosecrans model. If it's a standard homelessness venture where somebody has lost their job or something has happened, that's not their fault and we need to assist them, that's fine.",homelessness
09_06_2022_rockford_meeting_minutes.mp3.6ae95a21-57dc-4d8f-8193-8788291a9d9f.Transcript.txt,09_06_2022,I'll give you an example of HUD. Okay. that the definition of functional zero of homelessness.,homelessness
09_06_2022_rockford_meeting_minutes.mp3.6ae95a21-57dc-4d8f-8193-8788291a9d9f.Transcript.txt,09_06_2022,"At any point in time, the number of people experiencing sheltered or unsheltered homelessness will be no greater than the current monthly housing placement rate for people experiencing homelessness. Now if anybody understands that, let me know. As a clinician or anybody, we look for helping these folks out and being effective.",homelessness
09_06_2022_rockford_meeting_minutes.mp3.6ae95a21-57dc-4d8f-8193-8788291a9d9f.Transcript.txt,09_06_2022,"Director Parham? Alderman Prenti, so for, I'll speak specifically about Rose Grants because that's kind of where the conversation has been around, but I will say typically we do have clients that are in this collaborative program that will reach out to our case managers in the homeless program. They do have contacts within the Health and Human Services Office, so they will reach out to you.",homeless
06_26_2017_rockford_meeting_minutes.mp3.214dba96-d574-42f9-b93a-b4602e6288f9.Transcript.txt,06_26_2017,"I would like to ask that the police department and the city and the homeless coalition... I don't know how Hanley got started, and I'm not gonna point the fingers, but I had a homeless gentleman who was killed by another homeless gentleman in a building on South Main Street. It's just out of control.",homeless
09_04_2018_rockford_meeting_minutes.mp3.6bc9549e-ae90-40ad-be63-ed8f0726addd.Transcript.txt,09_04_2018,"We have been to court just about every week. We have a family that was evicted, get reinstated. We have homeless youth.",homeless
09_04_2018_rockford_meeting_minutes.mp3.6bc9549e-ae90-40ad-be63-ed8f0726addd.Transcript.txt,09_04_2018,"i don't know that we're going to meet that deadline but we would like them out by the end of the year  The next thing that is in front of us is that we have $3.9 million to bring down Brewington Oaks, but it has been found to be filled with asbestos, so we are going to be working on creative ways to develop partners to get it down. We currently have an RFP out for a consultant to help us design and move forward on fairgrounds. And we all want everyone to know that we are going back to the original purpose of housing, which is to help people have clean, safe, affordable housing while working on reducing unemployment and maximizing self-sufficiency.",affordable housing
06_06_2022_rockford_meeting_minutes.mp3.3f3ce305-28b1-43b5-b81d-9a92db414940.Transcript.txt,06_06_2022,"Number 13 is approval of the acceptance of the Illinois Department of Human Services Division of Family and Community Services Homelessness Prevention Grant in the amount of $487,000. The grant term is from July 1, 2022 to June 30, 2023 and does not require a cost match. The grant funds will be used to pay for approved clients' landlord, electric and or heating bills, clients' budget education, staff training, payroll, and administration.",homelessness
06_15_2015_rockford_meeting_minutes.mp3.347c6313-6a27-4d2b-a30e-a4f06a6b3cb0.Transcript.txt,06_15_2015,"And as well as feeding them, they also clothe them. I can remember in the state of the city's address, one of the things that Your Honor pointed out is there would be no more homeless in this community. This is an organization that I think that we could definitely partner with to help accomplish those needs.",homeless
06_15_2015_rockford_meeting_minutes.mp3.347c6313-6a27-4d2b-a30e-a4f06a6b3cb0.Transcript.txt,06_15_2015,"Todd and I had a conversation earlier today that we would at least have a conversation with the founder to see if there's something that we can do to achieve the goal of the homeless in the community. So I would like to forward Heather Evans' phone number to Todd, so hopefully there'll be a contact and a conversation. I don't know what possibly could happen, but everything starts with a conversation.",homeless
08_03_2015_rockford_meeting_minutes.mp3.049e583b-069c-4542-9cdd-c55cb509326e.Transcript.txt,08_03_2015,"Good evening, folks. Update here. Approximately nine months ago, I joined the Mayor's Task Force on Homelessness, aka Continuum of Care, or COC.",homelessness
08_03_2015_rockford_meeting_minutes.mp3.049e583b-069c-4542-9cdd-c55cb509326e.Transcript.txt,08_03_2015,"I asked if this person was a veteran. When the answer I was expecting was revealed, I also announced, it takes one to know one. And a few moments later, I was elected to represent the homeless veterans with their issues.",homeless
08_03_2015_rockford_meeting_minutes.mp3.049e583b-069c-4542-9cdd-c55cb509326e.Transcript.txt,08_03_2015,"The lesson is, if you are not somewhat challenged in representing people and have no idea what their needs are, you have no business making a power play. A week and a half ago, I spoke to the full Winnebago County Board to continue collecting support for Hough-Rockford area's homeless veterans with good success. And I can't forget all the support and requests from the union heads that we had a meeting with last fall.",homeless
06_19_2017_rockford_meeting_minutes.mp3.2e13dfd5-c8f9-4d96-b4ec-d7c67302ceb8.Transcript.txt,06_19_2017,A 2013 United States Department of Health and Human Services report found the poverty rate for children raised in female-headed households was 45.8 percent while the rate for children raised in married couple households was 9.5 percent. homeless and runaway children are fatherless. Four times more likely to be raised in poverty and without the guidance of a father.,homeless
08_17_2020_rockford_meeting_minutes.mp3.de15d1b9-cf00-45e9-a4d9-c968781eadd4.Transcript.txt,08_17_2020,I observed some of the young men who are homeless. I know a couple of them. They are homeless that walked around and pulled branches out of the street.,homeless
07_18_2016_rockford_meeting_minutes.mp3.2e6d56b7-84b6-4eb4-9a77-827945682b2a.Transcript.txt,07_18_2016,"And as we've stabilized the growth around downtown, the restaurants, other things, people feeling comfortable walking around, you know, we're not dealing with issues of any kind of concern with security or homelessness. All those things just feed into each other. The other challenge I just want to kind of leave you with, if it's okay, Craig, is just, you know, we are now, I believe, in 20-year bonds.",homelessness
06_22_2015_rockford_meeting_minutes.mp3.b01723b1-eb4e-41fd-8b53-0f64773a58b6.Transcript.txt,06_22_2015,"Pursuant to council rule, that will lay over. Their resumes will follow. I also just wanted to make a quick but important note and would just ask everyone, so everyone either was at that meeting last week or heard about the meeting that we had regarding New Town affordable housing development proposal.",affordable housing
08_05_2024_rockford_meeting_minutes.mp3.9b0a5b63-5288-4c6c-a6db-5e15957baa8a.Transcript.txt,08_05_2024,"Plus, there's a newer fire station in that same area that will support the infrastructure that's needed there. Ideally, we need 25 to 30 more projects like the Garrett Lane facility, Coleman Yards, and the Rockford Watch Company complex to meet the housing needs of our community. More affordable housing and upscale housing will be key to Rockford's future success.",affordable housing
08_05_2024_rockford_meeting_minutes.mp3.9b0a5b63-5288-4c6c-a6db-5e15957baa8a.Transcript.txt,08_05_2024,"We will also can't look the other way when it comes to seeing affordable housing is also at the root of the problem for all the shortages we're seeing in the workforce. Housing programs offered through HUD as Section 42 low-income housing tax credits are the key to energizing our inner city business districts with public and private partnerships that are very popular in the larger cities and are now being seen in Rockford. We must also realize that increasing the density of our city's neighborhoods, we will be increasing the average per capita income of our neighborhoods.",affordable housing
08_05_2024_rockford_meeting_minutes.mp3.9b0a5b63-5288-4c6c-a6db-5e15957baa8a.Transcript.txt,08_05_2024,"We just approved that That is I guess categorized as low income But or what would you categorize it as officially I can't affordable housing affordable housing and But again individuals who have to meet certain criteria jobs Full-time jobs etc. And just need you know, basically a hand up not a handout I am all for that",affordable housing
06_20_2023_rockford_meeting_minutes.mp3.c30847dc-0e24-4345-a211-a1f42608051c.Transcript.txt,06_20_2023,"It's all about affordable and low-income housing. It must be built differently than market rate, and this will explain what we should be looking for when somebody is presenting affordable housing to make it a safe space for the people that decide to move there. Again, it is called Creating Defensible Space.",affordable housing
06_20_2023_rockford_meeting_minutes.mp3.c30847dc-0e24-4345-a211-a1f42608051c.Transcript.txt,06_20_2023,But really good stuff in here and you really should read it before you approve any affordable housing. Thank you.,affordable housing
06_03_2024_rockford_meeting_minutes.mp3.e2091ba7-a75d-4122-a3c6-bb64d84a7ac3.Transcript.txt,06_03_2024,"The current situation in Gaza is horrific. Over 36,000 people have been killed, 30 percent of Gaza's population is starving, and 86 percent of Gaza's population is homeless. Over 6 percent of Gaza's population is either dead, wounded, tortured, or missing.",homeless
08_17_2015_rockford_meeting_minutes.mp3.2cb4bcb1-2f1c-4e0d-a5db-bf60b7c6d949.Transcript.txt,08_17_2015,"And that's what I really resent about it. If Mr. Riley truly wanted to have a conversation and start a dialogue about affordable housing in Rockford and about what it means to affirmatively further fair housing in the city of Rockford, this is not the way to go about it. This is orchestrated almost to assure that many people won't be able to attend the meeting.",affordable housing
08_17_2015_rockford_meeting_minutes.mp3.2cb4bcb1-2f1c-4e0d-a5db-bf60b7c6d949.Transcript.txt,08_17_2015,"Rockford is the only, the major city in this county that supports homelessness, that has a program to eliminate homelessness among our veterans, that provides emergency shelter and housing to people who are in critical need. We bear almost the entire burden for the entire county. So for HUD to say that the City of Rockford or this City Council is not furthering the goals and the aims of fair housing is insulting, it's ludicrous, and I hope we stand up to it through legal means and through practical means.",homelessness
08_17_2015_rockford_meeting_minutes.mp3.2cb4bcb1-2f1c-4e0d-a5db-bf60b7c6d949.Transcript.txt,08_17_2015,"I'd like to pull our percentage of public housing in the city of Rockford compared with our population. I would like to look at our percentage of affordable housing in the city of Rockford compared with our population. And I would like to look at the amount of subsidized housing that is cited within the public, I'm sorry, within the corporate boundaries of the city of Rockford as opposed to Winnebago County.",affordable housing
08_01_2022_rockford_meeting_minutes.mp3.797b0e3b-d32c-49de-9904-378b13dcc9cf.Transcript.txt,08_01_2022,The eighth cause is financial problems. The ninth cause is homelessness. The tenth cause is health problems.,homelessness
08_31_2015_rockford_meeting_minutes.mp3.1e760390-c429-408b-b7ce-1e8a3735eb8c.Transcript.txt,08_31_2015,Enough money to lower the unemployment rate by putting people to work. Enough money to eliminate homelessness in Rockford by putting people in the home. Enough money to eliminate poverty in Rockford.,homelessness
09_03_2024_rockford_meeting_minutes.mp3.e27c9db5-e847-4da2-9e5a-3653b2f946a4.Transcript.txt,09_03_2024,The eighth cause is financial problems. The ninth cause is homelessness. The tenth cause is health problems.,homelessness
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"I'd be remiss if I didn't say thank you for the support you provide Rockford Area Habitat for Humanity on a regular basis, through both funding our home ownership program, our critical home repair program, and most importantly, a down payment assistance program for our first time home buyers that we have the privilege of walking alongside. As many of you know, affordable housing is a crisis, not just in the city of Rockford and in Winnebago County, but across this state and across this entire nation. There are so many people here in our city that are both under housed and unhoused.",affordable housing; unhoused
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,But they're necessary people and they're as entitled as anyone to clean safe affordable housing. I also want to say Mulford Village It was Rockford Square.,affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"Alderman Durkee. Thank you, Your Honor. I think it's pretty well known that over the years I've had some concerns about affordable housing in Rockford, how it's transpired over time.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"I don't have the advantage of growing up in Rockford, But I've seen a west side of Rockford that essentially became, in a sense, subsidized housing, affordable housing, dumping ground. The sites were not scattered. They were of high density, crowding people together, and complete opposite to how this should have been done.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"Chicago, other major cities, have learned this. And I don't. No, that we quite have, and we really don't have a way to look at housing and affordable housing or subsidized housing in Rockford.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"And it's almost like putting more affordable housing in Rockford is like drilling holes in a hull of a sinking ship, hoping the water will run out. And I think we're struggling here across our city. And I'll outline a couple of reasons.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"I know there's a distinction between affordable housing and subsidized housing, and people like it to make it that way. I think it's a matter of semantics. Most housing that receives either government funding with Section 8 tax credits, grants, tax rebates, whatever you may call them, essentially is subsidized housing and essentially almost a public housing project.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"Aurora now approaching 200,000. Naperville, a little over probably 150,000. These data are from an affordable housing survey.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"website and there is I guess they're as good as 2017 and this is concerning the city of Rockford we bet have repeated I've had and others repeated calls for us to develop some kind of comprehensive approach to how this works we had a HUD representative here a few years ago and I asked him several questions when he stood here As to what is the ratio of public housing units per capita or subsidized units per capita that is sustainable in a given demographic? I also ask them, what is the city's per household or per capita income that is required to sustain a number of affordable housing units within a demographic? I asked...",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"So we never, the big question I have is we don't study the ripple effect that creating more subsidized or affordable housing units have within a demographic. There's a significant percentage of these folks, not all of them, but some of them who require the housing have other challenges that need to be met by schools, schools. health care facilities, fire calls, social service calls, non-government agency contribution, and police calls.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"Is there another agenda? But I do support, affordable housing for people for no fault of their own who land up in dire straits for those unable to care for themselves. But however, general housing in the United States has been a failure.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,How are we going to dilute them? What is our philosophy? What are we doing with public and affordable housing?,affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"and I believe alderman Hoffman had her hand up again. Yeah. Thank you your honor for allowing me to speak Just a few things on this number one is, you know I think most rock 40 ins have received their assessments and if you haven't you'll probably get the sticker shock of 11% increase in your property assessment and that is basically because we have a shortage of housing in our in our area it's created a really Undue need for housing and cause and causing prices to skyrocket in this area and so whether it's low income whether it's Affordable housing middle income, you know, I don't care if it's a mansion We should be seeing build build build here in the city of Rockford otherwise, we're going to continue to see our property assessments go up at rates like 11%",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"and So I'm very much in favor of this project because I hope it gets other developers noticing that Rockford is moving these types of things forward. The other thing that I just would like to recognize is that, you know, the low income and affordable housing units will probably continue to go up at rates. And part of that is because when you give tax breaks to the wealthiest individuals and you don't allow people to make a living wage, you generally see people losing access to housing to the American dream.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"And I think part of that goes to the idea that Winnebago Housing Authority, not Rockford Housing Authority, but Winnebago Housing Authority has used Rockford as its central hub for housing. And at places like Loves Park, McChesney Park, Roscoe, Rockton, Cherry Valley, and surrounding communities, do not have that access to affordable housing because winnebago housing authority has decided to use rockford as its number one stomping grounds and so i would encourage residents to get involved and get and understand that fact is that we have two interests both rockford housing authority Winnebago Housing Authority who have used the Westside for many many years as a part of their housing strategies because Those properties are cheaper.",affordable housing
08_21_2023_rockford_meeting_minutes.mp3.72de1f4b-dc59-4b9c-801e-b57a5f7aa771.Transcript.txt,08_21_2023,"They can access them cheaper and then can provide those Housing units and I think it's unfair to residents on the west side. I think That areas like Cherry Valley and Rockton and Roscoe and Loves Park should have access to affordable housing they have continue to buy units in Rockford. They will not share, again, Alderman Durkee talked about sharing addresses.",affordable housing
07_15_2019_rockford_meeting_minutes.mp3.50ad8708-7b41-48aa-ae33-8b6c6301285f.Transcript.txt,07_15_2019,"The Human Service Department, in collaboration with the Department of Community and Economic Development, requests approval of the City Council to serve as a sponsor of a nonprofit community housing development organization, which are also known as CHODOs.  for the purpose of developing affordable housing and reducing homelessness and there is attached memorandum this will be referred to planning and development  Thank you, sir. Next up, we don't have any finance and personnel items, so we'll move into public speakers. Just want to make all the public speakers aware that there's microphones on the back right and back left of the chamber and that each public speaker has three minutes.",homelessness; affordable housing
07_23_2018_rockford_meeting_minutes.mp3.fafd9174-61cf-4710-8d62-f31e1e660d48.Transcript.txt,07_23_2018,"And one of the things I want to bring up is that many of us, when we talk about mixed income, it doesn't necessarily mean what we think it means. There is mixed income that is market rate and low income, and there are developments that are affordable housing and low income. And they make a great difference in what the development ends up looking like.",affordable housing
