city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
sanfrancisco,2022-01-27T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,85,2,True,True,3,2,[ORGANIZATION] 's looming [PERSON] crossroads,[ORGANIZATION] camp near [ORGANIZATION] cleared as Super Bowl draws near. [PERSON]
sanfrancisco,2021-07-12T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, affordable housing",90,3,True,True,2,0,DATE0 for [ORGANIZATION],"If confirmed by [ORGANIZATION], [ORGANIZATION] would vacate [ORGANIZATION] top post at a pivotal time for [PERSON] most populous city  leaving the city council43 to either appoint an interim mayor or declare a special election to fill out the rest of [ORGANIZATION]s term, which ends in [ORGANIZATION]. [ORGANIZATION] is currently appealing a recent federal [STREET] [LOCATION] that ordered the city to offer shelter and support services to the entire homeless population of FAC0 by DATE1, even as it tries to work out how to spend the 1 billion [ORGANIZATION] pledged to address homelessness45. The city is also at a crossroads over public safety and transportation."
sanfrancisco,2021-07-12T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, affordable housing",90,3,True,True,2,1,DATE0 for [ORGANIZATION],"The importance of investing in [PERSON] social policies are essential for the women and children most affected by inequity but least represented in government recovery efforts, writes [ORGANIZATION] of [ORGANIZATION]. State shouldnt insure homes in fire-prone areas [ORGANIZATION] should invest in affordable housing near existing communities, not back unsustainable development already denied by the private insurance market, argues [PERSON]. A Message from our [LOCATION] things worth your time Opinion [ORGANIZATION] wakes up from its dream."
sanfrancisco,2018-05-14T00:00:00Z,The Bond Buyer,San Francisco Chronicle,affordable housing,2,2,False,True,1,0,[ORGANIZATION] proposal to use bond proceeds for jobs program comes under fire,"In [ORGANIZATION], [ORGANIZATION] voters approved Measure DD, a 198.2 million bond measure for parks, trails and other waterfront projects along the citys [ORGANIZATION]. In [LOCATION], voters approved [PERSON], a [ADDRESS] improvements, upgrades to city facilities and affordable housing projects."
sanfrancisco,2020-04-30T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,72,6,True,True,3,0,Farmers: demand -50%. Food banks: +73%,"The state is contracting with several companies, including [ORGANIZATION], to provide widespread diagnostic testing, but details remain unclear. 2. Inside the lives of four homeless Californians during the pandemic A hand-sanitizing station at a homeless encampment near [ORGANIZATION]. Photo by [PERSON] for ORG1 How are [PERSON] 150,000 homeless residents weathering the coronavirus pandemic? DATE0 after ORG2 announced plans to provide 15,000 hotel and motel rooms to house homeless Californians, only one-third of the rooms are filled, and many unsheltered residents are living where they were before the outbreak. In this ORG1 mini-documentary produced by [PERSON] four homeless Californians  one in a state-leased hotel room, one in a shelter, one in a trailer park, and one in an encampment  take us through their [DATE] lives in [LOCATION] of COVID-19. PERSON2, a resident of a government-sponsored [LOCATION] park in [ORGANIZATION]"
sanfrancisco,2020-04-30T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,72,3,True,True,3,1,Farmers: demand -50%. Food banks: +73%,"Photo by [ORGANIZATION] for [ORGANIZATION] could singlehandedly sink [ORGANIZATION] 187 million census campaign, which so far has a response rate of 54.6  over 10 lower than the final [ORGANIZATION] count, ORG0 PERSON1 reports12. In some counties, only one in 10 households have filled out the survey, and after the pandemic halted door-to-door canvassing, there currently arent any plans to count the states sizable homeless population. PERSON2, communications manager for public agency ORG1 I think the census is very important, but its not top of mind for a lot of people at this moment."
sanfrancisco,2020-04-30T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,72,3,True,True,3,2,Farmers: demand -50%. Food banks: +73%,[ORGANIZATION] Three [ORGANIZATION] teachers at the forefront of distance learning talk tips and strategies for parents and teachers. [ORGANIZATION] supervisors consider allowing homeless [ORGANIZATION]ns to legally pitch tents in parks and parking lots during pandemic. ORG1 major [ORGANIZATION] group ORG2 was plunged into chaos [ORGANIZATION] before the [PERSON] election.
sanfrancisco,2022-04-12T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, housing crisis",89,3,True,True,2,0,The curious case of [ORGANIZATION] 's disappearing kids,[PERSON] lawmakers make these their priority bills. [ORGANIZATION] government efforts to tackle [PERSON] housing crisis. ORG1 GPE2 golf course transformed into something even more luxe.
sanfrancisco,2022-04-12T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, housing crisis",89,3,True,True,2,1,The curious case of [ORGANIZATION] 's disappearing kids,"While an industry feeds on the destruction of rent control, help is on the [STREET]. Capital amp Main47 [ORGANIZATION] clears homeless encampment on FAC0 and FAC1. Was it legal?"
sanfrancisco,2018-08-10T00:00:00Z,Business Wire,San Francisco Chronicle,homeless,3,3,False,True,1,0,"Yes on 10 Campaign Responds to Revelations That [ORGANIZATION] ORG0 Leader [PERSON] is Hired by Campaign Opposed to Prop 10 Funded by Billionaire Landlords $800,000 and $25,000 a month retainer for [ORGANIZATION] to oppose initiative run by African American leaders, and supported by Black civil rights organizations","A bombshell lead article splashed across the front page of [ORGANIZATION] this morning revealed that president of the [ORGANIZATION], [ORGANIZATION], has once again taken money to side with big businesses harming [PERSON] communities in a major ballot measure fight, [ORGANIZATION]. The long list of social justice organizations supporting Prop 10, which will allow communities to urgently address [ORGANIZATION] housing-affordability and homeless crises by limiting rent increases, includes the other major [PERSON] legacy civil rights organizations. [ORGANIZATION] is an outlier organization opposed to Prop 10, with [ORGANIZATION] consulting firm, ORG2, being paid 25,000 a month to direct a 800,000 African American voter outreach campaign."
sanfrancisco,2021-12-08T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, housing crisis",82,3,True,True,2,0,[ORGANIZATION] book tour reveals priority: More dollars for dyslexia screenings,"Meanwhile, a study of [ORGANIZATION] infections in [ORGANIZATION] schools  recently published in the peer-reviewed national medical journal [ORGANIZATION]  found a correlation between having more students on campus for in-person classes and lower [PERSON] community rates, [PERSON]. ORG2 columnist [PERSON] housing crisis is both wide and deep. Climate change response depends on redistricting How GPE1 political lines are redrawn will help determine if we fight or fold in the face of the climate crisis, writes [PERSON], CEO of [ORGANIZATION]."
sanfrancisco,2021-12-08T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, housing crisis",82,3,True,True,2,1,[ORGANIZATION] book tour reveals priority: More dollars for dyslexia screenings,[PERSON] At least 5 homeless people have died in [ORGANIZATION] in [ORGANIZATION]. [ORGANIZATION]side47
sanfrancisco,2021-10-25T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, housing crisis",88,6,True,True,1,0,Bomb cyclone tears through [ORGANIZATION],"The longer [ORGANIZATION] puts off handling its water problems, the more intractable they will become. [PERSON], dont negotiate away housing aid If we are to address [ORGANIZATION] and the nations housing crisis, the federal Build Back Better Act must retain its 327 billion housing portion, argue [ORGANIZATION] of [ORGANIZATION] and [PERSON]. Other things worth your time [LOCATION] prop gun shooting, [ORGANIZATION] senator calls for ban of live ammunition on sets. ORG2 State charges trio with pocketing 400,000 in public funds meant to help homeless. [ORGANIZATION] betting could be coming to [ORGANIZATION], and so could millions to help homeless people. GPE2 Chronicle57 [ORGANIZATION]s veterans forced to leave homes to seek aid in dying."
sanfrancisco,2021-08-18T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,75,9,True,True,1,0,PERSON0: Statewide water restrictions possible,"3. [ORGANIZATION] OKs clearing more encampments [ORGANIZATION] contractors clear out garbage left behind at a homeless camp under FAC0 interchange in [ORGANIZATION] in [ORGANIZATION]. Photo by [ORGANIZATION], [PERSON] [PERSON] administration paved the [STREET] for more homeless encampments to be cleared from state property on [LOCATION], when [ORGANIZATION] revised its policy to allow local governments to address moderate- and lower-priority encampments, ORG2 reports38. Previously, [ORGANIZATION] had only allowed local governments to clear high-priority encampments, citing pandemic guidance from [ORGANIZATION] that said doing so could help limit the spread of [ORGANIZATION]. The change comes [ORGANIZATION] after [PERSON] called large encampments unacceptable39  a remarkable shift in tone for a governor who had previously focused on the positive results of [LOCATION], his multibillion-dollar effort to house homeless Californians in hotels. While the revised [ORGANIZATION] policy only allows encampments to be swept if there is a shelter bed available for each homeless person, that may not always be true in practice. Several former residents of a GPE2 homeless encampment [PERSON] and [ORGANIZATION] officials cleared out [ORGANIZATION] said they were never offered alternative housing and are now searching for a new [STREET] to live. Support ORG5 We are dedicated to explaining how state government impacts our lives."
sanfrancisco,2018-05-25T00:00:00Z,JD Supra,San Francisco Chronicle,"housing crisis, affordable housing",27,4,True,True,1,0,[ORGANIZATION] #4,[ORGANIZATION] A mix of escalating construction costs and changes to the federal tax code is hampering [PERSON] ability to finance and build affordable housing. And the situation may only get worse even as the housing crisis forces thousands of families to flee to less-expensive cities. That was the message from city housing officials [PERSON] at a special cost summit convened by Mayor [PERSON].
sanfrancisco,2022-07-04T00:00:00Z,Canada NewsWire,San Francisco Chronicle,homeless,1,1,False,True,1,0,[ORGANIZATION],DATE0 marked an increase in incidents related to photojournalists rights during violent clashes between police and protestors as law enforcement dismantled homeless encampments in two city parks.
sanfrancisco,2021-09-24T00:00:00Z,CalMatters,San Francisco Chronicle,affordable housing,75,2,True,True,1,0,$15 billion to fight climate change,"Connecting climate justice and housing justice The state must leverage funding to ensure its affordable housing efforts, climate goals and decarbonization policies work hand-in-hand, writes [ORGANIZATION] of [ORGANIZATION]. A Message from our [LOCATION] 38utm_mediumnewsletteramp38utm_campaignfor_every_californianamp38utm_termiabamp38utm_content600x200Other things worth your time [PERSON] economy [ORGANIZATION] unemployment claims rocket to their highest level in [ORGANIZATION]."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,1,1,False,True,1,0,"""Subsidizing Addiction""",The government pays homeless addicts to stay on drugs and alcohol.
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,6,2,True,True,1,0,"""Subsidizing Addiction""","[ORGANIZATION], an older, soft-spoken homeless man, recently went to [ORGANIZATION] to see if he was eligible for free housing. One of my friends, a fellow researcher, accompanied him."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,4,4,False,True,1,0,"""Subsidizing Addiction""","DATE0, drug abuse is not a barrier for homeless people seeking housing and welfare. In fact, many policies make drug abuse a prerequisite for services. Federal, state, and local programs give addicts more funds and assistance than nonaddicts. And other favors go to homeless individuals who can prove that theyâre engaging in criminal activity."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,5,5,False,True,1,0,"""Subsidizing Addiction""","Most Americans recognize that subsidizing drug abuse and crime is a terrible idea. In [ORGANIZATION], the public forced [ORGANIZATION] to end similar, older programs. But the bureaucracy and the advocates have found ways to resurrect such policiesâand expand them. For many welfare programs DATE1, the deserving recipients are no longer those with the most setbacks or the least income but those maintaining the worst addictions and committing the most crimes. If anyone wonders why, say, [ORGANIZATION] suffers around 2,000 homeless deaths a yearâquadruple the level of DATE2 if anyone wonders why drug abuse and violence are the overwhelming killers of the homeless, one reason is that the government is paying them to kill themselves and one another."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,5,5,False,True,1,0,"""Subsidizing Addiction""","In [ORGANIZATION], the addiction program remained limited in scope. [ORGANIZATION], more at ease cutting checks for the elderly than administering a complicated welfare scheme, disfavored it. But a [LOCATION] congressional expansion of disability benefits, and some new [STREET] rulings, added more drug abusers to the caseload. Then, in [DATE], the federal government began spending tens of millions of dollars in outreach to get people on the disability rolls, focusing on the homeless, whose frequent addiction woes provided an easy route to benefits. Soon, 250,000 addicts were on the rolls."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homelessness,4,4,False,True,1,0,"""Subsidizing Addiction""","One [STREET] that addicts have secured benefits is through new homelessness programs. The HEARTH Act, signed by President [PERSON] in [ORGANIZATION], reorganized homelessness spending to emphasize giving permanent homes to the chronically homelessâthose on the streets for [LOCATION] and with a disability. This was known as the Housing First philosophy. Without any seeming debate, [ORGANIZATION] adopted the bureaucracyâs own definition of disability, which included âœsubstance use disorder.â"
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,4,4,False,True,1,0,"""Subsidizing Addiction""","[ORGANIZATION] told local governments to devise a single ranking to determine which homeless people get free or subsidized housing. Those with âœsignificant health or behavioral health challenges,â such as âœsubstance use disorders,â should get an advantage, [ORGANIZATION] said. In a new twist on the old disability programs, the federal government also began making criminality a favorable condition for benefits. One of its housing-voucher programs for the homeless, [ORGANIZATION] said, should prioritize those with âœcriminal recordsâ and those with âœhigh utilization of crisis services,â such as âœjails.â"
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,7,6,True,True,1,0,"""Subsidizing Addiction""","The [ORGANIZATION] mandates led a nonprofit group, [ORGANIZATION], to create the infelicitously named [ORGANIZATION], or [ORGANIZATION] pronounced vee-eye spi-dat, which local governments nationwide adopted. In a typical [ORGANIZATION] survey for single homeless adults, a homeless person can accumulate âœpointsâ toward free housing. He can get a point if he has âœrun drugs for someoneâ or âœshared a needle.â He gets another point if his drug abuse got him evicted from an apartment. Thereâs another bonus point for taking medication other than âœthe [STREET] the doctor prescribed,â or selling the medication. For crime, the system awards a point if the homeless person has tried to harm someone in [ORGANIZATION], another for being the âœalleged perpetrator of a crime,â and yet another for landing in a drunk tank, jail, or prison. If the person does enough drugs and commits enough crimes, he can get six total points."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,5,5,False,True,1,0,"""Subsidizing Addiction""","Now, as a consequence, many states and cities provide their own scoring systems, often after adjusting the scoring to emphasize questions to which black people are, supposedly, more likely to answer yes. Under [ORGANIZATION],â a homeless individual gets four points for agreeing that âœI am currently using alcohol or drugs and not in recoveryâ but only one point if he has âœbeen in recovery for [ORGANIZATION] The individual gets an extra two points if he has had an overdose or alcohol poisoning in [LOCATION]. In [ORGANIZATION], [PERSON], the government says that the scoring system should focus on getting housing for those with âœactive substance use,â âœfrequent criminal justice interactions,â and, ideally, a âœfelony.â GPE2 asks if applicants have âœever had to use violence to keep yourself safeâ answering affirmatively yields bonus points for a new house. In all these places, getting into recovery or refraining from violence is almost fatal for an applicantâs chances for housing and benefits."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,10,6,True,True,1,0,"""Subsidizing Addiction""","The homeless can accelerate their benefits by committing new crimes. Many cities have created âœspecialty courtsâ to deal with the particular problems of the addicted, the mentally ill, and the homeless. While some of these institutions use the power of mandated treatment to change lives, others have become another means to distribute funds to criminals. See âœKeeping the Mentally Ill Out of Jail,â [ORGANIZATION]. If youâre homeless in [ORGANIZATION] and commit an offense such as trying to sell drugs, you will get assigned to the Downtown [ORGANIZATION] Community [STREET]. According to internal documents, your supposed âœpunishmentâ will be âœaccess to basic needs, social services, and other resources,â so as to âœaddress the root causesâ of your situation."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homelessness,1,1,False,True,1,0,"""Subsidizing Addiction""","In [ORGANIZATION], similarly, the [ORGANIZATION] program will let anyone charged with crimes vaguely associated with homelessness, such as âœdefecating in public,â âœaggressive soliciting,â âœdrinking in public,â âœfighting,â or even plain âœdestruction of propertyâ to receive, instead of punishment, âœsupportive housing, case management, medical services, family amp employment programs,â and âœmeals service.â"
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,1,1,False,True,1,0,"""Subsidizing Addiction""",âœOne program gives homeless addicts free apartmentsâas well as a needle exchange and drug paraphernalia.â
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,2,2,False,True,1,0,"""Subsidizing Addiction""","The governmentâs effort to give housing priority to addicts and criminals is even more damaging because the current [ORGANIZATION] model discourages treatment for addiction or other problems. The idea behind [ORGANIZATION], also known as permanent supportive housing, was that homeless people needed âœlow barriersâ to get off the [STREET] and into housing any mandates for treatment, on this view, would discourage homeless applicants."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,"homeless, homelessness",6,5,True,True,1,0,"""Subsidizing Addiction""","[ORGANIZATION] is now official federal policy, and every local homelessness group receiving federal funds has to adopt it. [PERSON] tells these groups that mandates for addiction services âœshould be rare and minimal if used at all.â The head of a major nonprofit providing housing for Native Americans in [ORGANIZATION] told me that many of her homeless clients suffered severe alcohol problems, but the federal government upbraided her when she tried to require minimal treatment in exchange for housing. The [ORGANIZATION] homeless-services center warns that housing âœmay not be restricted based on . . . current sobriety,â willingness âœto participate in substance abuse treatment or counseling,â or even âœgoal settingâ of any sort."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,2,2,False,True,1,0,"""Subsidizing Addiction""","Some [ORGANIZATION] programs donât just disdain treatment they actively encourage drug abuse. One [ORGANIZATION] program, [ORGANIZATION], for example, provides homeless addicts with free apartments âœfully furnished units chosen by the participantsââas well as a needle exchange and necessary drug paraphernalia."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,4,4,False,True,1,0,"""Subsidizing Addiction""","The only reasons the number of overdoses in [ORGANIZATION] housing is not higher is that, first, the city doesnât track all overdoses, and, second, it has installed hallway Narcan dispensers to help revive overdosed residents. The horrific results of these programs confirm recent studies that show that the homeless placed in supportive housing are more likely to abuse drugs and alcohol than those left on the streets. And these grim findings dovetail with decadesâ worth of research showing that boosting income to addicts increases their drug consumption and the likelihood of relapse. A free house frees addicts from lots of other expenses."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,2,2,False,True,1,0,"""Subsidizing Addiction""","The drug-abuse problem in these units has gotten so bad that the federal government awarded the largest homeless-housing provider, [ORGANIZATION], almost 4 million to research âœoverdose prevention practices in permanent supportive housing.â The outcome of the research, by the very definition of permanent supportive housing, cannot be to discourage drug abuse."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,4,4,False,True,1,0,"""Subsidizing Addiction""","The federal [ORGANIZATION], [ORGANIZATION], a hotbed of activism, runs several programs designed to get benefits to addicts. One, ORG2 and Recovery, seeks to enroll individuals with âœsubstance use disordersâ for disability. Its literature trumpets the ways its disability applications get flagged by the bureaucracy for quicker and more positive treatment and reports that 71 percent of its applications are approvedâtwice the rate of all applicants. Another [ORGANIZATION] program, [ORGANIZATION], tries to connect âœclients who experience substance use disorders,â along with other mental-health problems, to everything from [LOCATION] to SSI to food stamps."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,4,4,False,True,1,0,"""Subsidizing Addiction""","In line with the medicalization of every aspect of modern life, federal [ORGANIZATION] dollars for indigent health care are now used for housing the homeless, and specifically for drug addicts. [ORGANIZATION] and [PERSON] use [ORGANIZATION] funds to help those with both mental health and addiction disorders find a [STREET] to live and help them keep their current housing. [PERSON] says that its goal is to keep people with substance-abuse disorders in âœsustainable housing through improved supports.â GPE2 says that its special [ORGANIZATION] program for the disabled provides housing support to those with âœalcohol abuse,â âœcannabis abuse,â âœcocaine abuse,â âœhallucinogen abuse,â âœopioid abuseâ and the all-encompassing âœother stimulant abuse,â as long as these are accompanied by a âœdrug-induced mood [PERSON] uses [ORGANIZATION] and other funds to support the most incorrigible addicts. A homeless drug abuser in GPE4 wonât get special help if she overdosed only twice [ORGANIZATION] if she had three or more overdoses, she can get free âœtransportation, childcare support, establishment of benefits,â as well as assistance in receiving âœSSI, SSDI, [ORGANIZATION], [ORGANIZATION], and General [PERSON] funds."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,5,5,False,True,1,0,"""Subsidizing Addiction""","These programs are in addition to the general cash provision for the homeless, which itself has deleterious consequences. Many cities like [ORGANIZATION] and [PERSON] phased out such cash programs [ORGANIZATION] the latter under then-mayor [ORGANIZATION] [ORGANIZATION] program, due to concerns about the money fueling alcohol and drug abuse, but theyâve now come back into vogue. One âœold-school junkieâ told former GPE2 gubernatorial candidate PERSON1 about all the funds he gets to abuse drugs and live in GPE3 by the Bayâover 600 in cash and 200 in food [DATE]. âœI get paid to be homeless in [PERSON].â"
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,6,3,True,True,1,0,"""Subsidizing Addiction""","But now, government programs hand out dozens of free needles to anyone who asks. Cities like [ORGANIZATION] and [PERSON] moved to providing free glass pipes for [LOCATION] or free foil and cookers for heroin, usually focused again on the homeless. The putative health benefits of new glass pipes and foil have never been clearly explained."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,6,6,True,True,1,0,"""Subsidizing Addiction""","Some cities have found even more direct ways to subsidize addiction. [ORGANIZATION] famously provided alcohol, [PERSON], and cigarettes to homeless addicts when it put them in free hotel rooms during the FAC0 lockdowns. The city also laid out in the hotel lobbies the usual assortment of free needles, rubber tourniquets for injections, cookers for heroin, and glass pipes for methamphetamine and crack. The city said that these supplies were necessary to keep the homeless in the hotels and protect them from the effects of FAC0. And it worked [ORGANIZATION] did not see a single homeless death from FAC0 in the pandemicâs [ORGANIZATION]. Yet overall homeless deaths were double DATE1 in the cityâs history more than 80 percent were substance overdoses."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,"homeless, homelessness",6,4,True,True,1,0,"""Subsidizing Addiction""","More than 100,000 Americans overdosed [ORGANIZATION], the vast majority from opioids. More drug abuse has been accompanied by more violence and crime, as well as increases in homelessness, especially on the [STREET]. Many cities have seen a doubling in [LOCATION] homeless deaths just over DATE2. Earlier fears about heroin or the crack epidemic pale in comparison with the modern blight."
sanfrancisco,2022-07-01T00:00:00Z,City Journal,San Francisco Chronicle,homeless,6,2,True,True,1,0,"""Subsidizing Addiction""","In a better world, the government would help damaged individuals to move ahead with their lives. But [ORGANIZATION], as [ORGANIZATION] and other homeless people know, the government is helping them kill themselves on the public dime."
sanfrancisco,2021-09-17T00:00:00Z,CalMatters,San Francisco Chronicle,homelessness,67,4,True,True,3,0,[ORGANIZATION] ends most single-family zoning,"The editorial board14 [ORGANIZATION]ns are fed up with problems not getting solved, and paying more for almost everything  from housing to gas to electricity. Residents want sound leadership to deliver not just words, but actual achievements on thorny issues like housing costs and homelessness. But when it comes to housing and homelessness, theres never a shortage of challenges. A [ORGANIZATION] report15 from [ORGANIZATION] Auditor PERSON0 found that [ORGANIZATION] could lose as much as 337 million in federal rent relief if it doesnt accelerate the distribution of money to struggling renters ahead of a [ORGANIZATION] deadline."
sanfrancisco,2021-09-17T00:00:00Z,CalMatters,San Francisco Chronicle,homelessness,67,3,True,True,3,1,[ORGANIZATION] ends most single-family zoning,"The audit is the second in [ORGANIZATION] to critique the departments management of federal funds. In [LOCATION], [ORGANIZATION] issued a blistering report20 on its handling of 316 million for people at risk of or experiencing homelessness. A Message from our Sponsor 38utm_mediumnewsletteramp38utm_campaignfor_every_californianamp38utm_termiabamp38utm_content600x200 The coronavirus bottom lineAs of DATE2, [ORGANIZATION] had4,387,926 confirmed cases 0.2 from [ORGANIZATION] deaths 0.3 from [ORGANIZATION], according tostate data21."
sanfrancisco,2021-09-17T00:00:00Z,CalMatters,San Francisco Chronicle,homelessness,67,3,True,True,3,2,[ORGANIZATION] ends most single-family zoning,"Thank you! A Message from our Sponsor A holistic approach to housing and homelessness [ORGANIZATION] is poised to invest 10 billion to accelerate housing production and 12 billion to tackle homelessness, writes [ORGANIZATION], secretary of [ORGANIZATION]. Other things worth your time [ORGANIZATION] trafficking victims struggle to find jobs."
sanfrancisco,2022-03-14T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, homelessness, housing crisis",97,3,True,True,2,0,Inflation threatens [ORGANIZATION] 's economic recovery,"The bills would Give [ORGANIZATION] public colleges and universities [ORGANIZATION] to complete [STREET]-ordered environmental reviews before being forced to limit their campus population. [ORGANIZATION] had been ordered to cap its in-person enrollment24 by a judge who agreed with a [ORGANIZATION] neighborhood groups argument that the university had violated CEQA, [ORGANIZATION] landmark environmental law25, by failing to adequately account for the impact of its growing student body on housing, homelessness and noise. Block student enrollment from being considered as a separate project under CEQA."
sanfrancisco,2022-03-14T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, homelessness, housing crisis",97,8,True,True,2,1,Inflation threatens [ORGANIZATION] 's economic recovery,"[ORGANIZATION] The housing crisis is pushing both [ORGANIZATION] landlords and tenants to the financial brink. [ORGANIZATION] races to distribute rental aid before evictions resume. [PERSON] Judge halts 3,000-home project in GPE2 over wildfire concerns. [PERSON] hottest real estate ZIP codes What its like to live in [LOCATION]. [PERSON] Homeless people paid 2 per bag to keep their encampments clean in downtown GPE3. [PERSON]-backed bill seeks to restore federal [ORGANIZATION] deductions capped under [ORGANIZATION] tax act."
sanfrancisco,2022-01-25T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, homelessness",77,11,True,True,1,0,Lawmakers go all in on [PERSON] vaccine rules,"At [ORGANIZATION] hospitals, children are coming in with [PERSON]  not for [PERSON]. [PERSON] Could [ORGANIZATION] get tougher on crime, homelessness [ORGANIZATION]? [ORGANIZATION] A fight over rooftop solar threatens [ORGANIZATION]s climate goals. [PERSON] Mayor [PERSON] vs. supervisors [PERSON] over ballot box issues heats up. [PERSON] to vote on gun control insurance and fee measures. ORG1 GPE6 leaders share plans to address homelessness. CalMatters43 Review of ORG2 calls shows vulnerable residents mostly need but rarely get housing help. ORG3 One of [ORGANIZATION]s richest cities could have its first big housing project in [LOCATION]. GPE4 Chronicle45 GPE7 officials to vote on anti-camping ordinance for homeless. GPE8 Bee46 GPE9 renters are fighting their eviction to stay."
sanfrancisco,2019-09-12T00:00:00Z,MailOnline,San Francisco Chronicle,homeless,1,1,False,True,1,0,[ORGANIZATION] officials have inspected an empty [ORGANIZATION] facility in [ORGANIZATION] as a possible venue to relocate the state's homeless after the President ordered a crackdown on the crisis,Team of officials said to have toured a potential site to house homeless people
sanfrancisco,2021-12-16T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,81,6,True,True,2,0,How [ORGANIZATION] fails its most vulnerable residents,"And it was the takeaway from an [ORGANIZATION] legislative hearing on nursing [ORGANIZATION], during which Democratic Assemblymember PERSON0 of [ORGANIZATION] accused [ORGANIZATION] of failing to crack down on bad actors who are gaming the system. Taken together, the three hearings suggest that when state lawmakers return to [PERSON] in [LOCATION], one of their main priorities will be revamping care for the elderly, homeless, mentally ill and addicted  and strengthening oversight of the agencies that provide that care. Its a priority that Gov. [PERSON] administration appears to share Horrified by the number of [PERSON] deaths in nursing homes, [PERSON] is drafting a proposal that would fund facilities based on their ability to meet quality standards  an idea that the nursing home industry adamantly opposes, ORG2 [ORGANIZATION]. PERSON2, for his part, said DATE2 that he plans to include an additional 100 million6 in [ORGANIZATION] budget proposal for local governments to clean up trash and homeless [PERSON]. He emphasized that the goal is not to put homeless people out of sight, out of mind, but to connect them with behavioral health services, addiction treatment and housing. Meanwhile, pressure is also building on state leaders to investigate [ORGANIZATION], which licenses and disciplines doctors."
sanfrancisco,2021-12-16T00:00:00Z,CalMatters,San Francisco Chronicle,homeless,81,4,True,True,2,1,How [ORGANIZATION] fails its most vulnerable residents,"[PERSON] becomes first city to require sick leave for nannies, cleaners, gardeners. [PERSON] proposed on GPE2 property sales over 5 million to fund homeless housing. [PERSON] restaurants are adding a new surcharge to feed homeless people. [PERSON] Controversy over [ORGANIZATION] bike lanes grows amid skyrocketing costs."
sanfrancisco,2022-07-18T00:00:00Z,CalMatters,San Francisco Chronicle,"homeless, housing crisis",120,4,True,True,1,0,Full steam ahead for [ORGANIZATION] election — and DATE1,[ORGANIZATION] Times67 The next battle in GPE1 housing crisis Should cities tax empty homes? GPE2 Chronicle68 GPE3 and [PERSON] counties homeless population increased 15 during pandemic. [PERSON] nears in [TIME] between housing advocates and unions over project under state investigation.
