city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
baltimore,2022-04-18T00:00:00Z,USA Today Online,The Baltimore Sun,affordable housing,11,2,True,True,1,0,"[ORGANIZATION]-versary, prison tattoo artist, [ORGANIZATION] from around our 50 states","The [ORGANIZATION] church is well-known for its political clout and community involvement, investing in several housing projects starting in [ORGANIZATION]. It provides over 1,500 units of affordable housing for seniors, the physically handicapped and for families, [ORGANIZATION] said."
baltimore,2022-04-18T00:00:00Z,USA Today Online,The Baltimore Sun,affordable housing,8,3,True,True,1,0,"[ORGANIZATION]-versary, prison tattoo artist, [ORGANIZATION] from around our 50 states","Our plan in [ORGANIZATION] is to double the size of that operation, but with very limited housing, its very difficult to attract good quality workers, co-owner [ORGANIZATION] said at a news conference [LOCATION]. While [ORGANIZATION] is one of the regions fastest growing states, the lack of affordable housing continues to be an obstacle, said [PERSON], commissioner of [ORGANIZATION]. Half of the total would go to developers of multifamily projects with at least five units, with preference given to projects aimed at lower- and middle-income workers."
baltimore,2017-07-12T00:00:00Z,Dayton Daily News (Ohio),The Baltimore Sun,housing crisis,2,2,False,True,1,0,STATE-BY-STATE,"[PERSON] officials are offering a 110,000 reward for information leading to an arrest in several arson fires at half-finished apartment complexes in and around [ORGANIZATION]. [ORGANIZATION] Mayor [PERSON] says the losses make the citys housing crisis worse."
baltimore,2016-03-21T00:00:00Z,Dayton Daily News (Ohio),The Baltimore Sun,homeless,1,1,False,True,1,0,STATE-BY-STATE,"DISTRICT OF [ORGANIZATION] show that most of the private properties proposed as homeless shelters are owned or partly controlled by major donors to Mayor [PERSON], [ORGANIZATION] reported."
baltimore,2023-11-22T00:00:00Z,CE Noticias Financieras English,The Baltimore Sun,homelessness,165,3,True,True,1,0,"DATE0 after [ORGANIZATION]'s assassination, many unknowns, contradictions and conspiracy theories remain","The filmmakers talk with [ORGANIZATION], in her first interview in [ORGANIZATION], about how inadvertently taking photographs at the time of JFKs death impacted her profoundly. And the film examines how the local community that conspiracy theorists have preserved in metallic amber since [LOCATION], has developed real, solvable problems, such as drug abuse and homelessness. If anyone should have had the last word on the [PERSON] presidency, it was President [PERSON] himself."
baltimore,2018-09-01T00:00:00Z,The Canadian Press,The Baltimore Sun,homeless,2,2,False,True,1,0,[ORGANIZATION] in Brief at [TIME] [ORGANIZATION] in Brief at [TIME],"It was the revival of a [ORGANIZATION] festival called Wigstock - an impromptu creation of unruly patrons in drag who stumbled out of an [ORGANIZATION] club at [TIME] to improvise for homeless people in garbage-strewn, rat-infested FAC0. It was, of course, free of charge."
baltimore,2016-05-27T00:00:00Z,Dayton Daily News (Ohio),The Baltimore Sun,homeless,2,2,False,True,1,0,STATE-BY-STATE,"[PERSON] The cremated remains of a [ORGANIZATION] homeless woman killed in a hit-and-run in [LOCATION] have been buried beside her mother here following a DATE2-long effort to identify her and pay for her burial, [ORGANIZATION] reported."
baltimore,2016-05-27T00:00:00Z,USA Today,The Baltimore Sun,homeless,2,2,False,True,1,0,STATE-BY-STATE News from across the [ORGANIZATION],"[PERSON] The cremated remains of a [ORGANIZATION] homeless woman killed in a hit-and-run in [LOCATION] have been buried beside her mother here following a DATE2 effort to identify her and pay for her burial, [ORGANIZATION] reported."
baltimore,2016-03-21T00:00:00Z,USA Today,The Baltimore Sun,homeless,1,1,False,True,1,0,STATE-BY-STATE News from across the [ORGANIZATION],"[ORGANIZATION] show that most of the private properties proposed as homeless shelters are owned or partly controlled by major donors to Mayor [PERSON], [ORGANIZATION] reported."
baltimore,2020-04-29T00:00:00Z,States News Service,The Baltimore Sun,homeless,1,1,False,True,1,0,"AVERTING AN IMMINENT CATASTROPHE: [ORGANIZATION] TO [PERSON], STATE AND FEDERAL OFFICIALS TO COVID-19 IN JAILS AND PRISONS","Ensure that people released from jail and prison, including those that would otherwise be homeless, have access to adequate healthcare, hygiene, and housing that is safe for them and their families and that allows them to maintain social distancing, isolation and quarantine, as needed to maintain their health.7 However, the inability or unwillingness of the state to ensure this level of support should not be used as a reason to continue detaining people in conditions that threaten their health."
baltimore,2020-04-29T00:00:00Z,States News Service,The Baltimore Sun,"homeless, unhoused",2,2,False,True,1,0,"AVERTING AN IMMINENT CATASTROPHE: [ORGANIZATION] TO [PERSON], STATE AND FEDERAL OFFICIALS TO COVID-19 IN JAILS AND PRISONS","7 This recommendation includes the option of paying for hotel rooms for people who would be homeless, an action that would help the hotel industry while decreasing disease spread and suffering among unhoused people and their surrounding communities."
baltimore,2018-11-21T00:00:00Z,Gates of Vienna,The Baltimore Sun,homeless,312,4,True,True,1,0,Gates of [ORGANIZATION],"The incident that happened in the town of [ORGANIZATION], was classified by the police as not press-free, after both German news sites asked for more information. After combined researched both media sources allege that a Syrian asylum seeker raped a severely, visually impaired woman.208 [PERSON] for the Homeless, New Homes for Refugees209 The city of GPE2 in GPE3 wants the homeless to pay 20 euros for sleeping in the streets or go to jail. The office for public order has doubled down and defended its harsh treatment of the less fortunate.210 [PERSON] to PERSON0 Says No to"
baltimore,2022-09-19T00:00:00Z,USA Today Online,The Baltimore Sun,"homeless, unhoused",9,4,True,True,1,0,"Hospital concert, Serial revisited, green chile pile-up: News from around our 50 states","But the proposal has some residents worried about unintended consequences. [ORGANIZATION] called the legislation a poison apple DATE0. [ORGANIZATION] tweeted [ORGANIZATION] that the council should reject the bill in its current form, saying it will weaken basic protections that all unhoused individuals amp families deserve when they seek help in the [ORGANIZATION]. The group also said in a statement that it is concerned about the unchecked powers it would give the mayor."
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,3,3,False,True,1,0,[ORGANIZATION],"For example, in [ORGANIZATION], CDFIs provided loans and investments to more than 162,000 businesses and nearly 4 million consumers. They financed 50,000 affordable housing units and hundreds of grocery stores, markets, and fresh food projects. While our work has provided some success, we should bear in mind the number of MDIs has declined by about a third in [LOCATION] following the DATE2 financial crisis."
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,3,3,False,True,1,0,[ORGANIZATION],"PERSON0 Thank you, Madam Chair, and a big thank you to the panel for your testimony DATE0 and for all of you who are operating in challenged areas. Thank you for the work you did -- you do. For [PERSON], I worked in affordable housing and it was really the CDFIs and MDIs that were serving the need -- and serving the needed -- some really challenged communities."
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,2,2,False,True,1,0,[ORGANIZATION],"We are working to use these resources to work with HBCUs with -- with -- with -- with small towns led by people of color with inner cities to help them leverage some of the infrastructure dollars and [STREET] them into those well-starved communities that need more infrastructure, need affordable housing, they need healthy food stores but are -- dont have bank branches, and CDFIs are the only [STREET] that those dollars are going to get in. And then, we can bring federal dollars and private capital from the [ORGANIZATION], the ORG1 that are providing deposits that we are leveraging with ORG2 to help -- to improve conditions and close these capital gaps that have existed for [ORGANIZATION] in these underserved communities."
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,"housing crisis, affordable housing",3,3,False,True,1,0,[ORGANIZATION],"PERSON0 Thank you, Madam Chair, and thank you to all of our witnesses who have waited until the very end [ORGANIZATION]. When marginalized communities can access capital, we can help secure the promise of the American dream for all of us. And [ORGANIZATION], Id like to focus on the impact that lending from mission-driven financial institutions can have on solving the affordable housing crisis in this country."
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,3,3,False,True,1,0,[ORGANIZATION],"In [ORGANIZATION], we only have 29 affordable and available housing units per 100 extremely low-income households. The national average of 37 isnt much better. And yet, we cant afford to not make big investments in building and updating our nations affordable housing, including by empowering mission-driven financial institutions focused on housing."
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,2,2,False,True,1,0,[ORGANIZATION],"A CDFI in my district, [ORGANIZATION] has financed thousands of affordable housing units through [ORGANIZATION]. Mr. [PERSON], how can we encourage more existing mission-driven financial institutions to make affordable housing production the focus of their lending?"
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,5,5,False,True,1,0,[ORGANIZATION],"[ORGANIZATION] And Mr. [PERSON], no [STREET] is this more evident on the need to close the racial wealth gap in [ORGANIZATION], who, unfortunately, leads the nation in the largest racial wealth gap. So, we clearly have our work cut out for us. And in [ORGANIZATION] alone, ORG0 dollars financed 50,000 new affordable housing units. However, when were looking at a deficit of nearly seven million affordable housing units across the country, we know that we still have a lot of work to do. So, Mr. [PERSON], what kinds of changes or resources would it take to expand the number of mission-driven financial institutions funding the development of afford -- of affordable housing in a [STREET] that better meets existing need?"
baltimore,2022-02-16T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,2,2,False,True,1,0,[ORGANIZATION],"PERSON0 So, Mr. [PERSON], when mission-driven financial institutions are best positioned to invest in community assets like affordable housing and extend more -- mortgage credit to borrowers of color, they can address long-standing economic inequities that impact people who look like me. So, you made several recommendations about how to best position mission-driven financial institutions to close the racial wealth gap."
baltimore,2020-02-24T00:00:00Z,Gates of Vienna,The Baltimore Sun,homeless,166,3,True,True,1,0,Gates of [ORGANIZATION],"The elderly gentlemen was fined 10,000 [ORGANIZATION] but refused to pay it, so hes due to appear in [STREET] on [ORGANIZATION], Norwegian online newspaper [ORGANIZATION] reports.[ADDRESS] DATE2, charged with stabbing an official at one of GPE1s biggest mosques during [TIME] prayers. PERSON0, who is homeless, is charged with grievous bodily harm and possession of a bladed article. Police say they do not think the attack was terrorism-related.98 GPE0 Shadow Home Secretary [PERSON] Needs to be an End to [ORGANIZATION] GPE0 Shadow Home Secretary [PERSON] has proposed that people should be forced to hand over their real name and address in order to use social media sites and that this information should be made available to the government when they want to investigate online posts."
baltimore,2019-08-08T00:00:00Z,Dissident Voice,The Baltimore Sun,homeless,200,3,True,True,1,0,[ORGANIZATION],"Well, the safety of white people, mostly. And that doesnt mean the homeless, of course. They are, in fact, another health and hygiene threat that needs to be dealt with."
baltimore,2020-05-23T00:00:00Z,AllAfrica News Wire (English),The Baltimore Sun,homelessness,2,2,False,True,1,0,"[ORGANIZATION] Ethiopian Diplomats Siphoned $640,000 From [LOCATION] in [ORGANIZATION] to Pay Off a GPE1 ,- Based Lobby Firm. What Happened Next?","Ethiopian government officials have made it clear that the repatriations of Ethiopians in [ORGANIZATION] is simply not on the cards. But for those in dire need of aid, an urgent financial support at the very least would dispel fears of an increase in hunger and homelessness among stranded migrants in [ORGANIZATION]."
baltimore,2020-12-10T00:00:00Z,Impact News Service,The Baltimore Sun,"homeless, homelessness, affordable housing",1209,5,True,True,3,0,"[PERSON] 77; Congressional Record Vol. 166, No. 208 ([ORGANIZATION])","We have all seen the long lines on the news at [TIME] showing the number of people waiting to get food from food banks. Too many people are facing homelessness. In [ORGANIZATION], in the city of [PERSON] alone, we have 35 homeless encampments--35. DATE0, we did not have that number of homeless. Parents are struggling to help their children continue their education at home, sometimes with no access to broadband or really bad access."
baltimore,2020-12-10T00:00:00Z,Impact News Service,The Baltimore Sun,"homeless, homelessness, affordable housing",1209,3,True,True,3,1,"[PERSON] 77; Congressional Record Vol. 166, No. 208 ([ORGANIZATION])",Too many small businesses are closing. Families are going hungry and facing homelessness. Inaction is really not an option.
baltimore,2020-12-10T00:00:00Z,Impact News Service,The Baltimore Sun,"homeless, homelessness, affordable housing",1209,3,True,True,3,2,"[PERSON] 77; Congressional Record Vol. 166, No. 208 ([ORGANIZATION])","He fought to make sure that all Americans could find and afford a [STREET] to call home. Whenever developers tried to make a deal in [ORGANIZATION], he was always adamant they include affordable housing in their projects because, fundamentally, he never forgot where he came from. The son of Greek immigrants, [ORGANIZATION] grew up a working-class kid, bussing tables at his familys restaurant on [ORGANIZATION]."
baltimore,2015-06-23T00:00:00Z,Fox News,The Baltimore Sun,squatter,5,5,False,True,1,0,"[ORGANIZATION] for [ORGANIZATION]; [ORGANIZATION] in on [ORGANIZATION]; [ORGANIZATION] Husband [PERSON] Stunning Comments; [ORGANIZATION]; DNA Evidence, Clues Found in [PERSON]; Attorney Says PERSON2 Didn't Know of Escape Plans; [ORGANIZATION]'s PERSON3 in ""Vogue"" as PERSON4 Autopsy Report Leaked.",PERSON0 Are they absolutely certain that the man running away from the cabin was one of the two. It seems to make the most sense that it might be. Also possible the two were in a cabin [ORGANIZATION] and somebody else was a squatter and took off. Are they absolutely certain? Did the person get a look at the man?
baltimore,2019-09-20T00:00:00Z,Florida Politics,The Baltimore Sun,homeless,338,3,True,True,1,0,Sunburn   [TIME] read of what's hot in [ORGANIZATION] politics   [DATE],"A petition is circulating urging [ORGANIZATION] to remove [ORGANIZATION] automated camera boxes and bring back actual photographers. ORG2 teacher starts ORG3 program to help seniors in [ORGANIZATION] via [ORGANIZATION] of [ORGANIZATION] left 15-20 percent of [ORGANIZATION] 196 seniors homeless, which is why one teacher stepped up to help out all of the senior class. PERSON1, Teacher Senior Class Adviser at [ORGANIZATION], said, Lets raise some money, lets see if I can raise enough money to cover all of the costs for seniors for their cap and gowns, which run [DATE] apiece, so its not cheap."
baltimore,2022-07-04T00:00:00Z,USA Today Online,The Baltimore Sun,homelessness,10,2,True,True,1,0,"[ORGANIZATION] feat, death row kidney donor, civil rights medals: News from around our 50 states","[ORGANIZATION] Dozens of people experiencing homelessness will now camp at a city-owned site where bears recently tumbled through belongings, as a major local shelter closes. FAC0, which provided shelter for hundreds of people nightly for [ORGANIZATION], closed [LOCATION]."
baltimore,2022-10-25T00:00:00Z,USA Today Online,The Baltimore Sun,homeless,8,3,True,True,1,0,"Eagle cam, lynching memorial, [ORGANIZATION] wildfires: News from around our 50 states","He used humor, generosity and encouragement of peoples dreams to suck both the wealthy and the struggling into his schemes, people who know him said. In some cases, [ORGANIZATION] actions derailed lives, depriving veterans of their nest eggs and leaving at least one military mother homeless, an investigation found. [ORGANIZATION] denies wrongdoing."
baltimore,2015-07-23T00:00:00Z,Atlantic Online,The Baltimore Sun,housing crisis,319,3,True,True,1,0,Roughly 100 [ORGANIZATION] Journalism,"SERIAL  Season 1 by [ORGANIZATION] true-crime podcast. TECH CRUNCH  SFs [ORGANIZATION] by [PERSON] sophistication with which neighborhood groups wield [ORGANIZATION] arcane land-use and zoning regulations for activist purposes is one of the very unique things about the citys politics. But the citys political leadership doesnt want to change it, because it fears backlash from powerful neighborhood groups, which actually deliver votes."
baltimore,2015-11-11T00:00:00Z,Fox News,The Baltimore Sun,homelessness,4,4,False,True,1,0,[ORGANIZATION]; [PERSON]; [ORGANIZATION]; [PERSON]; [ORGANIZATION]; [ORGANIZATION],"PACE Its an enormous problem. Its not just on wait times also. There are reports about homelessness among veterans which has gone down but is still an enormous problem. And you have so many young people who have fought in [ORGANIZATION] and [PERSON] who have come home, and even if they arent suffering from life-altering injuries, their lives are changed irreparably and this is the system that is supposed to help them."
baltimore,2018-10-11T00:00:00Z,Impact News Service,The Baltimore Sun,"homeless, homelessness",1280,4,True,True,2,0,EXECUTIVE CALENDAR ([ORGANIZATION]),"The whole [ORGANIZATION] is crackling with energy to get ready for [ORGANIZATION], like we do [LOCATION]. For some, though--particularly for the hungry and the homeless-- [DATE] in [ORGANIZATION] can be incredibly difficult and incredibly challenging. Actually, as we all know here, for the hungry and the homeless any time of DATE2 can be incredibly difficult and challenging. In [PERSON], there is a [STREET] where everyone, no matter who you are, is greeted with dignity, respect, and a hot meal."
baltimore,2018-10-11T00:00:00Z,Impact News Service,The Baltimore Sun,"homeless, homelessness",1280,11,True,True,2,1,EXECUTIVE CALENDAR ([ORGANIZATION]),"She knew that passion was in her heart. The fact that it is completely local and completely community supported was a huge lure to her, she said but so was helping and working with the homeless throughout the [ORGANIZATION]. [ORGANIZATION] uncle, for example, was a [ORGANIZATION] veteran with mental health challenges after serving in [ORGANIZATION]. For [ORGANIZATION], he lived on the streets in [PERSON]. She saw the pain that her uncles homelessness caused her mom and the rest of the family, and of course her uncle, but then he got help at a [STREET] like [ORGANIZATION], and she also saw the positive impact that not only had on her uncle but the entire family, the entire community. [ORGANIZATION] is an [ORGANIZATION] institution. It serves breakfast and lunch [DATE] 950 meals a day--to the hungry and the homeless. This requires the work of about 120 volunteers a day. People from all across the community come to help out. On [DATE], you will see a business executive, maybe a pastor, a construction worker, politicians--so many, from all walks of life--serving food to the homeless and hungry. We have also seen the recipients of that generosity of food volunteering themselves, all of them--such a supportive community--working together to help one another."
baltimore,2015-10-04T00:00:00Z,Newstex Blogs,The Baltimore Sun,affordable housing,16,2,True,True,1,0,"Wall [STREET] thinks newspapers can save themselves by giving away iPads and becoming the ' Netflix of news' ([ORGANIZATION], [ORGANIZATION])",The Model X is so advanced we probably shouldnt have built it423 romantic photos of [ORGANIZATION] and [PERSON] on their 23rd anniversary5 SEE ALSO Here are the 14 most affordable housing markets in the US6ltnlgt  1  2  3  4  5  6
baltimore,2018-06-11T00:00:00Z,The Atlantic,The Baltimore Sun,homeless,409,3,True,True,1,0,Being Black in GPE0 Can Be Hazardous to Your Health,"She went DATE0 without meat but wound up eating more starches, which sent her blood sugar soaring. One bright day in [LOCATION], [ORGANIZATION] returned to [ORGANIZATION] to see [PERSON], a behavioral-health consultant who, like [ORGANIZATION]s doctor, works through [ORGANIZATION], a [ORGANIZATION] nonprofit that cares for the very poor. PERSON3 began by asking [ORGANIZATION] what her goal was."
baltimore,2020-09-15T00:00:00Z,Gates of Vienna,The Baltimore Sun,homeless,340,3,True,True,1,0,Gates of [ORGANIZATION],"The first migrants from the fire-damaged [ORGANIZATION] camp on the Greek island of [PERSON] began moving to a new makeshift camp set up by the government at the site of the FAC0 army shooting range, however, moving to the new camp has been a slow process as all newcomers have to be tested for coronavirus. More than 12,000 people found themselves homeless after [ORGANIZATION] fires, which were started by migrants inside the camp, and only about 300 of them have been relocated by the authorities to a tent camp with a capacity of 3,000 people so far. These were mostly families with children, the Greek public television [ORGANIZATION] reported.240 GPE2 Migrants Land Their Rubber Dinghy on Beach Near GPE3 Before Sprinting Into the Trees Before Immigration Officials Can Stop Them241 Migrants were seen running across a beach in GPE4 after their boat crossed the [ORGANIZATION] [TIME]."
baltimore,2018-02-17T00:00:00Z,Newstex Blogs,The Baltimore Sun,housing crisis,20,2,True,True,1,0,Cities across the [ORGANIZATION] have torn down these controversial [ORGANIZATION] monuments,"[ORGANIZATION] has [ORGANIZATION] relocating three more [ORGANIZATION] monuments outside FAC0 FAC1, according to a local [ORGANIZATION] station. See the rest of the story at [ORGANIZATION] Also This low-cost bamboo home can be built in just [ORGANIZATION]  no professional builders [PERSON] cheapest single-family home will sell for over 500,000  and it reveals how bad the housing crisis has [PERSON] is building a 35 billion city designed to eliminate the need for cars14 SEE ALSOThere are hundreds of [ORGANIZATION] monuments across the GPE2  heres when they were built15  1  2  3  4  5  6  7  8  9  10  11 ellicott-city-and-baltimore-in-maryland-4  12  13  14  15"
baltimore,2015-04-20T00:00:00Z,Newstex Blogs,The Baltimore Sun,homelessness,16,3,True,True,1,0,The Police Killed Him,"At some point, Americans decided that the best answer to every social ill lay in the power of the criminal-justice system. Vexing social problems homelessness, drug use, the inability to support ones children, mental illness are presently solved by sending in men and women who specialize in inspiring fear and ensuring compliance. Fear and compliance have their [STREET], but it cant be every [STREET]."
baltimore,2019-07-31T00:00:00Z,Newstex Blogs,The Baltimore Sun,homelessness,35,3,True,True,1,0,Smelling Rats in [ORGANIZATION],"Instead of listening to politicians talk about [ORGANIZATION], elected officials and the media should be talking to people who have been trapped in these squalid areas. They might ask Democrats who have run the city and other cities such as [PERSON], [ORGANIZATION], [PERSON], and [PERSON], [PERSON] where homelessness, crime and filth abound why they have done nothing to improve these neighborhoods. Many American cities with similar problems have been run by Democrats for [ORGANIZATION]."
baltimore,2015-08-27T00:00:00Z,Gates of Vienna,The Baltimore Sun,homeless,291,3,True,True,1,0,Gates of [ORGANIZATION],"As a result, various persons have to spend [TIME] on the [STREET], without shelter. [ORGANIZATION] prepared some soup and food, while passers-by gave the homeless apples and [PERSON] seekers that have just arrived in [ORGANIZATION], have to register at [ORGANIZATION] first. Its the very first step in their procedure to get a residence permit."
baltimore,2016-08-21T00:00:00Z,Newstex Blogs,The Baltimore Sun,affordable housing,172,3,True,True,3,0,PART 2: Working in [ORGANIZATION]: Its Downtown and Business Parks Went Up and Down With The Economy,"This building at FAC0 parkways once was the [ORGANIZATION] headquarters. Now it houses [ORGANIZATION] that [ORGANIZATION] set up to support affordable housing projects. Photo by [PERSON] Yet among the ironies of the [ORGANIZATION] event was that [ORGANIZATION], now a publicly traded company, had abandoned its attractive headquarters in downtown [ORGANIZATION] and hustled off to [PERSON], [ORGANIZATION] home state."
baltimore,2016-08-21T00:00:00Z,Newstex Blogs,The Baltimore Sun,affordable housing,172,3,True,True,3,1,PART 2: Working in [ORGANIZATION]: Its Downtown and Business Parks Went Up and Down With The Economy,"It was purchased by [ORGANIZATION], which now has a smaller presence here. The ORG1 building on FAC0 across from the community college, once the headquarters for a 13-paper chain of community newspapers, has stood vacant for [ORGANIZATION] and is slated for affordable housing. Long-time community leaders note the loss in corporate presence here."
baltimore,2016-08-21T00:00:00Z,Newstex Blogs,The Baltimore Sun,affordable housing,172,3,True,True,3,2,PART 2: Working in [ORGANIZATION]: Its Downtown and Business Parks Went Up and Down With The Economy,"Speaker after speaker in two [TIME] sessions decried the plans. Key sticking points are the [ORGANIZATION] -- many called it a handout to the developer, a free ride -- and [ORGANIZATION] Member PERSON0 push to increase the amount of affordable housing from 10 to 15. That increase was favored even by some of those backing other elements of the plan."
baltimore,2021-09-02T00:00:00Z,Newstex Blogs,The Baltimore Sun,homeless,163,8,True,True,2,0,Defensive Gun Uses By People Legally Carrying Guns: Twenty-six Cases During DATE0,"[PERSON], Would-be-robber shot inside [ORGANIZATION] business was wearing ankle monitor from previous robbery, [ORGANIZATION], [PERSON], [ORGANIZATION], DATE1 8 NEWS NOW [ORGANIZATION] said a call originally came out [TIME] before the shooting call, with the caller saying a homeless man broke into FAC0 by smashing a window. The homeless man, now identified as [ORGANIZATION], then broke windows at an auto business nearby. [ORGANIZATION] was confronted by an employee of the auto business. An altercation then took [STREET] between the employee and [ORGANIZATION], and the employee was shoved to the ground and hit his head. The employee then shot [ORGANIZATION] in the parking lot of the business [ORGANIZATION] say this is an ongoing investigation, but it will most likely be investigated as a case of self-defense. PERSON1 and PERSON2, UPDATE Coroner identifies homeless man shot, killed by employee after smashing windows at businesses, fighting with employee, 8 NEWS NOW, [PERSON], [PERSON], [ORGANIZATION], [PERSON], of [PERSON] and another man were attempting to steal a motorcycle from the complex parking lot, the report states. The armed owner went outside and shouted when he saw the men pushing the motorcycle away from the apartments."
baltimore,2021-09-02T00:00:00Z,Newstex Blogs,The Baltimore Sun,homeless,163,3,True,True,2,1,Defensive Gun Uses By People Legally Carrying Guns: Twenty-six Cases During DATE0,"[ORGANIZATION], Parking dispute ends in fatal shooting, deputies say, [ORGANIZATION], [ORGANIZATION]. 21 [PERSON], [ORGANIZATION], [PERSON], [PERSON], of [PERSON], entered FAC0  a [INSTITUTION] called [ORGANIZATION]  at [TIME], confronted an employee, displayed a gun and demanded to see a resident, police said. The employee brought [ORGANIZATION] to the residents room, which was occupied by the resident, as well as a [ORGANIZATION] and a toddler, police said."
baltimore,2015-05-28T00:00:00Z,Federal News Service,The Baltimore Sun,homeless,13,3,True,True,1,0,"[ORGANIZATION] ([ORGANIZATION]) and ORG2 host a discussion on ""Toward a More Perfect Union: Bringing Criminal Justice Reform to Our Communities"" (DATE0)",Help the down and out. Stand up for the homeless. Go to bat for the defenseless.
baltimore,2019-11-19T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,5,5,False,True,1,0,[ORGANIZATION],"Weve spent a lot of time in this committee talking about affordable housing and the crisis thats hurting so many of our constituents across the country. One possible solution to the crunch in my district is manufactured housing, which can be more than 30 percent cheaper than traditional housing. Nationwide, almost 3 million manufactured homes are anchored in land leased communities, which means that residents own the homes but least the land underneath them. And many of these communities are being purchased by big, outside investors and increasingly, private equity firms. So Id like to talk about how tenants are affected by increased private equity investment in land leased communities."
baltimore,2019-11-19T00:00:00Z,CQ Transcriptions,The Baltimore Sun,affordable housing,4,4,False,True,1,0,[ORGANIZATION],"So we all know that the homes in mobile home parks are truly not mobile and that the residents are effectively a--a captive audience. What Id like to reiterate here is that manufactured homes can be a solution for affordable housing, a great solution, but only if we can address the problem of outside investors buying up MHCs and raising rents to extract as much profit as they can from the people that live there. So we, absolutely, need to address that. We want to make sure that every person in this country has access to a--a nice roof over their head and that their children can grow up in a safe environment."
baltimore,2019-11-19T00:00:00Z,CQ Transcriptions,The Baltimore Sun,homelessness,5,5,False,True,1,0,[ORGANIZATION],"We expanded access to early childhood education. We targeted homelessness, and we reduced recidivism in our jails. And we could have done these--these projects without financial partners. But I know that the desire to invest in projects that have more than a monetary return are not just limited to government problems, you see a range of investments in clean energy technologies and social welfare issues, for example. Our state, local, and federal governments and nonprofits dont always have the resources to solve problems by themselves, and I know that firsthand."
baltimore,2016-11-03T00:00:00Z,Newstex Blogs,The Baltimore Sun,affordable housing,185,3,True,True,1,0,Part 4 Columbia at 50: [ORGANIZATION] in the New Town: Communications part of building community; the [ORGANIZATION] and the rest,"[ORGANIZATION] Executive PERSON0 wanted to turn it into a business incubator, but for the [PERSON] administration, the price tag was too high. It may now be torn down and replaced with affordable housing as part of downtown [PERSON] revitalization. For PERSON2, the tearing down of the [ORGANIZATION] building stands as a metaphor for the decline of the newspaper industry as a whole."
baltimore,2017-07-25T00:00:00Z,Impact News Service,The Baltimore Sun,homeless,1763,3,True,True,1,0,[ORGANIZATION]: NATIONAL DEFENSE AUTHORIZATION ACT FOR DATE0--MOTION TO PROCEED--Continued,"DATE0, I visited [ORGANIZATION] in [ORGANIZATION] and heard from a woman named [ORGANIZATION]. At one point in her life, as a result of substance misuse disorder, [ORGANIZATION] was homeless and she had lost custody of her son. [ORGANIZATION] is now in recovery, and she works at [ORGANIZATION] in [PERSON], helping others get the support they need."
baltimore,2015-07-16T00:00:00Z,The American Prospect Blogs,Baltimore City Paper,affordable housing,133,5,True,True,1,0,[ORGANIZATION] in the Nation's Capital,"Before the doors opened, attendees gathered in a hot and crowded hallway, next to tables displaying books curated to the nights guests an oral history of punk, a [ORGANIZATION] biography, a chronology of the riot-grrrl movement. When the doors finally opened, parents with children on their shoulders and teenagers with dyed-blue hair and safety-pinned jackets filed past librarians who stamped their hands with WITHDRAWN.ltnlgt [PERSON] joke, one of them said with a smirk.ltnlgt DATE0, [ORGANIZATION] had played to sold-out crowd at one of the [ORGANIZATION] top music venues, [ORGANIZATION], where the price of admission was [DATE]. But the show in the library basement was free and for all ages. It was a celebration of the librarys newly created ORG2, a project meant to document, save, and catalog the citys punk and hardcore history and [ORGANIZATION] for [ORGANIZATION] were two other local bands, [ORGANIZATION] and [PERSON]. Many of the performers, like the three high-school girls comprising [PERSON], werent old enough to have seen the bands celebrated by the ORG2bands like ORG6, ORG7, [ORGANIZATION], and ORG9 that thrived during the [ORGANIZATION] punk heyday, which began in [LOCATION] and continued into to DATE2 The flyer for the [ORGANIZATION] basement show in [LOCATION] about a half-mile from FAC1, the [ORGANIZATION] is a modernist, glass-and-steel structure that looms large among the downtown office buildings housing lobbyists and special-interest groups.ltnlgt If it seems surprising that such a strait-laced city has long been a hotbed of a stripped-down, confrontational genre of music, consider the logic of it Where better to nurture a political, anti-authority art form than the home of that authority?ltnlgt That a [INSTITUTION] is the latest institution to commemorate a genre centered on fighting the establishment might also be counterintuitive, but the sense of [PERSON] past punk glory is strong and for many it is an inextricable part of local culture."
