city,article_date,article_source,city_source,keywords_matched,Deidentified_article_title,Deidentified_paragraph_text
baltimore,2015-07-16T00:00:00Z,The American Prospect Blogs,Baltimore City Paper,affordable housing,[ORGANIZATION] in the Nation's Capital,"Before the doors opened, attendees gathered in a hot and crowded hallway, next to tables displaying books curated to [TIME]s guests an oral history of punk, a [ORGANIZATION] biography, a chronology of the riot-grrrl movement. When the doors finally opened, parents with children on their shoulders and teenagers with dyed-blue hair and safety-pinned jackets filed past librarians who stamped their hands with WITHDRAWN.ltnlgt [PERSON] joke, one of them said with a smirk.ltnlgt DATE0, [ORGANIZATION] had played to sold-out crowd at one of the [ORGANIZATION] top music venues, [ORGANIZATION], where the price of admission was [DATE]. But the show in the ORG58 basement was free and for all ages. It was a celebration of the ORG58s newly created ORG2, a project meant to document, save, and catalog the citys punk and hardcore history and [ORGANIZATION] for [ORGANIZATION] were two other local bands, [ORGANIZATION] and [PERSON]. Many of the performers, like the three high-school girls comprising [PERSON], werent old enough to have seen the bands celebrated by the ORG2bands like ORG6, ORG7, [ORGANIZATION], and [ORGANIZATION] that thrived during the [ORGANIZATION] punk heyday, which began in [LOCATION] and continued into to DATE2 The flyer for the [ORGANIZATION] basement show in [LOCATION] about a half-mile from FAC1, the [ORGANIZATION] is a modernist, glass-and-steel structure that looms large among the downtown office buildings housing lobbyists and special-interest groups.ltnlgt If it seems surprising that such a strait-laced city has long been a hotbed of a stripped-down, confrontational genre of music, consider the logic of it Where better to nurture a political, anti-authority art form than the home of that authority?ltnlgt That a public ORG58 is the latest institution to commemorate a genre centered on fighting the establishment might also be counterintuitive, but the sense of [PERSON] past punk glory is strong and for many it is an inextricable part of local culture. [PERSON] have seen a number of documentary films and projects memorializing the [ORGANIZATION] punk scene. But the rash of recent reminiscence has prompted some to meditate on the timing Perhaps its pure coincidence, or perhaps [PERSON] is just the typical time lapse before nostalgia sets in.ltnlgt Or perhaps, for a city that has undergone massive changes in [ORGANIZATION] development, skyrocketing cost of living, neighborhood gentrification, and demographic shiftsthe reason for the current retrospective is not simply to document the music its to document the [STREET] the city used to be. The hope for those active in [PERSON] music scene is that despite all the change and all the looking back, art here can still take on its own meaning and propel change.ltnlgt ltnlgt ltnlgtltnlgt [PERSON] [ORGANIZATION] performed a free show in the basement of [PERSON] central public ORG58. [PERSON], they had opened for [ORGANIZATION]0 at the citys famous [ORGANIZATION]1. In this photo is bassist [PERSON] left and singer [PERSON]. Other members of the band include drummer PERSON4 and guitarist [PERSON] the first such collection of local music. [ORGANIZATION]2 houses a vernacular music archive2 that includes punk items, and also features folk music and go-go[PERSON] homegrown fusion of funk, jazz, R...and hip-hop. Academic institutions across the country preserve local art and music, and [ORGANIZATION], special collections librarian and curator of the ORG2, cites [ORGANIZATION]4 as another example. It is a testament, though, to the tremendous impact GPE4, [PERSON] scene has had on the genre that the ORG2 was recently awarded a [TIME] segment on the ORGDATE22, which included footage from the first basement show in [LOCATION], featuring the feminist punk band [PERSON]9.ltnlgt Im constantly, constantly amazed at how much great local music is being produced here, she said. We dont just mean [ORGANIZATION] or ORG7its much more expansive. [ORGANIZATION]7 hopes that eventually the archive will feature other aspects of the [ORGANIZATION] music culture, specifically go-go and jazz.ltnlgt PERSON8 of the band [ORGANIZATION]8 and the [ORGANIZATION]9, which played the ORG58 basement in DATE9, is all for that. Just because [PERSON] punk was the dominant white-kid form of expression at the time, it doesnt mean there was a space for me or others like me, said [ORGANIZATION]. However, for better or worse, we are an extension of that punk and hardcore scene, having grown up steeped in it and the [ORGANIZATION] ethos of this town. But in no [STREET] is that all we are. Plus theres a whole other rich vein of [PERSON] music that gets ignored.ltnlgt The ORG2s intention of including other aspects of the [ORGANIZATION] musical heritage, from go-go to [PERSON] as [PERSON] was known is widely supported. [PERSON] is not known as a cultural capital, PERSON10, historian of the punk scene and community activist, told me. Part of the blindness to [PERSON] cultural richness is racism. The importance of that history should not be underestimated.ltnlgt In the third-floor special collections section of the ORG21 ORG58, [ORGANIZATION]7 showed me the corner where all the punk artifacts are being stored. I asked to see the collection of riot-grrrl [ORGANIZATION], and she pulled down a box filled with neat stacks of the black-and-white books from [LOCATION]0, made on photocopiers. I carefully thumbed through the pages of defiantly feminist poetry, essays, and art. [ORGANIZATION]7 moved to a table where posters were layered between clear plastic. Many of them were for shows featuring the band ORG22, who were active during the [LOCATION]1 and 80s.ltnlgt A shorter-term goal of [ORGANIZATION]7s is to create and online portal with PDFs of the punk posters and zines, streaming music, and links to other archives. Guests to the collection will also be able to listen to donated cassettes and vinyl LPs. Its telling a story with context, she explained. The archival material will bring the descriptive content to life.ltnlgt In addition to all the fans who contributed their mementos to the archive, [ORGANIZATION]7 has a roster of dozens of volunteers anxious to donate their time to building websites or cataloging content.ltnlgt A wealth of archival material came when [ORGANIZATION]7 got in touch with filmmaker PERSON11, a connection that helped catalyze the archive project she said ORG58 staff had been discussing for [LOCATION]2. During the course of creating the forthcoming documentary [ORGANIZATION]0 [ORGANIZATION] from GPE4, [PERSON]7, PERSON12 and co-filmmaker PERSON13 compiled a wealth of historical material, ranging from rare photographs and posters to more than a mile of Super-8 footage.ltnlgtltnlgt [PERSON] PERSON14 and his band [PERSON] at [ORGANIZATION] in [LOCATION]3. PERSONDATE22 music career has included multiple GPE4, [PERSON]-based bands, including ORG[DATE] and [ORGANIZATION].ltnlgtltnlgtltnlgtThe workspace for the [ORGANIZATION]0 the [LOCATION] documentary is in a [DATE] building the [PERSON] neighborhood. [ORGANIZATION]7 lives in the same building, and had helped the filmmakers secure their space. Just a couple blocks away is the building that was once the fabled [PERSON] house not to be confused with [PERSON], a nearby bar. By varying descriptions, [PERSON] was in [LOCATION] an art space, a collective, a music venue, and a punk squatters paradise.ltnlgt The heart of PERSON12 and PERSON16 film is rare footage of early [PERSON] shows, filmed long before the neighborhood of [PERSON] was transformed into [TIME]life mecca it is now. Its a really symbolic [STREET] where the old passes into the new, PERSON12 said.ltnlgt Sitting in front of the large computer monitor in his studio, PERSON12 scrolled past grainy Super-8 footage of an early ORG6 show and hit play on an interview with PERSON17 of [ORGANIZATION]. This is the soundtrack to [LOCATION]4, basically, PERSON12 said.ltnlgt Doing things here takes on a new meaning, of fighting the power, PERSON12 said of the punk scene in the nations capital. It created a charged atmosphere, where you had to take a stand for who you were and what you believed. It has meaning beyond the [ORGANIZATION] nearing completion, according to PERSON12, [ORGANIZATION]0 the [LOCATION] will be the latest in a spate of films devoted to the [ORGANIZATION] scene and its history. Theres Salad Days A Decade of [ORGANIZATION]0 in GPE4, [PERSON] DATEDATE22, and Positive Force More Than a Witness9, about the punk activist organization of the same name. Then theres [LOCATION]6 [PERSON] episode10 of PERSON18 ORG28 series, [PERSON], and the upcoming documentary about [PERSON] of ORG6, called Finding [PERSON] I hope it is more than nostalgia, because nostalgia is kind of a totally anti-punk thing, PERSON19 said in an [LOCATION] appearance12 on ORG29. [ORGANIZATION]0 is about now.ltnlgtltnlgtltnlgt [ORGANIZATION] and the [ORGANIZATION]1 perform in the basement of GPE4, [PERSON] central ORG58 in DATE9. The ongoing series of shows in in support of the ORG58s ORG2.ltnlgtltnlgtltnlgtPERSON42 is the author of and contributor to several books, including [ORGANIZATION] of Days Two Decades of [ORGANIZATION]0 in the Nations [LOCATION]. A co-founder of Positive Force [PERSON], which has been organizing benefit shows and raising money in the GPE6 for [LOCATION]7, he has been active in the citys punk community since he moved here in [LOCATION]8. [LOCATION]9 he co-directs [ORGANIZATION]4, a senior outreach program, embracing what he calls a punk approach to community activism.ltnlgt The [PERSON] punk scene was always about growth and community, he told me DATE20. That sense of collectivity is what artists like PERSON12 are trying to capture, and its almost palpable even for artists as young as [PERSON]1, one of the members of [PERSON], who played the basement show in DATE21 with [ORGANIZATION].ltnlgt [PERSON]2, DATE22, is a member of the vinyl club at [PERSON] [ORGANIZATION]5, which was formed when she was a student there. She has been taking guitar lessons for DATE23 from musician [PERSON]3 of [ORGANIZATION]6, [ORGANIZATION]7, and, now, [PERSON]4, who helped connect her six DATE23 ago with the two other members of [PERSON], PERSON[DATE] and [PERSON]6. She now attends [PERSON]2 High School in Northwest [PERSON]the same high school that [PERSON]7 attended. [PERSON]8, of [ORGANIZATION], ORG7, and co-founder of [ORGANIZATION]9, is arguably the most revered figurehead of local punk.ltnlgt For [PERSON]1, punk is still important because the issues the members of ORG7 wrote aboutwar, commercialism and capitalism, racism and sexismhavent gone away. [ORGANIZATION]0 influences how I thinkyou learn from it, she said. I think that what a lot of punk songs have in common is that theyre saying something.ltnlgt Growing up here, [PERSON]2 explained, my parents were always playing ORG7 and go-go bands. You definitely get a reminder and a sense of what it was like.ltnlgt But what it was like [DATE] is very different than it is now. As rent goes up and as noisy rehearsals and performances become less acceptable in gentrified neighborhoods, the documentaries and archive projects are a reminder of what it used to be like in the city that nurtured bands like ORG7 and gave rise to independent record labels like [PERSON]0. But that doesnt mean that [PERSON]1 fusillade of social commentary has ended it just looks and sounds a bit different than it has in the past, as the genre widens to embrace more groups and new messages. And when it comes to showing how the city has changed, [PERSON]1 singers are yelling about it.ltnlgt ltnlgtltnlgt [PERSON] [PERSON] in the front hall of the Martin Luther King Jr. [INSTITUTION] in GPE4, [PERSON], in [LOCATION]3. The show was part of [ORGANIZATION] in the Library series.ltnlgtltnlgtltnlgtWHILE THE CITY SEEMS to have a hard time letting go of the past, the lines defining what is punk, never well-defined, have become blurrier. Though most articles on [ORGANIZATION]DATE22 insist on describing the band as punk, [PERSON], the bands singer, remains skeptical of the word, saying its more important for the band to have a clear vision of what its members value, and to make art about that. Perhaps thats because even bands as popular as [ORGANIZATION] have a hard time avoiding [LOCATION] that mention17 [PERSON]7 or [ORGANIZATION], no matter how different their sound.ltnlgt I do think its important to write your own history, [PERSON]0 told me. But the only reason to spend time looking backward is to understand where youre going, to look forward. I just dont want to be interviewed a million times about ORG7 and other bands when Im pouring myself into my own music right now.ltnlgt [PERSON] is really good at mythologizing its punk and hardcore past, said [PERSON]2 [ORGANIZATION] of [ORGANIZATION] and the [ORGANIZATION]1. The members of [ORGANIZATION] decline to use their government names. But lets not forget that as radical as it purports to be, it was hardly as inclusive as it could have been. There have always been peopleespecially women, queer people, and folks of colorwho have felt alienated and been pushed to the margins in punk. Its hard for me as a black woman who grew up in the [PERSON] area to be too focused on a past that didnt always make room for me.ltnlgt DATE26, even as the fight for inclusion continues, a new intersectionality is emerging in the local punk movement, a remedy for the slew of retrospective projects that feature a sea of predominately white and male faces.ltnlgt [ORGANIZATION]s music combines disco, hip-hop, house, electronic, and dance with a message that challenges power structures and calls for progressive action and awareness. They defy an easy genre label, though they accept the term dance-punk.ltnlgt Weve also been called neo-soul, said [PERSON]2 [ORGANIZATION], the lead singer. Because apparently when there are three black women singing, that automatically equals soul.ltnlgtltnlgt [PERSON] [PERSON]2 [ORGANIZATION] of [ORGANIZATION] and the [ORGANIZATION]1 performs at the ORG58 basement show in DATE9, in support of the ORG58s ORG2. [PERSON] is really good at mythologizing its punk and hardcore past, she says. But lets not forget that as radical as it purports to be, it was hardly as inclusive as it could have been.ltnlgtltnlgtltnlgtTheir DATE9 performance in the [ORGANIZATION] basement was joyous and glamorousthe completely sober [TIME] crowd was all smiles and danceand at the same time profoundly moving. Especially moving was the song Requiem for a [ORGANIZATION], in which [PERSON]2 calls out the names of victims of police violence. We dance for every black and queer and trans body thats been told our lives dont matter, because we know they do, she exclaimed before [PERSON]3 and Rain [ORGANIZATION] joined in with the lyrics Hands up, dont shoot, no more strange fruit.ltnlgt Above all, though, the performance was provoking and motivating. Their song Dont Touch My Hair elicited cheers, and [ORGANIZATION] to Nothing, about gentrification that displaces longtime residents and erases the citys cultural history, produced claps and knowing nods in the audience. They might not have sounded like what some would expect punk to sound like, but the gloomy basement was infused with a sense of radical possibility and, importantly, inclusion.ltnlgt Now less a distinctive sound or look than it is a [STREET] of creating art, perhaps [PERSON]1 truest indicator is its [ORGANIZATION] ethosthe idea that art need not have a steep entrance fee, and that anyone with a guitar can be a creator without help from the commercial industry or even music lessons.ltnlgt With [PERSON]1 lo-fi values, the absence of the kinds of barriers posed by requirements of virtuosity or fancy equipment provides a path to those who would crash its gates.ltnlgt For DATE27 she has lived in the GPE6, [PERSON]5, the drummer of [PERSON]7 whose newsletters to fans often include links to social justice stories20, has been active in promoting womens inclusion in local music. She is a founding member of [PERSON]8 [LOCATION], a DATE28 [LOCATION]1 camp where volunteers teach girls to play instruments and form bands, with the mission of instilling confidence and creating supportive and creative spaces. She was also one of the planners of the legendary LadyFest music festival in DATE29 The accessibilityin terms of going from not knowing how to play an instrument to knowing how to play it enough to compose a song with other people in a short period of timeis a big part of what punk means to me, said [PERSON]6. You dont have to wait around to consume art you can do it yourself.ltnlgt It helps, too, that [PERSON] punk scene is particularly encouraging and welcoming to new artists. I feel like people are so supportive, just by showing up and saying that you want to be part of everything, said [PERSON]7, the bassist for [PERSON]9. Its been kind of overwhelming.ltnlgtltnlgt [PERSON] [ORGANIZATION] and the [ORGANIZATION]1 perform the song Dont Touch My Hair in the basement of FAC5 in DATE9. The lyrics include the lines I see you there, I know youre eyeing meStaring like Im some great [ORGANIZATION] is a lot of pressure, added guitarist and singer [PERSON]8, because instant acceptance can also mean instant placement in a legacy.ltnlgt A case in point [PERSON]9 had only been a band for [LOCATION]0 when they were asked to perform at the first basement show in [LOCATION]. [ORGANIZATION] through the show, [PERSON]9 guitar broke in half. Before he could stop the music, he said, [ORGANIZATION] [PERSON]8of the ORG50 and other bands, organizer of the beloved [ORGANIZATION] free [LOCATION]1 concert [DATE], and sister of the storied [PERSON]7was up front, holding his guitar together, instructing him to keep playing.ltnlgt ltnlgt WHEN YOU ARE MAKING HISTORY, you dont know it, PERSON10 told me. Youre just doing whatever youre doing. Hopefully, youre doing something passionate, creative, and making the world a more just and caring [STREET]. For PERSON42, that means continuing to use art to effect change and not being tempted to focus only on the past.ltnlgt We use the past as a source of fuel, PERSON42 said, as a [STREET] to energize us for what we can do now. What moment are we missing now? What is possible now? Its not the moment that it was in [LOCATION]8 its a very different GPE4, [PERSON]ltnlgt A primary concern in that very different [PERSON] is the economic transformation of the city brought by the influx of government contractors and dark political money. And of course, all the condos.ltnlgt At a lunchtime concert on a [DATE] in [LOCATION]3, under the bright fluorescent lights of the front hall of the [ORGANIZATION], PERSON14, frontman of the band [LOCATION], climbed onto chairs and stepped over audience members, trailing a long microphone cord behind him.ltnlgt The citys changing, new buildings, PERSON43 began monologuing, tossing his mop of black hair out of his eyes. We werent consulted about the state the city would be in! He wore a sleek silver-gray suit in his trademark mod style, and behind him on the stage, in front of the glass doors that said  POPULAR LIBRARY, were his bandmates, a male drummer and two women on bass and guitar in stylish matching silver suits.ltnlgtltnlgt [PERSON] PERSON14 of the band [PERSON]s in [ORGANIZATION] in downtown GPE4, [PERSON], in [LOCATION]3. Their song [LOCATION] the City addresses the rapid gentrification that has moved through the city, an increasingly common theme in [PERSON] punk music.ltnlgtltnlgtltnlgtYou do construction? PERSON43, formerly of the bands [ORGANIZATION] and ORG[DATE], continued as ORG58 patrons holding books looked on in curiosity. Man, I do destruction!ltnlgt Delivering that introduction to the song [LOCATION] the City, he kicked the air, sometimes collapsed to the ground, and sang about tearing down real estate, cool bars, and all the trappings of economic revitalization.ltnlgt As PERSON44 of ORG51 wrote, gentrification has replaced PERSON45 as the new villain in punk music. Theres concern about resident displacement, income and racial inequality, and unaffordable housing. And in terms of cultural creativity, theres the fact that its often just too expensive to be an artist and live in the city, a subject [ORGANIZATION] singer [PERSON] spoke to in a recent an interview with ORG52 In the audience at the lunchtime show was [PERSON]7, who said hello to a group of students from [PERSON] Public Schools, including [PERSON]1, who was there with the vinyl clubs adviser, PERSON46, a social worker at [ORGANIZATION]5. The students had [LOCATION]3 at school, a lucky break that allowed [PERSON]2 to see one of her favorite bands. PERSON47 has organized field trips to record stores and the first two ORG58 basement shows. She said that many of the students are deeply connected to the citys punk history simply because their parents were the ones who made the music. We went to the archive, and they were like, Oh look, theres my dad on this record, she said. PERSON47 calls the students punk progeny.ltnlgt With a new punk retrospective project, talk, or event announced seemingly [DATE], its to the ORG58s credit that they seem to be combating nostalgia fatigue by making an effort to tell young musicians, in the words of librarian [ORGANIZATION], Your music matters just as much as ORG7s. Through their basement show series, they are staking a [STREET] in the citys ongoing musical history by insisting that every show features one [PERSON]-based high school band, such as [PERSON].ltnlgt The cool thing about the ORG2, PERSON47 said, is that they can go and see the history, but then see history being made at the same time. Theyre continuing to grow in their own musical [STREET].ltnlgt PERSON12, too, hopes his film will help the punk scene grow and continue to engage with important issues. Hopefully, it will serve as a trampoline for moving forward, he said. Maybe, once fans get the nostalgia out of their system, they can continue to fight the system.ltnlgt ltnlgtltnlgt [PERSON] [PERSON] of [ORGANIZATION] performs in the basement of GPE4, [PERSON] central public ORG58. The night of the performance, DATE21 4, ORG56 protests were weaving through the nations capital following the announcement that the ORG57 officer who had held PERSON48 in a fatal chokehold would not be indicted. Between songs, [PERSON]0 encouraged the audience to pay attention and engage in protest themselves.ltnlgtltnlgtltnlgtWHILE PERSON49 [DATE] BE RIGHT to be wary of the term, if being punk is simply a matter of embracing an ideology that is critical of power dynamics and cares for the community, then [ORGANIZATION] fits the description. And those attending the ORG58 basement show in DATE21 were treated to a decidedly punk show.ltnlgt There were the small indications that the show had a leftish bent[PERSON]1 was wearing a T-shirt featuring a screen-printed photo of [ORGANIZATION] PERSON50 with the words [ORGANIZATION] And then there are [ORGANIZATION] lyrics[DATE], which are unapologetically anti-consumerist as well as anti-authority PERSON51 killed something in me, and Im gonna get him for it!ltnlgt But the news had made this nightDATE21 4, [DATE] charged night, both in the ORG58 basement and elsewhere in the nations capital. [LOCATION]5, a grand jury had decided not to indict the ORG57 officer who had held PERSON48 in a fatal chokehold, and a large protest26 was working its [STREET] to the GPE4 Monument from the ORG59 headquarters. The marchers, just blocks away from the ORG58, could be heard outside. When [ORGANIZATION] appeared [TIME] before on a GPE8 television show with legendary riot-grrrl band [PERSON], [PERSON]0 wore a ORG56 T-shirt for the performance27.ltnlgt At the ORG58, [PERSON]0 still didnt shy away from the political, encouraging the audience to engage in meaningful protest and pay attention to what was happening outside. [ORGANIZATION] is a personal pla-ane! she cried while standing tall on one of the monitors, towering over the audience. The sound system at [ORGANIZATION] [LOCATION]6 had been, of course, perfectly good, but there was something far more appropriate and satisfying about the sound crashing into and ricocheting imperfectly off the rectangular walls of the dark basement. The atmosphere was different, tooit wasnt just a performance it was a political experience.ltnlgt A librarian wrapped up the show by stepping onto the stage. At the microphone, she thanked everyone for coming, and reminded them to check the website [LOCATION] ORG58 dot org slash punk!ltnlgt  1  2  3  4  5  6  7  8  9  10  11  12  13  14  DATE22  16  17  18  19  20  21  22  23  24  [DATE]  26  27"
baltimore,2024-01-30T00:00:00Z,CNN Wire,WBAL,affordable housing,ENOUGH Act asks poor neighborhoods to create their own poverty-fighting plan,"According to the governors office, the ENOUGH Act would address gaps in existing funding streams to support children and families, from early child care and education to affordable housing, public safety and support for civic infrastructure."
baltimore,2024-10-18T00:00:00Z,States News Service,WBAL,affordable housing,"[ORGANIZATION], [ORGANIZATION]' DREAM [ORGANIZATION] MAJORITY-MAKER: MOUNTING CONFLICTS OF INTEREST PERSON1 [ORGANIZATION] BID","A CORRUPTION BOMBSHELL, PART 1 TIME MAGAZINE  [ORGANIZATION] APPROVED [ORGANIZATION] FOR HIS FIRMS LISTED CLIENTS AS GOVERNOR . [ORGANIZATION], [ORGANIZATION] reported that over [PERSON] in office, nearly 40 of the competitive affordable housing awards overseen by the governor went to developers listed as clients on his firms website. PERSON2 held regular meetings with his companys leaders during this time and had the final say on which companies received housing awards. PERSON2 also voted on five occasions to issue additional loans or grants to his own clients."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homeless,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] announced new efforts to shelter the homeless, expand broadband access, and prepare [ORGANIZATION] workforce to fill good-paying jobs in regions all across the country."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,Addressing Unsheltered Homelessness with the ALL Inside Initiative
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,[ORGANIZATION] to work with [ORGANIZATION] administration on plan to fight homelessness
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] announced a [LOCATION], multiagency federal partnership with [ORGANIZATION] aimed at curbing unsheltered homelessness, placing a federal official within city government to organize response plans and help coordinate sources for additional federal funding. [ORGANIZATION] was one of six locations selected for the ALL INside program, an offshoot of President PERSON0 DATE2 federal strategic plan aimed at reducing homelessness nationally by [ORGANIZATION] by 20[ORGANIZATION]."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,[ORGANIZATION] among five cities targeted in new federal initiative to fight homelessness
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] is one of five cities, plus [PERSON], about to get more federal assistance in tackling homelessness, [ORGANIZATION] officials announced [ORGANIZATION]. President [PERSON] domestic policy director [PERSON] and ORG1 Secretary [PERSON] hosted an event launching the new All INside initiative, part of a plan that has a goal of reducing homelessness nationally DATE1 by [DATE]."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION], [PERSON] area selected for new [ORGANIZATION] homelessness initiative"
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,The [ORGANIZATION] ALL INside initiative will embed a federal official in the [ORGANIZATION] area and in the other participating regions. The goal is to streamline the process of getting federal aid for city or state-level homelessness programs. The program is part of the [ORGANIZATION]s strategic plan for homelessness which has a goal of reducing homelessness by 25 nationwide by [ORGANIZATION].
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,GPE0ist [ORGANIZATION] GPE0 For National Plan To Reduce Homelessness
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] has chosen the city of [ORGANIZATION] as one of six sites across the country to participate in a new federal initiative to reduce homelessness in the [PERSON] by 25 over [ORGANIZATION]. As part of the plan, the [ORGANIZATION] administration will embed a federal official in each of the local governments."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,[ORGANIZATION] ORG1 announces initiative to reduce homelessness in [ORGANIZATION]
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"President [PERSON] administration wants to accelerate efforts to get unsheltered people in [ORGANIZATION] into permanent housing as part of a federal initiative to reduce homelessness by 25 in [ORGANIZATION], [ORGANIZATION] announced [LOCATION]. Through the initiative, [PERSON], ORG2 will partner with [ORGANIZATION] and five other cities and states [PERSON], [ORGANIZATION], [PERSON], [PERSON] and the GPE5 metropolitan area."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homeless,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] announced new efforts to shelter the homeless, expand broadband access, and prepare [ORGANIZATION]  s workforce to fill good-paying jobs in regions all across the country."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] to work with [ORGANIZATION] administration on plan to fight [ORGANIZATION] announced a [LOCATION], multiagency federal partnership with [ORGANIZATION] aimed at curbing unsheltered homelessness, placing a federal official within city government to organize response plans and help coordinate sources for additional federal funding. [ORGANIZATION] was one of six locations selected for the ORG1 program, an offshoot of President Joe [ORGANIZATION]  s DATE2 federal strategic plan aimed at reducing homelessness nationally by [ORGANIZATION] by 20[ORGANIZATION]."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] among five cities targeted in new federal initiative to fight [ORGANIZATION] is one of five cities, plus [PERSON], about to get more federal assistance in tackling homelessness, [ORGANIZATION] officials announced [ORGANIZATION]. President [PERSON]  s domestic policy director [PERSON] and ORG2 Secretary [PERSON] hosted an event launching the new ORG3 initiative, part of a plan that has a goal of reducing homelessness nationally DATE1 by [DATE]."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION], [PERSON] area selected for new [ORGANIZATION] homelessness initiativeThe [ORGANIZATION] ALL INside initiative will embed a federal official in the [ORGANIZATION] area and in the other participating regions. The goal is to streamline the process of getting federal aid for city or state-level homelessness programs. The program is part of the [ORGANIZATION]  s strategic plan for homelessness which has a goal of reducing homelessness by 25 nationwide by [ORGANIZATION]."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"GPE0ist [ORGANIZATION] GPE0 For National Plan To Reduce HomelessnessThe ORG0 has chosen the city of [PERSON] as one of six sites across the country to participate in a new federal initiative to reduce homelessness in the GPE2 by 25 over [ORGANIZATION]. As part of the plan, the [ORGANIZATION] administration will embed a federal official in each of the local governments."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] [ORGANIZATION] announces initiative to reduce homelessness in [ORGANIZATION]President [ORGANIZATION]  s administration wants to accelerate efforts to get unsheltered people in [ORGANIZATION] into permanent housing as part of a federal initiative to reduce homelessness by 25 in [ORGANIZATION], the [ORGANIZATION] announced [LOCATION]. Through the initiative, [ORGANIZATION], [ORGANIZATION] will partner with [ORGANIZATION] and five other cities and states [PERSON], [ORGANIZATION], [PERSON], [PERSON] and the GPE5 metropolitan area."
baltimore,2015-04-28T00:00:00Z,CNN.com,WBAL,affordable housing,"[ORGANIZATION] protests: Crowds, police stand off after curfew",The same source said that dozens of fires that erupted around [ORGANIZATION] appear to be tied to the unrest. This includes one that consumed an affordable housing center for seniors that was DATE0 away from opening.
