filename,date,paragraph,matched_words
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"So in early August, Mayor James Mueller created the Homelessness Implementation Group with an outstanding group of diverse individuals and entities looking to navigate these uncertain times that we're living in and to continue to build a city that addresses our most population. And so that took place for until December of last year. And we're looking to reconvene next month.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"We really focused on issues surrounding homelessness, how we could be more efficient and effective as far as the service providers, as far as neighborhood and community support.  as well as city and county staff being a supporting cast as well in those conversations. We probably went on for about two weeks in those conversations and then we all decided that it would be better to create subcommittees and be a little bit more laser focused on certain topics as it related to homelessness because there's so many different levels. And so within those subcommittees.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"We divided into three groups, health and sanitation, weather amnesty and housing, as well as a more longer term item, which is permanent supportive housing. And so the reasoning behind the creation of this group was created, you know, post, after the post encampments around the city and just the news reports about around them. We really wanted to create an environment where individuals in the community could come and speak on how we could better address our homeless individuals.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And then the last group was led by Anne Mannix. and they did a phenomenal job in meeting weekly, having we split up our entirety group into those three groups. And so had roughly around, you know, seven to 10 for each group to kind of make sure we were focused and everybody had an opportunity to speak and to relay their ideas and suggestions around homelessness.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"So, in the first group, health and sanitation, their recommendations are as followed to create and monitor and maintain a database of all persons experiencing homelessness in our county to quantify the need for more affordable and permanent supportive housing, and that's more tailored to making sure that kind of hits on the last point there as far as having accessible  I'm sorry, my PowerPoint went away. Someone else controlling the one second here. I'll try to bring it back up.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"So as I was saying, as it relates to the recommendation in health and sanitation, there seems to be making sure that we have ample  that we have ample housing during the pandemic so that individuals can maintain social distancing and health protocols. And so the next recommendations, we would like to study the population of people who prey on homeless individuals and develop and implement best practices to reduce the predators impact. I think this is something that we kind of talked about at the tail end of our conversations in 2020.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"We realized that there, you know, that there are a lot of activities that go on around encampments and around our homeless individuals. And so if we can better understand, if we can better understand that arena, I think we would be better off in being able to protect our neighbors here in the city. We also want to continue to maintain and monitor chemical toilets, so porta-potties.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I think it's very important. I think we all think it's very important. And then lastly, tracking health insurance status of all homeless individuals.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I think this is an important one as we're in a health pandemic, in a health crisis with COVID-19. And so if we had a better tracking system, I think it would be well suited for our homeless individuals. Next, within the weather amnesty and housing subcommittee,  The recommendation is to continue operations at Weather Amnesty, and those sites are Hope Ministries and Center for the Homeless.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I know that Center for the Homeless, we had extensive conversations around rapid testing for individuals. And then also vaccine distribution. I know that that is a conversation of note now.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,And so that's something that we're gonna continue to have conversations around to make sure that our homeless individuals are in the best service of care. We also want to make available cold weather shelter locations. This is important especially during the winter.,homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"There's been conversations around extending the current Motel for Now program, which was funded by a private donor to place homeless individuals into motels. That initiative has been going well as of late to make sure that homeless individuals have a roof over their heads.  and getting them off the streets. And so if we can continue to extend that program, I know a lot of people in the community will be excited.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I know conversations around a low barrier resource center with partners has been a topic of interest for quite some time. And so that it's still at the forefront here within the subcommittee and with the implementation group and our community as well. And then lastly, I think one of note is partnering with security companies to make sure, as we talked about homeless individuals being predators and preyed upon, being able to make sure that we protect and serve our most vulnerable population.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And it had a lot of conversation within the subcommittee and looking forward to having further conversation as we look to develop and potentially establish  a trust fund, whether it be within the county or the city. Also looking to establish a homeless contractor position. This would be very helpful for us to  to make sure that we're on par with our homeless services, building that trust between homeless individuals and service providers and the community, making sure that we have enough bandwidth from a city standpoint and a community standpoint, and think this would be beneficial in its entirety.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And then the last two here, supporting an education and advocacy campaign. We currently,  We currently support this initiative in making sure that we have public support and community buy-in as it relates to homelessness and changing the narrative around what homelessness looks like and sharing the stories of these homeless individuals. And these are our neighbors, whether people like it or not.",homeless; homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I think it's important to change that narrative and to be able to support our homeless population. So I think the education and advocacy campaign will be a great tool to utilize here in our city. And lastly, emphasize the landlord and developer participation.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And so the COVID, the Special Care Act distribution kind of kept us afloat during the pandemic and it allowed us to do more than we normally would and so with the additional funds. And so moving towards ESG, that's an acronym for Emergency Solution Grants, which is designed to kind of broaden the existing emergency shelters, homelessness prevention activities, as well as rapid rehousing, and then ultimately helping individuals to be stable. here in our city.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And so for the Motels for Now services, we allocated just over $477,000 for that program with the motels. Next, the emergency services, we were allocated $450,000 in total with what's half of that, you know, $200,000 of that  that allocation went to Center for the Homeless for hazard pay and operations as it related to food and PPE equipment. And then the next went to the 250 remaining went to the live treatment centers for hazard pay as well, and along with their operational programming there.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,the weather amnesty. We allocated funds there as well. And so within the hope with hope they were capped at 50 individuals during weather amnesty and it's still ongoing at the moment and then Center for the homeless.,homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"OVERALL, WE HAVE 650,000 TOTAL THAT WE'RE ALLOCATING TO OUR MOST VULNERABLE POPULATION. AND THIS IS, AGAIN, THIS IS A TENTATIVE BUDGET, BUT HOPING THAT WE CAN MOVE ON A LOT OF THESE ITEMS HERE. So next steps, you know, I think as we continue to work through our efforts and this concept of a shared ownership for both the successes and failures here in our city as it relates to homelessness, we want to continue weather amnesty.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"We want to continue to explore extending the Motel for Now program with the county.  again, establish and hire the city contractor position for homelessness. And then also we want to continue to – we were awarded the selection into the CHA, IHCDA, Indiana Supportive Housing Institute. This was the same institute that had development for the Hope Avenue homes.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Also, with the education campaign, we have partnered with the with IUSB and their marketing class, their senior marketing class. And they are going to to create. an education marketing campaign for homelessness for our city.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"We definitely hope to reconvene and reconvene the implementation group. I know August to December wasn't enough. We know that we're gonna be within homelessness, be at this work for a long time with homelessness.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Just want to be clear that no site or location has been identified yet but definitely open to having those conversations. And then lastly collaborating with the county on affordable housing recommendations is going to be monumental in our approach. With that, that concludes my presentation, but I will add that I'm proud to be a part of this work.",affordable housing
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"You know, I think we have an outstanding group of individuals here on the call tonight. The community that's watching and hearing, I want to thank you all. You know, understanding that, again, that we're going to be at this work for a while.  and understanding that ending homelessness isn't gonna end overnight.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And so I just wanna thank you all and know that we're gonna continue to make progress and create an empathetic bridge of compassion to continue to navigate these uncertain times and to continue to fight to build a city that provides support and opportunity for all of those who call South Bend home. So thank you and happy to answer any questions that anyone might have. Thank you, Mr. Gathers, and thank you for your presentation, but also every person that was a member of the Homeless Task Force and Implementation Team.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Please know that we are deeply appreciative of not only your commitment to serve, but also the work that you have done and you continue to do to support our homeless population. At this time, we'll go to council members. Each council member will have opportunity to ask  Two questions, I'm going to start first with the at-large council members.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,I was supportive of having such a group move forward and that that group be people who are invested already providing services for our homeless population across the city because they would know what's the best way forward. And the list that you presented certainly shows  shows that and the wonderful work that has been done so far. The one question I have is wondering about what conversations or which committee have talks about creative funding sources.,homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And I know in the weather amnesty and housing committee, we definitely talked about different funding sources and philanthropic efforts that could be beneficial to helping our homeless population. But I will be honest and say that, you know, that we still need to continue to talk through those conversations. And homelessness is undoubtedly one of the most multifaceted and complex crisis, you know, that impacts every urban core.",homeless; homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"To my knowledge, that hasn't been discussed and it's still tentative. And so I will say as it relates to the point in time count, which is done annually, I think that it's, I think it's important to note over the last decade  despite an increase, I do think that overall we are seeing some decreases in some areas as it relates to youth and veterans. And so I do hope that, you know, as we were anticipating or assuming an increase, hopefully that total number doesn't encompass the full population of our homeless individuals.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And personally, from my description of what a low barrier shelter or intake center would look like, it would deliver housing, health,  and hope to people experiencing homelessness. And of course, having those wraparound services. So not only that those individuals who were able to be there are not only surviving, but thriving as well.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I just had a couple, well, actually one question I really have. When you talked about the homelessness coordinator position, what do you think the timeline is for that? And is that just a recommendation, or do you believe that's something that moving forward is going to be needed to help manage  to help manage what the implementation group is recommending.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Okay, thank you. Thank you. okay thank you councilwoman muskoski we'll now move to the fifth district councilman eli wax thank you president white um thank you for your presentation jordan it was very uh thorough and informative uh it appeared that a lot of focus is being placed on assisting homeless uh individuals  One is being done outside directly providing housing to identify the root cause of homelessness in our area and to hopefully help reduce it.",homeless; homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Yep, so what's being done? So I think it's important to know that the city does not provide direct services, but we are working with homeless service providers who are more on the ground and dealing. And a lot of the service providers are on the implementation group speaking to  kind of the need to understand the current status of the different levels of homelessness.",homeless; homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And so that's given us a great perspective on truly what's happening at ground level. I'm not sure if that answers your question, Councilman Wax. A little bit, but the recommendations and the ideas here seem to do a lot to assist people who are currently experiencing homelessness.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"My question is more, is the city taking a look and trying to identify why people are homeless and to try to implement solutions to prevent homelessness other than actually providing housing? Yeah, so I think the creation of the implementation group was definitely speaking to prevention and intervention as well. And so those conversations have been had within our conversations in August and December.",homeless; homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I appreciated your regional chart that you provided at the beginning, and I couldn't help but notice that  Based on a quick review, it seems that we have a disproportionately high number of people experiencing homelessness in our area versus other parts of the state. Do you have an idea of why that might be? That's a great question.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Um,  I think I kind of had two takeaways from the listening to the meetings, and one of those was one that coordination is key. And even though providers kind of meet regularly, that even just having a coordinator to connect the dots between neighborhoods and services and food pantries and, you know, job training programs and  affordable housing opportunities and things like that. Somebody to just connect the dots for folks is crucial.",affordable housing
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And so that was kind of the two takeaways. I do have a question, and I would like Ann to answer this and kind of explain a little bit the housing trust concept. Really, I think building affordable housing for all levels of income folks is crucial.",affordable housing
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And that gets back to Councilman Wax's point was, okay, we've got folks that are already experiencing homelessness. How can we keep others from getting to that point? So, Ann, could you take a minute and explain the housing trust and how that would work and kind of what the benefit of that is?",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And then you can put that in a housing trust fund, and that would produce maybe $400,000 a year to be used for services. And then if there's additional funds, people could put them, say we decide we're going to give a little of the gaming money away,  to homelessness every year. You could put it in there",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Thank you, Mr. Gathers, for that thorough synopsis of our homelessness and where we are. It's been a pleasure working on the Homelessness Committee since 2016 and glad that we have made a lot of strides. We definitely have a long way to go.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"But my questions are, if there's a possibility to get best we can, the council, the breakdown of the homeless, as we know. I know I don't know if everyone is still operating in silos, but who is manding the homeless list as far as the motels for now? Oak Lawn, Broadway Church, Tracy Homes.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And that is going to be a major blow to our most vulnerable population across the state, including the homelessness. So and also mental health services have been cut. And I'm wondering if we are looking at ways and means to try to provide services for mental health and substance abuse that have been lacking.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"So thank you, Councilwoman McBride. I will definitely look into that list that you're referring to as far as tracking the different homeless individuals.  within different parties and organizations. And then also thank you for sharing the information as far as legislative affairs downstate as it relates to the cutting of funding for substance abuse and mental health services.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"I just know that a vision can be completed without funds. And the money that is going in for homelessness and the emergency funds, that's not going to support an active program that you guys are trying to deliver and also implement. I'm just telling you right now, I'm in favor of an increased funding  of funding for the programs that are desired and also needed in this community.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"So I want to say thank you for doing a real professional job managing everybody and keeping the agenda moving. I only have a few, just a question of the chart that you showed that we had about 500 people that are homeless in the city. And of those 500, how many have been housed recently?",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"substance abuse so those are big issues of why people end up homeless so I would just like to say that it would be good to know that or to form a group that will be looking into making sure that South Bend is getting their fair share of of that those monies and also those opportunities so  That's all I have. But again, thank you, Jordan.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,And I really hope that these things will be implemented because I think we have the willpower to be able to end homelessness in South Bend. I think we can get it done. So thank you very much.,homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Absolutely, and I can definitely, I can add that to my list of follow-ups, President White, as far as kind of, you know, the regional approach, those active conversations to join together on solutions and how, you know, how they see success and failure and how we've seen success and failure and to have a coordinated effort in our response to homelessness. Again, thank you for a wonderful presentation and we want to thank all of the members of the task force for your efforts, your expertise, your commitment to the work that is before us. And please know that we sincerely thank you as well.",homelessness
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,You moved so quickly after the homeless thing. I looked away for a second. I apologize.,homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"Jesse Davis, PO Box 10205, South Bend, Indiana. Unfortunately, there was no public input. I sat through the hour-long homeless presentation.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"And if they don't want to have a homeless center in their city, that's all fine and good. But all these things that we want to implement always come down to budgetary shortfalls and problems. So these homeless folks are  from our entire community.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"But I think it's something that should have been done a long time ago. And hopefully somebody can reach out to Jeff Ray and say, hey, look, can you implement the process and get it started? And maybe we can generate some funding to help this homeless issue.",homeless
02_22_21_south_bend_meeting_minutes.mp3.889cf0b0-cbbe-4285-827c-5d25fadd82ae.Transcript.txt,,"This is kind of to address the concern of Jesse Davis. So basically, Jesse, this is, you know, what we're trying to do is to build a pretty broad coalition, first with the city of South Bend and the county. I'm addressing the  County Council tomorrow to hopefully get them to agree conceptually to You know move forward to kind of reimagine how county government addresses issues like homelessness because we generally haven't been involved in things like that Before you know, we build bridges and roads and take care of County Parks but this is something that I believe that we need to be involved in and  for a lot of different reasons.",homelessness
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"These, where you see in red, Real America will be building a low-income affordable housing building. It will have 60 units. dedicated to households earning 30 to 60% of the area median income.",affordable housing
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"The reconfirming resolution for the multifamily low-income housing, as you can see on your screen providing the tax abatement estimates, these are city-owned lots, but if they had been privately owned. The areas in red would be bringing in about $1100 a year and tax revenues for the city. After the completion of the project and taking into account that this will be a low income affordable housing building, the expected annual taxes will be about $40,000.",affordable housing
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"And I think it's perhaps even a little more ironic that tonight, when we have great news about the professional sports  in convention development area but we have this project right across the street from the ballpark um you know that whole area is is um really doing well and we we believe the ballpark has had a lot to do with that there's been a lot of other things going on um and the fact that logan is involved in this affordable housing project  is very exciting for me. I'm on the board of the Logan Center, and I'm very excited for the ball club and Logan to have some additional discussions as to how that space can be utilized by Logan, that perhaps we can have some sort of joint effort.",affordable housing
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"We're in the very early stages of it, and, you know, there's nothing we can really say definitively at this point, but  So it's these kinds of things that when the city works together and the council and the administration and the very businesses down there, that really wonderful things happening. More affordable housing, you know, filling in empty spaces near the ballpark and helping individuals with special needs as well. So I wholeheartedly support this tax abatement.",affordable housing
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"Mr. Newford has done a lot of great work giving back to the community, Wash Wednesdays and with the homeless and all of these wonderful opportunities to give back to the community. So thank you for developing and building a new Burton's Laundry in the first district. Thank you.",homeless
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"The question was homelessness. That particular spot where you're at literally is a bed for many residents that are here in South Bend, homeless residents. Has there been any discussion with the city on how that looks further on down the line after apartments come online?",homeless; homelessness
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"So I can't say that there's a definitive answer. plan in place for the encampments until the affordable units are online. And as we've heard tonight, there's multiple affordable housing developments coming, but those take years.",affordable housing
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"Caleb is sitting there as well. No one has been able to solve homelessness problems.  because there's so many issues that create it. But one thing that we can be is very, very intentional about our efforts and very sensitive to what's happening as well at the same time.",homelessness
06_12_23_south_bend_meeting_minutes.mp3.e09a1b61-bb01-405c-999f-61478fb3c5fb.Transcript.txt,,"It doesn't solve homelessness, but it would solve it go a long way to solving the problem you're currently experiencing with tents being erected on that property. Thank you. Any other questions at this time?",homelessness
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"Clerk Jones, will you please read Resolution 20-41, please? Yes. 20-41, a resolution of the Common Council of the City of South Bend, Indiana, acknowledging and thanking Pastor Mario Sims for his kindness and advocacy for South Bend's homeless. And I do know that we have a sponsor that sponsors Council member Davis.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"Okay, the resolution of South Bend Common Council acknowledging and thanking Mario Sims for his kindness and advocacy for South Bend's homeless. Whereas the word doulos is Greek word meaning bond servant, and whereas doulos chapel has been living up to its name since 2013 by providing food, clothing, and short-term emergency housing for homeless veterans, families, and individuals And we're asking Mario Sims as a senior pastor at Dulles Chapel.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"And we're asked Pastor Sims has made his life's mission to minister to the needs and both physically and spiritually of the most vulnerable members of our society. And whereas Pastor Sims is known throughout the community primarily for trying to meet the needs of the homeless by opening the facilities of Dulles Chapel to provide shelter, warmth during the cold.  or a place for rest when they are rejected by others. And whereas, Pastor Sims again stepped up this past summer during the homeless crisis in Monroe Park area after city officials order homeless tents removed from a city on lot and no one else came to their rescue.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"And whereas, Pastor Sims and his congregation  Welcome the homeless to this chapel's property to provide a place for them to gather and find rest for a short time. I lose my place when you move it. Give me a second.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"Whereas, although these acts of compassion should serve as an example to those more fortunate, they have instead at times drawn scorn and criticism. And whereas the South Bend Common Council understands that chronic homelessness is a serious problem with many causes and not enough solutions, it also acknowledges and thanks those like Pastor Sims,  who go above and beyond to ease the immediate conditions while continuing to advocate for just permanent solutions. And whereas, although Pastor Simms pursues his ministry with no thought of  of earthly reward other than improving the lives of those he served, he deserves not only recognition and gratitude, but also the Common Council's continued commitment to find just solutions for the homeless.",homeless; homelessness
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"And now therefore, let it be resolved by the Common Council of the City of South Indiana as follows, section one. The Common Council acknowledges and thanks Pastor Mario Sims for the work he does to serve the homeless in times of immediate crisis. Section 2, the Common Council commits to work with those like Pastor Sims to continue to find long-term solutions to the crisis of chronic homelessness.",homeless; homelessness
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"It was just seeing the best in South Bend. We recognize the day we were called that there was potential for harm, that police officers may have been harmed if they had acted to remove the personal property. And, of course, the homeless would have been harmed.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,Just want to thank Pastor Sims and Mrs. Sims for your service and your work and stepping up and helping in the city's time of need. And there's a lot of work that we still have yet to do. And just appreciate your service and what you have done for the homelessness in our community.,homelessness
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"ONE INDIVIDUAL WHEN THERE ARE SO MANY ORGANIZATIONS AND FAITH-BASED GROUPS AND UNNAMED INDIVIDUALS THROUGHOUT THE CITY OVER SO MANY YEARS WHO HAVE HELPED AND PROVIDED ASSISTANCE TO THE UNHOUSED, INCLUDING THOSE SO VERY GENEROUS WHO WISH TO REMAIN ANONYMOUS. There are so many we could name here, as you as you just said.",unhoused
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"relief like just allowing for food, emergency food and shelter for individuals. And you know you've got a number of different issues that we're going to be dealing with.  with COVID. And one of those is also providing housing assistance so that we can make sure that we don't have increase in homeless population and that we don't have folks that can't meet their rental income and get evicted from their homes.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"Are there other sources of funding to do this instead of basically saying, hey, look, you residents who can afford to pay, we're just going to charge you more to.  to help the people who can't pay. And, you know, trust me, I've been out there with the homeless and needy people and doing what I can for anybody I can to help. And I know that help's needed, but we've got other places and other things we could look into.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"We spent months, you know, doing the research, talking with key individuals throughout the state, but also looking at the best practices. And this is how this particular ordinance was passed. And we know that  just as we have a growing homeless population, we have the population within our community that are in need.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"We were also awarded an additional allocation of CDBG of about $1.5 million. And you can see the various programs that went to support in 2020, as well as an additional allocation of ESG, the ESG grant of similarly about $1.5 million. And the ESG grant generally supports homeless initiatives.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"And so that's where you see the bulk of the spending there. We also received a grant through the state, through the Department of the FSSA, for just under $600,000 to fund the homeless quarantine site. And then we also received an additional JAG grant, Justice Assistance Grant, through the Department of Justice.",homeless
12_14_20_south_bend_meeting_minutes.mp3.6a315691-6690-4004-844c-a60f53aa0320.Transcript.txt,,"We have a lot of initiatives going on for the Toys for Tots, for Hat, Glove, and Sock Drive for the homelessness community and Weather Amnesty. And we also have food distribution that will be given out the week of Christmas for ham and turkeys and a contribution to the Northern Indiana Food Bank. So just want to thank all of the council members for their support and participation in their concern and care for our community.",homelessness
04_26_21_south_bend_meeting_minutes.mp3.f731fb16-f75b-44f9-9559-72a02227bf67.Transcript.txt,,"Thank you. Thank you very much.  2121, a resolution of the Common Council of the City of South Bend, Indiana, calling for a recommitment to the partnership between the City of South Bend and the Housing Authority of South Bend to work together to create and implement an affordable housing plan for low-income residents of South Bend. Thank you.",affordable housing
