city,article_title,article_date,article_source,city_source,paragraph_text,keywords_matched
scranton,"Dave , a fintech startup backed by Mark Cuban and Diplo, is launching a checking account that helps users build their credit score",2019-06-18T00:00:00Z,Newstex Blogs,WILK,"Now your low score is haunting you and making it near impossible get a loan or credit card. Dave, a fintech company that helps customers avoid overdrafts by providing small, interest-free cash advances, thinks it may have a solution. The Los Angeles-based company, backed by investors including MarkCuban, the DJ Diplo, and hedge fund Mark 2 Capital, said on Tuesday its rolling out a new checking account product that reports all rent payments to credit agencies. The new feature, added to Daves original app, helps customers to build their credit. Dave plans to begin reporting utility payments later this summer. Dave also said Tuesday that its raised 110 million in debt led by Victory Park Capital, bringing its total fundraising to 136.3 million of funding with a mix of debt and equity. Daves credit-building feature is provided by an exclusive partnership with CreditPop, a company that reports a tenants rent payments to credit bureaus in order to build their credit. CreditPop charges 120 a year for the service, but Dave is providing it for free to any customers who directly deposit their paycheck into their Dave account. Read more We polled over 1,000 people about what they want from their mobile banking app. Heres what they care about most  and least.3 Dave is entering a growing field in the checking account space  UK digital bank Monzo announced its US launch last week4, joining US competitors like Chime5 and Varo6. In a survey earlier this year, large banks rated challenger banks as the biggest disruptive threat to their business.7 But the Dave app already has a head start. It was ranked as the 14th most popular app on the Apple App store and the 12th most popular on the Google Play store as of Tuesday. Daves app also provides users with a forecast of what their account balance will look like before next payday by analyzing their monthly bills. For example, if a users bank account says that they have 1,700 in their account on Monday, but their 1,500 rent will be coming out on Wednesday, the app will send an alert that they only have 200 to spend until payday on Friday. Daves short term-cash advances also allow customers to borrow up to 100 every pay-period without any interest. After depositing 100 in their account, the app removes the 100 the customer borrowed out of their next paycheck, and asks the customer if they want to leave an optional tip. Users can also access a list of available gig-economy jobs in their area within Dave, and then can click on a list of links in their app that will begin the process of signing the user up for the job. Dave is partnered with 20 companies, including Instacart. Natalie Rix, Daves communication director, said that over 200,000 Dave users have already used the app to connect with gig-economy employers. See also Millennials face 1 trillion of debt, and want money management tools to help them manage their way out of it. But mobile-banking apps are lagging.8 Jason Wilk, Daves founder and CEO, told Business Insider that the company has had its most success with young users who are beginning to make their own financial decisions. We think we have built the ultimate brand loyalty product, said Wilk. We help to avoid overdraft fees, we help them with budgeting and help them find a job. We view checking as one piece of an overall product, not something that needs to be just a standalone business, said Wilk. NOW WATCH WATCH The legendary economist who predicted the housing crisis says the US will win the trade war9See Also Going public makes 12 billion CrowdStrike an anomaly in the crowded cybersecurity space where M...s the norm. Heres why.10A top credit salesman at Bank of AmericaMerrill Lynch has left after nearly 15 years11Asset managers losing billions are hoping a new kind of fund can turn their business around12  1  2  3  4  5  6  7  8  9  10  11  12",housing crisis
scranton,"To more understanding the ""Halal"" market and the Islamic Consumer-Factors affecting the Islamic Purchasing Behavior",2016-08-31T00:00:00Z,International Journal of Academic Research in Business and Social Sciences,WILK,"McCollum, K. P. 2013. The Art of Collective Identity How an Art from the Streets Program Fosters a Sense of Community Among the Homeless. The journal for undergraduate ethnography, 3, 1-17.",homeless
scranton,ACNP 61st Annual Meeting: Poster Abstracts P1 - P270,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,P260. Contributions of Prenatal Exposure to Air Pollution and Childhood Housing Insecurity to Adolescent Hippocampal Volumes and Depression,housing insecurity
scranton,ACNP 61st Annual Meeting: Poster Abstracts P1 - P270,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,"Background Housing insecurity and exposure to air pollution are common, modifiable threats to child development that often disproportionately affect low-income communities of color. Some studies have demonstrated that material hardship and prenatal air pollution exposure have compounding impacts on child neurodevelopment. Separately, housing stress and air pollution have been linked with risk for depression. Here, we sought to parse the shared and unique contributions of lifetime housing insecurity and prenatal air pollution exposure on adolescent depression and hippocampal volume as a potential mechanism.",housing insecurity
scranton,ACNP 61st Annual Meeting: Poster Abstracts P1 - P270,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,"Methods The Mothers and Newborns longitudinal birth cohort recruited largely low-income Black andor Latinx women in northern Manhattan between 1998 and 2006. Exclusion criteria included maternal smoking during pregnancy, gestational diabetes, hypertension, or HIV. Beginning in the third trimester of pregnancy, mothers completed questionnaires assessing their environmental exposures, housing status, and other characteristics every two years. At birth, maternal blood was assessed for the presence of benzoapyrene a polycyclic aromatic hydrocarbon PAH DNA adducts, which are DNA lesions due to air pollution exposure. Children underwent structural MRI at one timepoint between age 14 and 21 years, and the Kiddie Schedule for Affective Disorders and Schizophrenia KSADS was conducted. Multiple regression n  197 examined the associations between hippocampal volumes or depressed mood during adolescence and either the presence of PAH DNA adducts at birth, cumulative housing insecurity, or their interaction.",housing insecurity
scranton,ACNP 61st Annual Meeting: Poster Abstracts P1 - P270,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,"Results Housing insecurity over the first 14 years of life β  0.68, p  .004 and the presence of PAH DNA adducts at birth were associated with increased risk for depressed mood β  1.54, p  .009 independently, but did not interact. This interaction was significant on left hippocampal body volume β  .30, p  .008.",housing insecurity
scranton,ACNP 61st Annual Meeting: Poster Abstracts P1 - P270,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,"Conclusions The current findings provide evidence that childhood housing insecurity and prenatal air pollution exposure, two ubiquitous environmental insults, have unique and convergent effects on adolescent depression and hippocampal structure. These findings are consistent with previous studies establishing associations between depression and both housing insecurity and air pollution exposure.",housing insecurity
scranton,Senator Andy Vidak's News Views December 2016,2016-12-10T00:00:00Z,Newstex Blogs,WILK,"As always, my priorities includes building water storage, creating jobs, stopping High-Speed Rail, educating our children, increasing health care access and keeping our communities safe.I look forward to working in a bipartisan fashion to help ensure our state has a reliable and affordable source of water and a reliable and affordable source of energy. With both, we can keep jobs, grow jobs and bring prosperity and abundance back to our great state.Warm wishes to you and yours this Holiday Season! Sincerely,Andy back to top4 Andy Urges Comprehensive Federal Action on Immigration ReformAndy listens to a Senate Floor debate on Dec. 5 at the Capitol in Sacramento Andy has introduced Senate Joint Resolution SJR 1, urging Congress and the president to work together to create a comprehensive and workable approach to reform the nations immigration system.SJR 1 is an identical measure to Andys SJR 2 from last session, which unanimously passed the Senate, and passed the Assembly 65-1.SJR 1 is a truly bi-partisan message to the president and Congress to enact comprehensive immigration reform, said Andy.Here is an excerpt from SJR 1 California has the largest share of immigrants in the country. These immigrants are a vital and productive part of our states economy and are active in a variety of industries, including technology, biotech, hospitality, agriculture, construction, services, transportation, and textiles.They also represent a large share of our new small business owners and create economic prosperity and needed jobs for everyone.Keeping these families, business owners, and hard workers in the shadows of society serves no one.Our state, for economic, social, health, security, and prosperity reasons, must support policies that allow individuals to become legal and enfranchised participants in our society and economy.Comprehensive immigration reform should include a reasonable and timely path to citizenship for undocumented immigrants who are already living and working in the United States.Immigration reform should also include comprehensive background checks, require demonstrated proficiency in English and payment of all current and back taxes, and have the flexibility to respond to emerging business trends. For a copy of SJR 1, click here.5back to top6 Calling all Employers with Jobs to Fill To watch video highlights from last years Expo, click here.7 Andy has teamed up with U.S. Congressman David G. Valadao and Tachi Palace for the Third Annual Central Valley Career and Resource Expo on January 26, 2017 in Lemoore.With high unemployment in the Valley, connecting people looking for a job with people who have jobs is a top priority. If you are an employer with jobs to fill, you are invited to participate in the Expo.What makes this Expo different is that all booth participants have current job openings. Serious job applicants come to the Expo because they know their chances of landing a job at this event are probably much higher than some other job fairs. Last years Expo featured over 80 employers, and over 300 job applicants attended. WHEN Thursday, January 26, 2017, 9 a.m. to 1 p.m.WHERE Tachi Palace Bingo Hall 17225 Jersey Ave., Lemoore If you are a business with job openings and would like to be part of the Expo, or if you would like more information about the Expo, please contact Claudia Salinas in my Hanford district office at 559-585-7161 or Claudia.Salinassen.ca.gov8If you have a job to fill or are looking for a job, you wont want to miss this career expo, said Andy.back to top9 Team Vidak Out About Click on the photos below to read more about what is happening in our communities. Porterville Chamber of Commerce Awards Banquet 14th Annual National Adoption Day in Bakersfield CHP Memorial Freeway Dedication in Kings County South Valley Battle of the Badges Bakersfield AIDS Project back to top10 Honor a Hero, Hire a Vet California is home to nearly two million veterans, which is more than any other state.Military careers equip veterans with enhanced skills, leadership experience and advanced training in everything from information technology to logistics and medical fields. The U.S. Department of Labor has found that the skills veterans acquire typically meet or exceed the requirements of the civilian workforce.The California Employment Development Department has a long history of success in helping veterans of all ages find jobs and training. In commemoration of Veterans Day, the EDD has launched a special Honor a Hero, Hire a Vet11 web page designed to help connect employers in need of good workers with qualified veterans. This site highlights new data about veteran employment and services available for both employers and veterans including CalJOBS12SM - Californias online resource to help job seekers and employers navigate the states workforce services, with directions on how employers can access a specialized CalJOBSSM link making the résumés of 160,000 veterans available within seconds. Heroes at Work - presents inspiring stories of employers who have hired qualified veterans and recognize the benefits veterans bring to the workplace. California Veteran A Smart Hire - lists the enhanced training, education, and skills that veterans bring with them from their military careers. A list of services available for both employers and employees at Americas Job Center of CaliforniaSM locations throughout the state. Veteran representatives at these offices help veterans find jobs and training, and assist employers in finding and preparing veterans for jobs. For further information about EDD, please visit to top14 Kudos to The Wonderful Company The Wonderful Company has earned the prestigious U.S. Chamber of Commerce Foundation Corporate Citizens Award for Best Community Improvement Program.The award is a reflection of The Wonderful Companys commitment to the community and residents of Lost Hills. A large percentage of the people that live in Lost Hills work at the Wonderful Pistachios plant there.The Wonderful Company has invested over 15 million in the community, including paved roads, sidewalks, community centers, sports fields, affordable housing and numerous other infrastructure and revitalization projects.Congratulations to The Wonderful Company, and heartfelt thanks for going above and beyond the call to help the communities in which you do business thrive, said Andy. Its no wonder The Wonderful Company won this global competition.To read more, click here15.back to top16 Delano DMV Temporary Office Closure The Department of Motor Vehicles DMV has announced that it will be temporarily closing its Delano Field Office located at 631 Jefferson Street to make improvements, such as new interior paint, duct work and parking lot repairs.The office will close Friday, January 6 at noon, and is expected to reopen Monday, January 30 at 800 a.m. The four nearest DMV field offices for in-person visits are Shafter Field Office - 548 Walker Street, Shafter, CA 93263 Porterville Field Office - 329 East Olive Avenue, Porterville, CA 93257 Bakersfield Field Office - 3130 F Street, Bakersfield, CA 93313 Tulare Field Office - 274 East Cross Avenue, Tulare, CA 93274 The DMV offers many online services at www.dmv.ca.gov17, which can help save a trip to a field office. A few of the convenient options include renewing your vehicle registration and driver license, completing a change of address, requesting a driver record and making an appointment.Back to top18 Welcome Senate Fellow Ben Granholm to Team Vidak Andy excited to welcome Senate Fellow Benjamin Ben Granholm to Team Vidak in his Capitol Office. The Senate Fellows program provides college graduates an opportunity to become full-time Senate staff members in Sacramento for 11 months.We are so excited to welcome Ben to Team Vidak, said Andy. Bens education in agriculture and rural upbringing strengthen our ability to serve the people of Senate District 14.Born and raised in Grass Valley, Granholms northern California roots provided him an opportunity to get involved with the local 4-H and FFA Programs. Through these programs, he developed a passion for the agriculture industry.That passion led him to attend California State University, Fresno where he received a Bachelor of Science Degree in Agricultural Education with an emphasis in Agriculture Business. Granholm spent a semester in D.C., working for the National Cattlemens Beef Association and Public Lands Council as a public policy intern working on behalf of producers across the United States.Attending Fresno State gave me an incredible opportunity to continue learning and developing my passion in the heart of the agriculture industry, said Ben. As a Senate Fellow, the chance to be part of Senator Vidaks team and work on behalf of the constituents of the Central Valley is a true honor. I cant wait to gain a deeper understanding of the legislative process and work to improve our great state.Senate Fellows are assigned to the personal or committee staff of a senator and also participate in academic seminars with senators, senior staff, journalists, lobbyists and state government officials. Fellows experience a broad range of activities including researching public policy issues, developing legislative proposals, analyzing and staffing legislation, assisting with constituent services and participating in meetings as the senators representative.Fellows are paid a stipend of 2,627 per month, plus health, vision and dental benefits. They also earn six units of graduate credit from Sacramento State for the academic portion of the program. The deadline to apply for the 2017-18 Program is February 13, 2017. For more information, please visit www.csus.educalstprograms19.Former Senate Fellows include current members of Congress and the California Legislature, judges and numerous other elected officials and community leaders.If you have a passion for public service and a commitment to making a difference, like Ben, I encourage you to apply for the upcoming program, said Andy. back to top20 Meet Team Vidak Intern Hayden Johnson Hayden Johnson is interning this fall in Vidaks Bakersfield office. She was born and raised in Bakersfield and graduated from North High School in 2012. She currently attends California State University, Bakersfield and is part of the Maddy Institute Internship Program.After finishing her Team Vidak internship, she will be graduating and receiving her B.A. in Political Science with a concentration in International Relations.She says shes enjoying her time with our Bakersfield office and is glad she had the opportunity to meet elected officials, business owners and residents of the community.Interning with Andy Vidaks office has expanded my interest in local and state politics, and allowed me to develop office-related and community skills, which will help me move forward as I decide the next step in my career, said Hayden.We are blessed to have Hayden on Team Vidak and greatly appreciate her volunteering her time and talent to serve the folks in the 14th Senate District, said Andy.back to top21 85th Annual Capitol Christmas Tree Lighting Ceremony The governor and first lady hosted the 85th Annual Capitol Christmas Tree Lighting Ceremony on the West Steps of the State Capitol in Sacramento on December 5.The beautiful 60-foot tall white fir from a state forest in Shasta County is decorated with 10,000 lights and 900 hand-crafted ornaments that children and adults with developmental disabilities made.To read more about the ceremony, click here22.back to top23 Legislative Calendar HighlightsJan. 1 New laws take effect Jan. 4 Legislature reconvenes - State Capitol Jan. 10 Budget must be submitted by the governor Jan. 16 Martin Luther King, Jr. Day observed Jan. 20 Last day to submit bill requests to the Office of Legislative Counsel  1  2  3  4 content  5  6 content  7  8 claudia.salinassen.ca.gov  9 content  10 content  11  12  13  14 content  15  16 content  17  18 content  19  20 content  21 content  22  23 content",affordable housing
scranton,House Homeland Security Committee Holds Hearing on Homeland Security Processing for International Visitors,2022-05-24T00:00:00Z,CQ Transcriptions,WILK,"We are a very resilient community. We came back from the problems with the housing crisis about 10 years ago. Now, were coming back from the COVID crisis. And so, our resilience, I think, can serve as an example to other communities that are now trying to recover, especially those in the whole tourism realm.",housing crisis
scranton,ACNP 63rd Annual Meeting: Poster Abstracts P609-P914,2024-12-05T00:00:00Z,Neuropsychopharmacology,WILK,"Background The Howard University Minority AIDS Network Effort HUMANE Program initially presented 2021 aims to address major gaps in services provided by peer support, case management, and HIVHepatitis prevention at three sites  an outpatient mental health services clinic, a primary care clinic, and an infectious disease clinic. During the pandemic a homeless shelter community program was added. The HUMANE programs overarching goal is to improve the health and well-being of persons with serious mental illness SMI and co-occurring disorders COD, who are living with or at high risk for HIV andor Hepatitis. One of the aims of the program is to deliver Integrated Dual Disorders Treatment IDDT to clients. The IDDT model is an evidenced-based practice that improves the quality of life for people with co-occurring SMI and COD by combining substance abuse services with mental health services.",homeless
scranton,ACNP 63rd Annual Meeting: Poster Abstracts P609-P914,2024-12-05T00:00:00Z,Neuropsychopharmacology,WILK,"Background In a study published in the Journal of the American Dental Association, we reported the effects of integrated comprehensive oral health care for patients with substance use disorder SUD on SUD therapeutic outcomes. Briefly, after 1 - 2 months of SUD treatment, 300 subjects men and women, aged 20 through 50 years received integrated comprehensive dental treatment. Their treatment outcomes were compared with those of sex matched patients who were likewise treated for SUD but did not receive comprehensive oral health care. Results revealed that patients that received dental care had substantially elevated improvements including 1 an increase in rates of SUD treatment completion 2 an increase in drug abstinence 3 an increase in employment and 4 a reduction in homelessness. The purpose of the present study was to extend these findings by investigating if comprehensive dental care improves quality of life in individuals receiving Targeted Adult Medicaid TAM, which includes adult SUD patients receiving dental care, in a manner that correlates with the improved SUD treatment outcomes.",homelessness
scranton,ACNP 60th Annual Meeting: Poster Abstracts P1 - P275,2021-12-01T00:00:00Z,Neuropsychopharmacology,WILK,"Results Within this population 1148 16 individuals met ASPD criteria, 1932 27 met adult ASPD but not CD e.g.AABS, 212 3 had CD only. Subsequent analyses focused on the clinical course of ASPD and AASB n  3080, as defined by the occurrence and age-related sequence of CD adult antisocial symptoms. Data showed that the first symptoms to appear were temper tantrums age 7 with the symptoms of bullying, defiance, fire setting, and cruelty to animals, occurring in the 10-11 age range, and fights, school expulsion, running away from home and school, telling lies and stealing occurring in the 11-15 age range. Between age 15 and 20 multiple aggressive acts such as fighting, stealing, robbery, use of force, injuring people, and using a weapon occurred. From age 20-30 yrs. evidence of role failure in participants as documented by them endorsing forging checks, failed financial responsibilities, homelessness, failed family responsibilities, as well as arrests, convicted felonies and time spent in jail. The clinical course of the 21 antisocial behaviors, with ages of onset, was determined comparing the mean age of each symptom using Spearmans rho and comparing the results based on race, diagnostic label, and sex. The clinical course was found to be highly significantly similar between the three races, the two sexes and the two diagnostic labels rho  0.925-0.978, p lt 0.001. However individual symptom counts were significantly different across the groups when they were compared using logistic regression, covaried for significant demographic variables. Women reported fewer symptoms, were less likely to report fights, school expulsions, arrests or jail time, but more likely than males to run away from home. Those with ASPD had more symptoms overall than those with AABS including being less likely to experience remorse. African Americans, American Indians and those with ASPD were more likely to be expelled from school and arrested.",homelessness
scranton,The Path to a Brighter Future,2016-12-22T00:00:00Z,3BL Blogs,WBRE,"Then she found the compassionate encouragement and practical tools she needed at Pocono Area Transitional Housing PATH, which provides temporary housing and individualized support services to homeless Monroe County families. The staff at PATH became a surrogate family to me and my children during our stay, said Jessica, as she glanced over at PATHs Executive Director Sharon Taylor. They not only provided for my familys immediate needs of shelter and food, but also helped me proactively plan for the next chapter of our lives. The services at PATH assisted me in working toward my goals, which included finding a permanent place to live and also learning how to save money for the future. Im so thankful that when I and my children had nowhere else to turn, PATH was there for me. PATH received 75,000 from the 2016 Pocono Mountains Community Fundraiser. To see Eyewitness News WBREWYOUs news coverage of this story, visit tinyurl.compathhouse2.Tweet me KEYWORDS Volunteerism ...mmunity Engagement, Philanthropy, pocono mountains community fundraiser, Sanofi, Sanofi Pasteur, Pocono Area Transitional Housing, Pennsylvania, PA, csr, Corporate Social Responsibility  1  2",homeless
scranton,Meet Pocono Area Transitional Housing - 2016 Pocono Mountains Community Fundraiser Winner,2016-08-24T00:00:00Z,3BL Blogs,WBRE,"Aug 24, 2016 3BL Blogs Delivered by Newstex SOURCE Sanofi1DESCRIPTION Since its inception in 2004, the Pocono Mountains Community Fundraiser has grown to be the largest single fundraiser event in Monroe County, giving back more than 2 million to the community. More than 480 community enthusiasts attended this years event, titled Keeping It Close to Home. Event founder, Diamond Sponsor and host Sanofi Pasteur once again covered all event costs. As a result, 100 percent of ticket sales and sponsorships directly benefitted the non-profit recipients. To learn more about one of this years recipients, Pocono Area Transitional Housing, click the following link to view media coverage from WBRE-TVWYOU-TVEyewitness News To learm more about the Pocono Mountains Community Fundraiser, click here Through the funds provided, Pocono Area Transitional Houing will provide temporary housing and individualized support services to homeless Monroe County families. Pocono Area Transitional Housings website is me KEYWORDS Volunteerism ...mmunity Engagement, Philanthropy, Corporate Social Responsibility, csr, Sanofi, Sanofi Pasteur, Poconos, Monroe County, Pennsylvania, Pocono Area Transitional Housing, fundraiser  1",homeless
scranton,2016 Pocono Mountains Community Fundraiser,2016-07-28T00:00:00Z,3BL Blogs,WBRE,"Event founder, Diamond Sponsor and host Sanofi Pasteur once again covered all event costs. As a result, 100 percent of ticket sales and sponsorships directly benefitted the non-profit recipients. Throughout the years, Sanofi Pasteur has continually invested in our Swiftwater, Pennsylvania site, and in our community, said Frank Epifano, vice president, North America ...obal Finance, Commercial Operations, Sanofi Pasteur. From the community perspective, those investments -- such as volunteerism, company monetary donations, and programs such as the Pocono Mountains Community Fundraiser -- underscore our priorities and values as a company. Funding awarded at this years event will help the following programs - American Red Cross of the Pocono Mountains will continue its Home Fire Campaign, which aims to reduce fire-related injuries and deaths in Monroe County homes. The Red Cross will also continue its Pillowcase Project, which teaches local children emergency preparedness and stress-coping skills. - Barrett Paradise Friendly Library will teach early childhood science, technology, engineering, and math STEM literacy in Monroe County with its STEMWorks for Kids program, which familiarizes children ages 3-12 with these subjects. - The Friendly Community Center will offer a Making Memories program to Monroe County residents with dementia, and their caregivers. The program provides a sense of comfort and dignity to its participants through opportunities for self-expression, meaningful interaction, life enrichment, and memory activation. - The Garden of Giving will supply high-quality organic produce and eggs to local food banks and soup kitchens in Monroe County, while also providing nutritional programs and materials to local residents. - Minsi Trails Council, Boy Scouts of America will run the Scoutreach program for at-risk boys in Monroe County. The school-based program teaches character and leadership development. - Pocono Area Transitional Housing will provide temporary housing and individualized support services to homeless Monroe County families. Eyewitness NewsWBRE-TVWYOU-TV served as a key media sponsor for the Fundraiser, culminating with Brianna Strunk, Eyewitness News reporter, serving as a co-emcee for tonights gala. Guests enjoyed an array of culinary delights, including the events signature lobster and many locally sourced menu items, and danced to the music of Brotherhood. Since its inception in 2004, the Pocono Mountains Community Fundraiser has grown to be the largest single fundraiser event in Monroe County, giving back more than 2 million to the community. The agency selection committee, which voted on this years non-profit recipients, includes representatives from the following organizations Desaki Restaurant, East Stroudsburg University, Farr Associates Consulting, Greater Pocono Chamber of Commerce, Kalahari Resorts ...nventions, Northampton Community College, Pocono Medical Center, Pocono Mountains Economic Development Corporation, Pocono Mountains Visitors Bureau, Pocono Raceway, Sanofi Pasteur, and Vigon International. Past fundraiser recipients include more than 25 local non-profit organizations, such as Burnley Employment and Rehabilitation Services, Equi-librium, Make-A-Wish Foundation of Greater Pennsylvania, Monroe County Meals on Wheels, Monroe County Habitat for Humanity, Pocono Alliance, Pocono Services for Families and Children, Salvation Army, Weller Center for Health Education, and Womens Resources of Monroe County, among others. Corporate and Media Sponsors for the 2016 Pocono Mountains Community Fundraiser include Aumvis Pharmatec, Kalahari Resorts ...nventions, Pocono Medical Center, Publicis Groupe, and Sanofi Pasteur Diamond sponsors East Stroudsburg UniversityEast Stroudsburg University Foundation Signature sponsor Eyewitness NewsWBRE-TVWYOU-TV, Green Leaf Productions, LR Costanzo Co., Inc., Michael Baxter ...sociates Commercial Real Estate, Monroe County Bar Foundation, Mount Airy Casino Resort, Relevant Solutions, LLC, Sanofi, Vigon International, Inc., and Weiler Corporation Gold Sponsors Adams Outdoor Advertising, Advanced Cleanroom Microclean, Coordinated Health, DME, DrugDev, Greater Pocono Chamber of Commerce, Highmark Blue Cross Blue Shield, Pocono Manor Investors, LP Stone Office Inc., Tunnell Consulting, Inc., Turner Construction Company, and Wise Solutions, Inc. Silver sponsors Embrovac LLC, Mattioli Foundation, and Worth ...mpany, Inc. Shining Star sponsors. About SanofiSanofi, a global healthcare leader, discovers, develops and distributes therapeutic solutions focused on patients needs. Sanofi has core strengths in diabetes solutions, human vaccines, innovative drugs, consumer healthcare, emerging markets, animal health and Genzyme. Sanofi is listed in Paris EURONEXT SAN2 and in New York NYSE SNY3. Sanofi Pasteur, the vaccines division of Sanofi, provides more than 1 billion doses of vaccine each year, making it possible to immunize more than 500 million people across the globe. A world leader in the vaccine industry, Sanofi Pasteur produces a portfolio of high quality vaccines that matches its areas of expertise and meets public-health demand. The companys heritage, to create vaccines that protect life, dates back more than a century. Sanofi Pasteur is the largest company entirely dedicated to vaccines. Every day, the company invests more than EUR 1 million in research and development. For more information, please visit www.sanofipasteur.com4 or www.sanofipasteur.us5 Contact Ellyn Schindler Director, North America Corporate Social Responsibility and Community Engagement Sanofi Pasteur 570-957-2689 ellyn.schindlersanofi.com6Tweet me KEYWORDS Philanthropy, Awards ...cognition, Sanofi, Sanofi Pasteur, pocono mountains community fundraiser, Monroe County, Pennsylvania, Red Cross, Boy Scouts, Minsi Trails Council, Corporate Social Responsibility  1  2  3  4  5  6 ellyn.schindlersanofi.com","homeless, soup kitchen"
scranton,"TV's Top News Teams, by the Numbers From Meridian , Miss. , to Philadelphia, local stations thrive with this select group of on-air teams",2016-03-21T00:00:00Z,Broadcasting and Cable,WNEP,IN THE NEWS DWI blood-drawing controversy Iowa caucuses homelessness counterfeit products and their sneaky websites fire at senior citizens home police body cameras.,homelessness
