city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
scranton,2022-04-28T00:00:00Z,Axios,WILK,"homelessness, housing crisis, affordable housing",22,6,True,True,1,0,Preserving [ORGANIZATION]'s charm by converting old buildings into housing units,"[ORGANIZATION], executive director of [ORGANIZATION], said adaptive reuse projects can help attract tourists to [ORGANIZATION]. He hopes it can also make headway in addressing the citys housing crisis. Itd be great to see more adaptive reuse for affordable housing since theres quite a bit for market-rate housing, [PERSON] says. Itd be nice to see them play a bigger role. Of note [PERSON] opened residential housing units3 for those struggling with addiction and on the brink of homelessness in a former elementary school in [ORGANIZATION]. 1  2  3"
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,housing crisis,1,1,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,Tackling [ORGANIZATION] housing crisis and alleviating the financial blow of rising gas prices and inflation are hot button issues as the governors [ORGANIZATION] budget revision draws near.
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homeless,1,1,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,Gov. [PERSON] promised a gas tax rebate in his [ORGANIZATION] of the [ORGANIZATION] speech DATE0 night and unveiled a [ORGANIZATION] program [LOCATION] aimed at getting mentally ill homeless people into treatment and off the streets.
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homelessness,1,1,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,[ORGANIZATION] called his [ORGANIZATION] [STREET] proposal another tool in the arsenal he has unleashed to get at what he called the crisis of homelessness.
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,housing crisis,1,1,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"He claimed there was no state strategy to tackle the housing crisis [ORGANIZATION], but all that has changed."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homelessness,2,2,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"Contrary to what [ORGANIZATION] said, the state has introduced and passed bond measures and had approved billions for housing at thecityand state level over [ORGANIZATION] to try to get at the problem. Voters approved a 3 billion statewide bond measure in [LOCATION] for low-income housing though then-Gov. [PERSON] didturn down a requestby mayors that he declare a state of emergency on homelessness."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"homeless, homelessness, unhoused",3,3,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"As of [ORGANIZATION], [ORGANIZATION] had an estimated 161,548 people experiencing homelessness on [LOCATION], as reported by [ORGANIZATION] to [ORGANIZATION]. ORG2 only counted sheltered homeless in [DATE], reporting an 8 decline in the nationwide numbers. [ORGANIZATION] had 51,429 sheltered unhoused people in [DATE], anincrease of 3,541 homeless peopleliving in shelters from [ORGANIZATION]."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"homelessness, unhoused",2,2,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"In order to deal not only with homelessness but also housing affordability, [ORGANIZATION] has estimated the state needs to build 3.5 million new homes by [ORGANIZATION]. Lawmakers approved 12 billion to build housing for unhoused people in [LOCATION] budget and another 2 billion is included in the proposed budget for DATE2."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homelessness,2,2,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"In his press conference unveiling his plan [ORGANIZATION], [ORGANIZATION] said [ORGANIZATION] was an effort to break the pattern that leaves people without hope and cycling repeatedly through homelessness and incarceration. This is a new approach to stabilize people with the hardest-to-treat behavioral health conditions."
scranton,2022-03-11T00:00:00Z,The Bond Buyer,WILK,homeless,1,1,False,True,1,0,Gas tax relief front and center as [ORGANIZATION] 's budget [DATE] nears,"We can all agree our mental health system is broken - and that we must find better solutions for our homeless residents, [ORGANIZATION] said."
scranton,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,"housing crisis, affordable housing",1,1,False,True,1,0,[ORGANIZATION] lawmakers send affordable housing fix to governor,"[ORGANIZATION], [PERSON] lawmakers sent Gov. [PERSON] a package of bills [ORGANIZATION] aimed at easing the states affordable housing crisis, but a boom in building wont happen immediately."
scranton,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,"homeless, affordable housing",1,1,False,True,1,0,[ORGANIZATION] lawmakers send affordable housing fix to governor,[ORGANIZATION] lacks an estimated 1.5 million affordable housing units compared to demand - a situation that is contributing to the growth of the homeless population.
scranton,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,homelessness,2,2,False,True,1,0,[ORGANIZATION] lawmakers send affordable housing fix to governor,"In [LOCATION], half of that money will go toward efforts to reduce homelessness, while the remaining half will aid communities in updating their planning and zoning laws. After that, 70 percent of the money will go to local communities for housing projects."
scranton,2022-01-10T00:00:00Z,ClimateWire,WILK,"homelessness, affordable housing",32,3,True,True,1,0,PERSON0 to prioritize climate spending in [ORGANIZATION] budget,"Those include 10 billion in infrastructure for transportation projects, including transit. But hes also focused on goals that include school funding to deal with learning gaps and mental health issues with the pandemic, and money to reduce homelessness and provide affordable housing. [ORGANIZATION] said one of his priorities is ensuring the 15 billion pledged for climate DATE0 gets rolled out as promised."
scranton,2022-02-10T00:00:00Z,CalMatters,WILK,"homeless, homelessness, affordable housing, unhoused",87,3,True,True,2,0,[ORGANIZATION] gives sneak peek of new [PERSON] plan,"Im not a betting person, but Im willing to wager that the battle over sports gambling headed for [ORGANIZATION] ballot will be an expensive one. On [LOCATION], three [PERSON] tribal governments  GPE2 of Mission Indians, [PERSON] and [PERSON]  announced theyre launching a [LOCATION] with an initial budget of 100 million to defeat a proposed measure26 that would legalize online sports betting and direct most of the tax revenue to addressing homelessness and mental health. That matches the initial 100 [PERSON] raised by online betting giants such as [ORGANIZATION] and [ORGANIZATION] in support of the measure."
scranton,2022-02-10T00:00:00Z,CalMatters,WILK,"homeless, homelessness, affordable housing, unhoused",87,6,True,True,2,1,[ORGANIZATION] gives sneak peek of new [PERSON] plan,"[ORGANIZATION] large package of housing incentives, including accessory units. [ORGANIZATION] ORG1 GPE1 affordable housing project wins legal battle, but could still be delayed. GPE2 Chronicle43 GPE3 to close 3 FAC0 motels serving hundreds of unhoused people. ORG2 Dozens to be evicted in messy fight over illegal [ORGANIZATION] park. ORG3 GPE4 homeless camp could become dog park, disc golf course. [LOCATION]"
scranton,2017-09-16T00:00:00Z,The San Diego Union-Tribune,WILK,"housing crisis, affordable housing",1,1,False,True,1,0,State lawmakers pass affordable housing bills,"[ORGANIZATION] lawmakers sent Gov. [PERSON] a package of bills [ORGANIZATION] aimed at easing the states affordable housing crisis, but a boom in building wont happen immediately."
scranton,2017-09-16T00:00:00Z,The San Diego Union-Tribune,WILK,"homeless, affordable housing",1,1,False,True,1,0,State lawmakers pass affordable housing bills,[ORGANIZATION] lacks an estimated 1.5 million affordable housing units compared with demand - a situation that is contributing to the growth of the homeless population.
scranton,2024-09-25T00:00:00Z,States News Service,WILK,affordable housing,1,1,False,True,1,0,GOVERNOR ORG0 ISSUES LEGISLATIVE UPDATE DATE0,AB [DATE] by [ORGANIZATION] DGPE0GPE1 Property taxation assessments affordable housing.
scranton,2024-09-25T00:00:00Z,States News Service,WILK,homelessness,2,2,False,True,1,0,GOVERNOR ORG0 ISSUES LEGISLATIVE UPDATE DATE0,AB [DATE] by [PERSON]. A veto message can be found here.
scranton,2024-09-26T00:00:00Z,Targeted News Service,WILK,affordable housing,1,1,False,True,1,0,[ORGANIZATION] Gov. [PERSON] Issues Legislative Update,AB [DATE] by Assemblymember PERSON0 D[ORGANIZATION]GPE1 [ORGANIZATION] Property taxation assessments affordable housing.
scranton,2024-09-26T00:00:00Z,Targeted News Service,WILK,homelessness,2,2,False,True,1,0,[ORGANIZATION] Gov. [PERSON] Issues Legislative Update,AB [DATE] by [PERSON]. A veto message can be found here
scranton,2021-12-20T00:00:00Z,CalMatters,WILK,"homeless, homelessness",92,3,True,True,2,0,[ORGANIZATION] redistricting stumbles toward finish line,"DATE0. Photo by [ORGANIZATION] for [ORGANIZATION] lot happened [LOCATION] on the housing and homelessness beat. Heres a look back at the biggest developments, as reported by [ORGANIZATION]."
scranton,2021-12-20T00:00:00Z,CalMatters,WILK,"homeless, homelessness",92,11,True,True,2,1,[ORGANIZATION] redistricting stumbles toward finish line,"From a political standpoint, thats a pretty significant shift in the housing landscape. Meanwhile, homelessness became an even bigger [LOCATION] in [ORGANIZATION]. In the campaign for the DATE1 recall election, the major Republican candidates hammered Gov. [PERSON] policies as [LOCATION]. The unsheltered population has increased by 24 from DATE2 30to about 161,000 people in [LOCATION]. Experts believe that number has risen during the pandemic, though the state converted motels to create about 6,000 housing units31. A study by [ORGANIZATION] researchers found that nearly 1,500 people, the vast majority likely homeless, [PERSON] on the streets of [ORGANIZATION] between March [LOCATION] and July [ORGANIZATION], many from drug overdoses. The increase is especially discouraging after the state has spent 13 billion on homelessness since DATE2. A scathing state audit from [ORGANIZATION] points to a main culprit a lack of coordination and accountability33 across the web of state agencies and local counties, cities and service providers. Still, [PERSON] and legislators allotted another 12 billion to address homelessness34 over [ORGANIZATION], including 2.75 billion to buy and [PERSON], office and commercial buildings into housing and 2.2 billion for behavioral health treatment. Some money is also going to clear homeless encampments36. Learn even more in the newly updated [ORGANIZATION] explainer on [LOCATION]."
scranton,2022-01-05T00:00:00Z,States News Service,WILK,homelessness,2,2,False,True,1,0,[ORGANIZATION] REPUBLICANS WANT BUDGET SURPLUS TO INVEST IN A BETTER GPE0,"In the budget letter below, [ORGANIZATION] Republicans outline several critical priorities including combating chronic homelessness, saving jobs, wildfire preparation, and making [ORGANIZATION] affordable. Click here to download the letter."
scranton,2022-01-05T00:00:00Z,States News Service,WILK,homelessness,3,3,False,True,1,0,[ORGANIZATION] REPUBLICANS WANT BUDGET SURPLUS TO INVEST IN A BETTER GPE0,[ORGANIZATION]. Part of [ORGANIZATION] homelessness crisis is due to a lack of capacity to assist those without shelter. The state can use excess funds to increase shelter beds and mental health treatment beds to help address the needs of those who need temporary shelter or whose serious mental illnesses have driven them into homelessness.
scranton,2022-01-05T00:00:00Z,States News Service,WILK,homelessness,5,5,False,True,1,0,[ORGANIZATION] REPUBLICANS WANT BUDGET SURPLUS TO INVEST IN A BETTER GPE0,"[PERSON] through Local Government. Many services that provide public safety and address homelessness are administered by cities and counties. Unlike the state government, these local governments do not receive tax revenues from the same sources that are driving the states surplus. Under the [ORGANIZATION] limit rules, the state can send money to local governments as long as there are no strings attached. Cities and counties can then use these funds for their chosen priorities, which could include responding to rising crime and providing local solutions to homelessness."
scranton,2022-01-05T00:00:00Z,States News Service,WILK,homelessness,1,1,False,True,1,0,[ORGANIZATION] REPUBLICANS WANT BUDGET SURPLUS TO INVEST IN A BETTER GPE0,"We look forward to working with you in crafting a budget that will assist Californians in recovering from this historic pandemic and address our homelessness, wildfire, drought, and cost of living challenges."
scranton,2019-03-26T00:00:00Z,PR Newswire,WILK,affordable housing,1,1,False,True,1,0,"[ORGANIZATION] to their ""Neighborhood"" [ORGANIZATION] introduced community leaders of the [ORGANIZATION] to their newest project, a 56-home FAC0 being built in [ORGANIZATION].","[ORGANIZATION], [PERSON], [ORGANIZATION], a nonprofit that empowers low-income veterans and their families to enter the middle class by providing them with affordable housing and holistic services that build resiliency, self-sufficiency and economic growth, held [ORGANIZATION] in [ORGANIZATION]."
scranton,2020-12-03T00:00:00Z,Langley Advance Times,WILK,homeless,2,2,False,True,1,0,[ORGANIZATION] left banking sector for education,"When the school had extra food, it didnt go to waste. [ORGANIZATION] would deliver pre-made bundles to the homeless people in the neighbourhood and also to nearby FAC0 which provides food to people who cant afford it."
scranton,2020-12-04T00:00:00Z,Langley Advance Times,WILK,homeless,2,2,False,True,1,0,[ORGANIZATION] administrative assistant finds food builds bonds with students and families,"When the school had extra food, it didnt go to waste. [ORGANIZATION] would deliver pre-made bundles to the homeless people in the neighbourhood and also to nearby FAC0 which provides food to people who cant afford it."
scranton,2018-09-17T00:00:00Z,Targeted News Service,WILK,affordable housing,2,2,False,True,1,0,[ORGANIZATION] of Common Sense Solutions,"High electricity rates, ever higher gas prices, and unaffordable housing occupy most headlines in [ORGANIZATION]. Democrats in [PERSON] cater to coastal elites and treat ordinary Californians as guinea pigs in a laboratory for social engineering experiments."
scranton,2018-09-17T00:00:00Z,Targeted News Service,WILK,affordable housing,3,3,False,True,1,0,[ORGANIZATION] of Common Sense Solutions,"While the middle class in the rest of the country is prospering, [ORGANIZATION] middle class is begging for relief from high taxes and runaway housing costs. In response, the majority party passed a 12-cent hike in the gas tax, along with affordable housing legislation which actually increases fees for folks buying homes. And despite our expensive glut of solar power, the legislature simply stood by when Governor PERSON0-appointed bureaucrats mandated all new homes in [ORGANIZATION] include solar panels, a policy which is estimated to [STREET] up the cost of a new home by at least 9,000."
scranton,2021-04-23T00:00:00Z,FinancialWire,WILK,homeless,24,3,True,True,1,0,"On [ORGANIZATION] and Every Day, The Gloria Barron Prize for Young Heroes Encourages Kids to Save the Planet","[ORGANIZATION] of [ORGANIZATION] founded [ORGANIZATION], a nonprofit working to protect endangered fish using blockchain technology and machine learning. PERSON1 of [PERSON] founded [ORGANIZATION], an alliance of youth activists working to promote climate justice and advocate for homeless youth. PERSON2 of [ORGANIZATION], created For The Love of Frogs, to help to save frogs by addressing plastic pollution and protecting the worlds waters."
scranton,2021-11-01T00:00:00Z,CalMatters,WILK,homeless,91,3,True,True,2,0,State renews $1.7B contract with troubled [ORGANIZATION] lab,"Many of the units have been set on fire. There are homeless folks there, others hiding out, doing drug deals and storing stolen goods, said city manager [PERSON]. 3. [ORGANIZATION] works to bring students back ORG1 student [PERSON] works at her home in [ORGANIZATION] on [ORGANIZATION]."
scranton,2021-11-01T00:00:00Z,CalMatters,WILK,homeless,91,4,True,True,2,1,State renews $1.7B contract with troubled [ORGANIZATION] lab,[PERSON] is the least affordable new home market in the country. [PERSON] Bee48 They were homeless [ORGANIZATION] politicians share their stories. [ORGANIZATION] Where rents are rising the most in GPE2.
scranton,2020-07-30T00:00:00Z,CalMatters,WILK,affordable housing,60,3,True,True,1,0,Filing for unemployment? Here's how [ORGANIZATION] is scrambling to respond,"Working parents weighing whether to quit their [TIME] to supervise children starting school remotely are another large segment of the workforce at risk of falling through holes in the pandemic safety net23.How much the state will ultimately pay out in unemployment benefits  and who will be on the hook in the future to settle the tab  is a massive question for [ORGANIZATION] financial future. Already, unemployment spending during the pandemic has eclipsed the states total [ORGANIZATION] budgets for higher education, transportation and prisons combined, and it far exceeds [LOCATION] spending on things like affordable housing. Expect a contentious battle in DATE2 about raising more state revenue, either through more borrowing or new taxes."
scranton,2022-04-15T00:00:00Z,CalMatters,WILK,"homeless, homelessness",89,3,True,True,4,0,Student vaccine mandates fall like dominoes,"This is like something youd see in an [ORGANIZATION] skit, its unbelievable. In other criminal justice news 23 of [ORGANIZATION] voters consider crime and public safety to be among the most important issues for the state to address, topped only by homelessness 29 and housing affordability [DATE], according to a [ORGANIZATION] poll24 from [ORGANIZATION] and ORG2. The price of gas was close behind at 21."
scranton,2022-04-15T00:00:00Z,CalMatters,WILK,"homeless, homelessness",89,3,True,True,4,1,Student vaccine mandates fall like dominoes,"And concerns have cropped up that the unit isnt truly independent, as legislative leaders have the final say over an investigations outcome. Housing First policy needs an adjustment A [ORGANIZATION] [INSTITUTION] for mothers and their children is ineligible for millions of dollars in state homeless funds because it requires its residents to stay clean and sober. [ORGANIZATION] [PERSON] could change that, writes [ORGANIZATION], CEO of [ORGANIZATION]."
scranton,2022-04-15T00:00:00Z,CalMatters,WILK,"homeless, homelessness",89,3,True,True,4,2,Student vaccine mandates fall like dominoes,PERSON0 How far left will [ORGANIZATION] go? Election puts homeless activist against neighborhood advocate. [ORGANIZATION] Bee37 GPE1 Dem candidate appears to mock Rep. [PERSON] accent You kind of need an interpreter.
scranton,2022-04-15T00:00:00Z,CalMatters,WILK,"homeless, homelessness",89,3,True,True,4,3,Student vaccine mandates fall like dominoes,[PERSON] is [ORGANIZATION] first city to adopt state-mandated housing plan. GPE3 Register52 [INSTITUTION] tarmac and tiny homes How GPE4 cities have tried to clear homeless camps. [PERSON]
scranton,2022-05-19T00:00:00Z,CalMatters,WILK,homeless,94,4,True,True,1,0,Sticker shock as [ORGANIZATION] gas prices pass $6/gallon,"[ORGANIZATION] Times58 Homeless families living in vehicles are filling this quiet [ORGANIZATION] neighborhood. [PERSON], who heads countys [ORGANIZATION], is leaving position. GPE2 [PERSON] for GPE3 to mimic ORG2 safe drug-use sites."
scranton,2019-05-13T00:00:00Z,PR Newswire,WILK,homelessness,2,2,False,True,1,0,"[ORGANIZATION] over 360 volunteers at the [ORGANIZATION] ORG1 volunteers help build [ORGANIZATION]' 56-home community for low-income veterans. This event celebrates women's empowerment, women in the military, and women in nontraditional roles.","[ORGANIZATION], speaking on behalf of [ORGANIZATION] [PERSON], said this is a project that she is very passionate about and proud to support. Some people may say that its just 56 homes in addressing the issue of homelessness, but its 56 homes that are housing people that need our respect and deserve these homes."
scranton,2022-02-17T00:00:00Z,CalMatters,WILK,homelessness,81,3,True,True,1,0,Is this [ORGANIZATION]' in [ORGANIZATION] ?,"Although the state collected 63.7 million in [ORGANIZATION] premiums in [ORGANIZATION], it only kept about 8 million after paying an outside vendor to manage billing, collection and other administrative costs. [ORGANIZATION] columnist [ORGANIZATION] and homelessness are dragging down ORG2 popularity  and could stain his gubernatorial legacy. [ORGANIZATION] community colleges have irreplaceable value A new analysis reveals the economic and social benefits of our community colleges  and why lawmakers should support ORG2 proposed investments, argue Lt. Gov. [PERSON] and PERSON2, chancellor of [ORGANIZATION]."
scranton,2018-08-18T00:00:00Z,Global English (Middle East and North Africa Financial Network),WILK,homelessness,30,3,True,True,1,0,[ORGANIZATION] Opens,"[ORGANIZATION] has gained tremendous support from the community with customers leaving five-star ratings and recommendations on Facebook and loving photos of blueberry scones, banana walnut muffins and oatmeal raisin cookies on [ORGANIZATION] . The bakery will launch ORG2, where they will create and offer a special [ORGANIZATION] birthday cake to children impacted by homelessness as part of their community initiatives. [ORGANIZATION] offers classic French patisseries, croissants and baguettes a special [ORGANIZATION] coconut cake and [ORGANIZATION]."
scranton,2021-09-01T00:00:00Z,CalMatters,WILK,homelessness,76,3,True,True,1,0,Recall puts elections chief in political pickle,"3. Money, sports collide in [ORGANIZATION] via [ORGANIZATION] Theres a lot of money in sports  and starting [ORGANIZATION], college student athletes can profit from their name, image and likeness, thanks to a bill [ORGANIZATION] signed [LOCATION] that moved up the original DATE2 implementation date. Meanwhile, GPE0s [ORGANIZATION] ballot could contain not one, not two, but three ballot measures related to sports betting33  one that would legalize online sports betting and divide the profits between homelessness and mental health efforts and Native American tribes, another that would legalize in-person sports betting only at tribal casinos and race tracks, and another that would also permit non-tribal card rooms to offer in-person sports betting. Let the games begin."
scranton,2022-04-29T00:00:00Z,CalMatters,WILK,homelessness,91,3,True,True,1,0,Another gas rebate plan — but little action,[ORGANIZATION] Will [ORGANIZATION] administration use its billions to fix FAC0? [ORGANIZATION] officials seek 16 million to improve services in run-down SROs after investigation. [ORGANIZATION] Chronicle57
scranton,2017-01-15T00:00:00Z,Business Mirror (Philippines),WILK,homeless,3,3,False,True,1,0,Building LOC0 for social enterprise,"After selling his business in the [ORGANIZATION], [ORGANIZATION] visited some [ORGANIZATION] villages in the [PERSON] and soon became so inspired by the [ORGANIZATION] mission that he used up the majority of his assets to fund the building of thousands of homes for the homeless across the [PERSON]. He later found a more sustainable balance between pursuing his humanitarian ideals and needing to earn a living by setting up the social enterprise [ORGANIZATION]. [ORGANIZATION], [ORGANIZATION] has emerged as the [PERSON]s leading brand of natural, locally sourced and processed health-care products."
scranton,2019-04-18T00:00:00Z,States News Service,WILK,homeless,1,1,False,True,1,0,A LOOK AHEAD: DATE0,"[ORGANIZATION] 48 Wiener--Makes the location of a [INSTITUTION] a use by right, and thus exempt from [ORGANIZATION], in all cities and counties in [ORGANIZATION]."
scranton,2019-04-18T00:00:00Z,States News Service,WILK,affordable housing,1,1,False,True,1,0,A LOOK AHEAD: DATE0,"SB 15 Portantino--Allows local agencies to reduce contributions of local property tax revenue to schools to build affordable housing, related infrastructure, and public safety facilities."
scranton,2019-04-18T00:00:00Z,States News Service,WILK,housing crisis,1,1,False,True,1,0,A LOOK AHEAD: DATE0,"SB 330 Skinner--Enacts the Housing Crisis Act of [DATE], which, until DATE0 1 makes changes to local approval processes, 2 modifies the Permit Streamlining Act, 3 imposes restrictions on certain types of development standards, and 4 creates separate building standards for occupied substandard buildings."
scranton,2018-07-16T00:00:00Z,States News Service,WILK,affordable housing,3,3,False,True,1,0,RECAP AT SUMMER BREAK SHOWS MIXED RESULTS,"Streamlines CEQA. AB 3030 [ORGANIZATION] investment in [ORGANIZATION] Opportunity Zones by creating a statutory exemption for affordable housing and mixed-use projects that meet very specific environmental qualifying criteria, thereby balancing environmental protection with much-needed economic development in some of [ORGANIZATION]s poorest communities. Support."
scranton,2018-07-16T00:00:00Z,States News Service,WILK,affordable housing,3,3,False,True,1,0,RECAP AT SUMMER BREAK SHOWS MIXED RESULTS,"[ORGANIZATION] for New Tax Increases. ACA 4 Aguiar-Curry D-Winters Unnecessarily reduces the voter threshold from two-thirds to 55 for local governments to enact special taxes, including parcel taxes, for the purpose of improving public infrastructure and affordable housing, which creates an opportunity for discriminatory and higher taxes to be imposed against disfavored industries and commercial property owners. OpposeTwo Year Job Killer."
scranton,2018-07-16T00:00:00Z,States News Service,WILK,"homeless, affordable housing",3,3,False,True,1,0,RECAP AT SUMMER BREAK SHOWS MIXED RESULTS,"[ORGANIZATION]. [ORGANIZATION] 11 [ORGANIZATION] the retail industry to increased taxes by imposing a quarter-cent sales tax increase to fund affordable housing and homeless shelters, without creating greatly needed market rate housing. OpposeTwo Year Job Killer."
scranton,2018-07-16T00:00:00Z,States News Service,WILK,housing crisis,3,3,False,True,1,0,RECAP AT SUMMER BREAK SHOWS MIXED RESULTS,[PERSON]. [LOCATION] 827 Wiener D-GPE0 Promotes the construction of much-needed residential housing by up-zoning areas around public transit facilities in order to address [PERSON] housing crisis by increasing housing stock. Support.
scranton,2018-07-16T00:00:00Z,States News Service,WILK,affordable housing,3,3,False,True,1,0,RECAP AT SUMMER BREAK SHOWS MIXED RESULTS,"Streamlines Permitting for New Accessory Dwelling Units. SB [PERSON] affordable housing by requiring local agencies to waive permitting fees typically charged for new Accessory Dwelling Units [ORGANIZATION], also known as granny or in-law units, and streamlines the [ORGANIZATION] permitting process by requiring local agencies to decide on any new [ORGANIZATION] application within [ORGANIZATION] or else the application is automatically approved. Support."
scranton,2022-02-07T00:00:00Z,Florida Politics,WILK,"homelessness, affordable housing",524,6,True,True,1,0,Sunburn — [TIME] read of what's hot in [ORGANIZATION] politics — 2.7.22,"State of the city [ORGANIZATION] mayor talks about boom times, crime, expensive housing and water problem75 via PERSON0 of [ORGANIZATION] in [ORGANIZATION] Beachs economic boom times, Mayor [PERSON] declared that the state of our city [ORGANIZATION] is strong, our economy is sound, and our state of mind is sturdy. The mayor touted the new office buildings sprouting up in the city, talked up partnerships with [ORGANIZATION] and ORG2, noted what he described as a drop in crime, and announced that hes increasing his goal for the construction of affordable housing units. While [ORGANIZATION] said hes proud of the citys accomplishments over [LOCATION], he is pushing his administration to do more. Housing, he said, is still too expensive for many. The city has been chipping away at homelessness but wants to do more on that front. [PERSON] face any penalty after investigation into his lies?"
scranton,2020-10-27T00:00:00Z,CalMatters,WILK,homelessness,130,3,True,True,1,0,Cash blitz: Who's spending the most to influence your vote for [ORGANIZATION] 's [ORGANIZATION]?,"The Realtors want a mulligan. In his State of the State speech26 in [ORGANIZATION], [ORGANIZATION] vowed to put homelessness and housing at the top of our agenda and urged legislators to say yes to housing. Then the coronavirus intervened, curtailing the legislative session, gutting the states spending power and scaling back everyones legislative ambitions."
scranton,2015-11-01T00:00:00Z,Jpost.com (The Jerusalem Post online edition),WILK,"homeless, homelessness",193,3,True,True,2,0,Who's Who Queer Jew,"PERSON0 [PERSON] and [ORGANIZATION] Director at [ORGANIZATION]. Responsible for coordinating the activities of ORG1 and ORG2, [PERSON] has embraced the mantra of housing as healthcare to seek ends to the HIVAIDS epidemic and youth homelessness, a commitment which also permeated his tenure as chair of [ORGANIZATION]. In [ORGANIZATION], legislation drafted by [PERSON] to allow transgender New Yorkers to amend the gender marker on their birth certificates was passed after a [ORGANIZATION] campaign."
scranton,2015-11-01T00:00:00Z,Jpost.com (The Jerusalem Post online edition),WILK,"homeless, homelessness",193,3,True,True,2,1,Who's Who Queer Jew,"A resident of [ORGANIZATION] since [ORGANIZATION] and works at [ORGANIZATION] and [ORGANIZATION] as an Educational Coordinator. He has worked and volunteered for a variety of NGOs and organizations across [ORGANIZATION], including the [ORGANIZATION]an [ORGANIZATION] in [ORGANIZATION], GPE2 and ORG3 in [ORGANIZATION], which focuses on homelessness and the criminalization of the homeless. PERSON0 [PERSON] Director of [ORGANIZATION] for ORG4 at [ORGANIZATION], and is the director of [ORGANIZATION] affinity group."
scranton,2022-08-10T00:00:00Z,MORNINGS WITH MARIA,WILK,homeless,2,2,False,True,1,0,"Raid on PERSON0 FAC0; The Unfolding Inflation Story; Technology Stocks Dragged on [ORGANIZATION]; [ORGANIZATION] on ORG1 Raid of Former President; Request Denied: Judge [PERSON] Bid To Play In Fedex Cup; Breaking Into Streaming: ORG2 In Talks With ORG3 , [LOCATION], And [ORGANIZATION] ; ""You're Doing Great"" Little Leaguer Comforts Pitcher Who Hit Him With Pitch; More Migrant Buses Expected To Arrive In [ORGANIZATION]; [ORGANIZATION] Mayor [PERSON] Sending A Busload Of New Yorkers To GPE1 To 'Door Knock' Against PERSON2","[ORGANIZATION], [ORGANIZATION] And how far away are all the homeless and the thugs and the needles on the [STREET]?"
scranton,2021-11-09T00:00:00Z,Impact News Service,WILK,housing insecurity,2784,3,True,True,2,0,"[ORGANIZATION]; [ORGANIZATION], Payment for Renal Dialysis Services Furnished to Individuals With Acute [PERSON], End-Stage Renal Disease Quality Incentive Program, and [ORGANIZATION] [FR DOC #[DATE]]","Several commenters expressed support for collecting additional information that will likely impact patient outcomes, such as insurance status at dialysis initiation and geographic area of residence. Several commenters recommended the use of Z-codes or other data sources to collect data to report on factors such as housing insecurity, financial insecurity, caregiver support, mental illness, physical illness, age, education level, transportation insecurity, food insecurity, marital status, violence, safety concerns, and child care. One commenter recommended that [ORGANIZATION] adopt a definition of health equity that takes into account the needs of various patient populations and structural issues associated with equity, such as race, ethnicity, sex, [PERSON], language preference, tribal membership, and disability status."
scranton,2021-11-09T00:00:00Z,Impact News Service,WILK,housing insecurity,2784,4,True,True,2,1,"[ORGANIZATION]; [ORGANIZATION], Payment for Renal Dialysis Services Furnished to Individuals With Acute [PERSON], End-Stage Renal Disease Quality Incentive Program, and [ORGANIZATION] [FR DOC #[DATE]]","PMID 22106828.--------------------------------------------------------------------------- In addition to the clinical benefits, nocturnal in-center dialysis also provides an alternative to traditional in-center dialysis for those beneficiaries for whom home dialysis is not an optionPage 61952due to limited financial resources, housing insecurity, lack of social support, or personal preference. For example, a beneficiary experiencing housing insecurity may be unable to dialyze at home due to inability to receive and store home dialysis materials. However, that beneficiary could receive nocturnal in-center dialysis, thereby receiving the clinical benefits of a longer, slower dialysis process and the flexibility associated with not having to receive traditional in-center dialysis during the day.267 268--------------------------------------------------------------------------- 267 Bugeja A, [ORGANIZATION], [PERSON], [PERSON] R, [ORGANIZATION], [PERSON], Goldstein M. In-center nocturnal hemodialysis Another option in the management of chronic kidney disease."
