filename,date,paragraph,matched_words
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,Please protect the unhoused. Thank you. Thank you.,unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"The first thing that I want to say is that we all realize that homelessness is not a Fayetteville issue. Homelessness is a regional issue. But I commend Fayetteville for all of the work  that you continue to do on behalf of those who are struggling finding housing, securing housing, and staying in housing.",homelessness
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"One of those things is collaboration. The continuum of care, our job, my job is to create a community response to end homelessness. My job is to look over our four counties, Benton, Washington, Carroll, and Madison, and bring agencies and cities and stakeholders and concerned citizens together and say, how do we end homelessness in Northwest Arkansas?",homelessness
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"My job is that one-stop shop where we get individuals, we assess them, we get their names, we get their information, we figure out what their vulnerability is. Since we started doing these assessments in 2018, we have done over 3,000 assessments. So over 3,000 individuals have at one point in time considered themselves literally homeless, not in emergency shelter, on the streets, somewhere.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"These are individuals that are literally homeless at the time of the assessment. When their assessment score is super high, they qualify for what we call permanent supportive housing. That is that housing that we are talking about.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"That is that housing for the chronically homeless individuals that we have in our area. Are the majority of our chronically homeless within the city of Fayetteville? Yes, absolutely.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"So they sit holding the vouchers, holding HUD money, essentially, that we cannot spend and become at risk of giving back to the government because we don't have the affordable housing with low barriers. Am I saying that, you know, six apartments, 60 apartments, 600 apartments is going to fix this? No, I'm not saying that.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"But I am saying that we need to try. to at least put a dent in this brick wall that we have created, because on our by name list, we have over 320 individuals currently within the last 90 days, who have identified themselves as literally homeless,  I have no place to send them. I can refer all day to Seven Hills.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"and I think we need assistance with case management and all that for people at risk of losing their housing. Absolutely. Absolutely.  for these individuals who are chronically homeless, they don't even have a house.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,I was just speaking with my therapist today about how I'm three cataclysmic life steps away from becoming unhoused or experiencing houselessness or being housing insecure. A lot of that statistically has to do with the fact that I am disabled. But I say three for this reason.,unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"and then that ended, they would be back out on the street homeless. Solomon's plan deals with long-term care of these people. I think it's really important to fund.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And so that is really important to not think of Solomon's plan as the end, but it's the beginning of finding a way for long term planning to deal with homelessness here in Fayetteville. Thanks. Thank you.",homelessness
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I worked for a long time in clinical settings with populations of folks who were unhoused. I'm still learning the vernacular. I don't look like it, but I'm a lot older than you think.",unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And what I discovered is that in all my training and all of the work that I've done, I developed this clinical language that kept the experience that homeless people actually had at a distance. I could use clinical categories to discuss things about them. I could use theological concepts like sin and fallenness and so on and so forth about them.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,And then one day I had a breakthrough. It changed my ministry and my approach to it. And that was I sat down with a homeless person,homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"This was when I was the executive director of the Samaritan Counseling Center, and we focused on clients who could not afford psychotherapy. And we had a social worker who helped unhoused people find resources to deal with the situation they were in. But this is the first time I'd actually sat down with someone and said, what's it like to be you?",unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And when I've gone to bigger and richer cities that have more unhoused populations and less care for them, it has disgusted me to my core. Silas, I believe is your name, brought up the thing that brought me here today and Jude repeated on it. I believe Erin did as well.",unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"We see parking garages and hideous student housing and very little aid going to our homeless population. And to a person, everyone I've spoken to about this is disgusted and infuriated by the direction that this town is going in these aspects. We have an opportunity to do better, to be better.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I've seen advertisements in Texas calling Northwest Arkansas the next Austin. But if that means in 10 or five years I see hundreds of homeless people shivering one block over from thousands of partying bar goers, I will be disgusted to call this place home. You do not make your home beautiful by decorating it with the corpses of the less fortunate, and I do not want to live somewhere that pretties itself by pricing up the poor and throwing them in prison.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"Thinking back to what Alderman Moore said earlier about how the ARPA funds are for those who were disproportionately impacted by the pandemic and those who have been historically vulnerable. Working in the housing sector for several years, I have seen that with the specific subset of chronic homeless folks. As Solomon described it earlier, you know, with the eviction moratorium that happened, we've seen fewer and fewer landlords that have been able to work with different housing programs and vouchers because they've had interest to recoup as well.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"If someone comes and asks for rental assistance, I can at least  share some agencies that can assist with that. I know that there are yearly grants, things like emergency solution grants that can offer what we call rapid rehousing, which is to help folks for a couple of years before they can maintain on their own. Also homeless prevention programs, many agencies apply and receive those every year and do a great job administering those.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And of course we could always use more. But this is really a unicorn of an opportunity because it's not something that we have seen to help folks who are chronically homeless with permanent supportive housing. And while there are wonderful transitional housing programs in our community, what we find is that they do try to target the most vulnerable in our community.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"So when folks do, if they've been lucky enough to have a voucher because they were on the list before it closed, try to find affordable housing. But that doesn't. you're really for a one bedroom allowed about seven hundred dollars",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"so if you look on zillow right now there are two apartments in fayetteville that are seven hundred dollars or less um and whether or not they will accept a voucher um and accept folks who might have barriers to housing like something on their criminal background um etc you're filtering even more folks how  So all that to just say that I just want to reiterate, this really is such a unique opportunity and I am pro all housing interventions. But I would just plead with the council to consider approving this proposal because I can't recall in several years something similar to this. My guess is that a lot of complaints you get from community members about folks who are homeless fall into the subset of chronic homelessness because there just aren't any housing opportunities for those folks or places for people to move on to, even when they're doing everything in their ability.",homeless; homelessness
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And I wanted to just not repeat some of the many great points that people have already given, but also to just give you some of the maybe some of the county perspective as well. Because we know that folks who are chronically homeless, we've seen that the longer that folks are homeless, the more likely they are to be criminally justice involved. Okay.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"So there's over 200 people in the jail sleeping on the floor. What we also know is that there are about, at any given time, there's about 100 people in the jail who are unhoused, who are homeless, who don't have a permanent residence. We also know that it costs about $30,000 per year, per individual, to house a person in the jail.",homeless; unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"For example, we've given $1.9 million to the Returning Home Program, which provides short-term transitional housing for people that are getting out of jail. It fills a needed gap. We just sent $1.7 million from emergency rental funding to the Accelerate Foundation to help construct affordable housing.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"Now, we know construction of affordable housing isn't necessarily the cheapest way to go about housing people, but it's going to fill a needed gap. Right. So, you know, those are some of the things I just wanted to kind of give the council, you know, some information from our end of things, you know, because not everybody watches, you know, every quorum court meeting.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,I got a question for you. I'd like you to answer. You said that you all spent $1.7 million for affordable housing.,affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"Well, we said, if I'm looking at my numbers right, in February, we sent $1.7 million to  of our ERA funds to the Accelerate Foundation for affordable housing construction. But we got 5.7 million in all through the ERA. So like the first round of that, I think the first 4 million, we sent to the Fayetteville Housing Authority and the Springdale Housing Authority to use for housing stability during the pandemic.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,and I want to express that I think the City of Fayetteville is very compassionate and that we've demonstrated that over the years. And I think that everybody in the City Council and the administration really wants to house the unhoused and do it with integrity and compassion and all of those things that make a person whole and human and successful. Right.,unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I had multiple people talk about the city should have a heart. You know, I think the city of Fayetteville has the biggest heart in northwest Arkansas because we are the only community that spends the amount of money we spend for the homeless community with the different organizations that are in our community, the church organization, Seven Hills, New Beginnings. No other community has that.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"It's not well. We need housing right I mean, let's get real here I'm looking I mean, you know, I don't want to sit around talk about a crisis on housing and then not talk I mean  we can't just say we got a housing crisis and then we turn down developments i mean",housing crisis
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,i mean i'm a i'm a little frustrated with some of it because we go oh we've got a housing crisis and then when we bring a development then everybody says well we don't want that development,housing crisis
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"But we can build infrastructure with our own money. So in order to have ARPA money go farther in a tiny home sort of situation, then the road up to it or the sewer line or whatever like that,  is within the city council's power to use general fund money for. You can't do it for affordable housing, but you can do the infrastructure that is needed for affordable housing.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And so I would encourage that you don't make a decision tonight. You've heard what the city council is saying. And I think, unless I'm gauging everything wrong, I think they're thinking more about a tiny home situation as opposed to  Going on to the economy and buying where it should be actually also reducing the amount of affordable housing Even though you'd have your people in it, but then they wouldn't be available for the market",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,The main way we produced affordable housing prior to the cuts in the 1980s were basically through our HUD and CDBG programs. And those were cut 65% in the 1980s. And only the mayor is old enough in the room to know that.,affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And so we have 24,000 students and 5,300 faculty and staff.  that are competing because they're not housed on campus. They're competing for half the affordable housing in three zip codes. They're no one's fault here.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I've met with more pastors than I cared to meet with, and it's not even Easter. I have...  met with Debbie who was very gracious and drove down from Bentonville to meet with me regarding her work with the continuum of care. And I met with the sociologist at the University of Arkansas who's our contract point in time person that counts homeless individuals on that famous night when we count those that are unhoused in our community.",homeless; unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And I would be comfortable if we were to earmark these funds for a pot to address homeless services, unhoused families.  sheltering long-term individuals and then allow a consortium of people to make application against that pot of money Solomon being one of those and that he could just like anyone else someone else finds a viable property I don't want to turn them down So I would be interested in us exploring that kind of alternative. And I even think Solomon would be supportive of that.",homeless; unhoused
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,I'm sorry. No worries. We've said several times that we are experiencing a housing crisis.,housing crisis
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I want to remind folks while we do have time, the suffering in our community continues every single day. If you don't have someone close to you that's been chronically homeless, or if you don't have someone close to you that stays on that bubble constantly from serious mental illness or something that they really can't prevent themselves, every day that we don't make a decision, they continue to stay in the spot they're in now and potentially get to a worse spot. So I really am championing us to really take action.",homeless
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"There's also a lot of concerns expressed about the property's development history, not just during construction, which was mentioned, but there's also a lot of concern that during the entitlement process, especially the zoning and conditional use permit entitlement processes, it was frequently mentioned that these units were intended or would serve as attainable housing or affordable housing. And there's been a lot of frustration expressed over the units and their ultimate sales price and also the potential that they will go immediately from or perception that they'll immediately go from newly constructed housing to the short-term rental market with nothing in between. There are also concerns noted about parking.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"However, later in the same meeting, they approved a brand new house and a brand new development. Also, affordable housing. Obviously, you know, affordable housing is a big issue.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"We're very sympathetic of that. We're unaware of any affordable housing requirements for short-term rental approval. Obviously, this neighborhood is in the heart of the Fayetteville Entertainment District.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"It is one of the most coveted places where people want a home to be close to Dixon Street, the university, that type of stuff. So it's going to be very, very hard to have affordable housing in such a high demand neighborhood. to me that it was ever considered affordable housing with the price points and the way the markets control these high demand neighborhoods right in the heart of the entertainment district just seems to me that's a little beyond my comprehension there but  As far as density goes, I think you guys saw the map.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I don't really want to reiterate much, but I will say that I felt like we were...  pitched, sold on affordable housing, walkability, meeting new neighbors. And the short-term rentals don't do any of that. Really what they do is drop an upscale motel in our neighborhood without any staff to run it.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"We were told those we got those and  Those parameters in letters we saw them in meetings and it wasn't just one meeting. It was every meeting Every letter that I received from the developer Also said these things about affordable housing attainable housing we need homes that are close to the downtown so that they can walk to work and and such as that  I was sitting on my couch Saturday morning and I heard some noise outside my window and I was like, oh, I wonder what that noise is.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And I know that has come up an enormous amount of times in the emails, and I haven't really had a chance to address it because I've,  um i just really wanted to talk about it but i don't i don't see that that is something a good you know i wouldn't have voted for it for it to be affordable housing unless it was a cobblestone project which we have had it was a set up and this the city knew had a guarantee that it was going to be of a certain price point so  in this current market there's just no way we could ever control the cost of those homes ever um so that i wanted to address that um and um you know i don't know legally kit if you could help me can we control what people do to their homes with their homes  after they've purchased it, is that something an ordinance that could be addressed as far as the home is only, you know, is less than one year old and it cannot be turned into a short term rental?",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I think, and also with the affordable housing, I agree with you, nothing was presented that was enforceable. uh if you wanted to make it enforceable they would have had to give us adult insurance and saying it's going to be affordable housing we're not going to charge more than this it's workforce housing we're making sure that people work there and and instead it was puffery is probably the proper term which means it is not enforceable it is salesmanship",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,A two percent cap. We're not even halfway there. And we're concerned about affordable housing.,affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"So I'm appreciative of your admonition, Mr.  Well, I was concerned about affordable housing. Oh, yeah. I'm not— You can't consider that.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And I don't need to prolong this and keep anyone up any longer than that. That's all I can think of to say at this point, Mr. Mayor. Mayor Weill.  kid if I get this right if I build a house then you're pretty much saying I can tell the council that I'm going to make it affordable housing",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"They have affordable housing, and they also say you can't do sprawl, which is where the cheapest affordable housing would be. So which one are you following? But compatibility has always been the key for any conditional use.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"So I had to zoom in. But Sherry and I wanted to have this discussion as this has been weighing heavily on us. I can go into details of affordable housing, but you've heard a lot of it this evening, which I don't have any idea how that plays ownership on me.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"And why have the meetings and all the discussion if what is said is,  It just has to be said, but it never has to be done. And that just doesn't make sense to me. And the affordable housing, okay, whatever, that's done.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"Somebody said that. How much do you make? I'm just, it's frustrating that it's like we are being targeted, that these were not made into affordable housing.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"It just slows people down. Now, one thing I did not take into consideration were any comments that happened in the rezoning of this property and the idea that this was going to be affordable housing because that ship has sailed. That's not something we're even considering here.",affordable housing
04_18_2023_fayetteville_meeting_minutes_compressed.mp3.c6ae5c36-dcfd-416e-a2e2-ccd679536e45.Transcript.txt,04_18_2023,"I think we need to fix. So, but the affordable housing, whatever somebody said a year and a half or two years ago. Unless you've got it in a bill of assurance.",affordable housing
10_01_2019_fayetteville_meeting_minutes_compressed.mp3.e1a3c636-a2bf-4850-946b-e0528ade0ada.Transcript.txt,10_01_2019,Thank you. I  I concur with what council member Marsh just said when I saw this I was pretty pleased I this is certainly a model of something that we need to promote as far as affordable housing in the city so thank you so much for being a leader in this arena thanks Anybody else?,affordable housing
01_02_2024_fayetteville_meeting_minutes.mp3.ca25891d-8bcb-4398-b286-f4cf202fd142.Transcript.txt,01_02_2024,"any of you can we'll add it to here in a little bit everybody good all right well let's go to the consent agenda number one approval of the december 19th 2023 city council meeting minutes number two a resolution to approve an agreement between the city of federal and the city of springdale  and the Arkansas and Missouri Railroad for the administration of a railroad crossing elimination grant. A resolution to approve Amendment 2 to the Memorandum of Agreement with the Genesis Church of Federal for continuation of the litter abatement program through 2024 in an amount not to exceed $100,000.  4. A resolution to waive the requirements of former competitive big end to approve a contract for Seven Hills Homeless Center any amount of $119,400 for services to homeless and needy residents in federal in 2024.",homeless
01_02_2024_fayetteville_meeting_minutes.mp3.ca25891d-8bcb-4398-b286-f4cf202fd142.Transcript.txt,01_02_2024,"But think about as well, Seven Hills we voted on tonight to give $119,000. And whenever I looked at the numbers in October, we had 81 folks that were in the jail that showed a homeless address. And about 23% of those.",homeless
01_17_2023_fayetteville_meeting_minutes.mp3.1a53f8c5-0f34-4b28-83eb-14e789c8db1b.Transcript.txt,01_17_2023,"Heather has worked with our partner Genesis Church to establish this very successful program employing unhoused city residents of five in teams of five to pick up trash from trails and parks on Mondays, Wednesdays and Fridays. About 30 people enter their names to be included in the pool, which are then drawn to see who will be able to work on those teams that day. and they're drawn from they gather at the seven hills homeless center and their names are drawn there not only are these unhoused people paid twelve dollars per hour but genesis church provides a bus for transportation to work sites lunch on site and shower opportunities after the job as well as other services genesis church is paid two thousand dollars per month for administering this program and supplies a representative to oversee the program  The pilot Pick Me Up program, which was financed from a grant of about $30,000, authorized by Mayor Jordan in June from the Recycling and Trash Fund, was honored at the 2022 National Resource Recycling Conference in Austin, Texas, as the program of the year.",homeless; unhoused
01_17_2023_fayetteville_meeting_minutes.mp3.1a53f8c5-0f34-4b28-83eb-14e789c8db1b.Transcript.txt,01_17_2023,"This program has not only resulted in amazing amounts of trash being picked up and removed from city parks and trails,  It has given many unhoused residents a continuing opportunity to perform important, worthwhile work by earning a fair wage. The overwhelming desire of our unhoused neighbors to participate in this program is a testament to its value for some of our neediest citizens. It is my great pleasure to present our City Environmental Educator for Recycling and Trash, Heather Elsie, as our worthy recipient of the 2023 City of Fayetteville Martin Luther King Jr. Brotherhood Award.",unhoused
01_17_2023_fayetteville_meeting_minutes.mp3.1a53f8c5-0f34-4b28-83eb-14e789c8db1b.Transcript.txt,01_17_2023,"We focus primarily on access to safe and affordable housing, protection of consumer rights, protection from domestic violence, and economic justice, which includes access to Medicaid. Clients are usually at or below 125% of the poverty level. Last year, we served 629 residents of Fayetteville.",affordable housing
07_07_2020_fayetteville_meeting_minutes_compressed.mp3.15c5824a-b30e-4fa6-ad66-991e44dd5e6d.Transcript.txt,07_07_2020,"At that time it was a set of three buildings and kind of a definitive Frank Lloyd Wright, E. Fay Jones influence. We all loved that house until it became unstable due to flooding. So what resulted was SIGGAP was homeless after 40 years in 10 North Stadium.",homeless
07_07_2020_fayetteville_meeting_minutes_compressed.mp3.15c5824a-b30e-4fa6-ad66-991e44dd5e6d.Transcript.txt,07_07_2020,"Just to clarify on the R.I.U., which has no limit to occupancy, the bill of assurance was put in for the single-family residence, which would apply the limit to occupancy, which I hope is, you know, I've interpreted that correctly, and I think there's a little confusion there. The other thing is... I do want to build smaller homes that are affordable housing, not multi-family attached units that would change the neighborhood dramatically.",affordable housing
07_07_2020_fayetteville_meeting_minutes_compressed.mp3.15c5824a-b30e-4fa6-ad66-991e44dd5e6d.Transcript.txt,07_07_2020,So that is just not the case in this neighborhood. I don't see how it can be economically segregating to a big degree if we're doing affordable housing. I always point to the south side of town where we were spot zoning one lot after the next under the illusion that there would be affordable houses down there because of density.,affordable housing
07_07_2020_fayetteville_meeting_minutes_compressed.mp3.15c5824a-b30e-4fa6-ad66-991e44dd5e6d.Transcript.txt,07_07_2020,"The history is just there. The outcomes are there for us all to see. And I worry that we are so preoccupied with the politics  And so eager for compromise proposals that we have lost the plot of what our community needs to address issues like homelessness, like climate change, and like economic and racial segregation across our city.",homelessness
07_07_2020_fayetteville_meeting_minutes_compressed.mp3.15c5824a-b30e-4fa6-ad66-991e44dd5e6d.Transcript.txt,07_07_2020,And I'd like to echo Mr. Jorgensen's comments. I think that  this neighborhood has a lot of um it's has a lot of houses that frankly are becoming uninhabitable and i think that um the riu zoning um you know allows for additional density and uh affordable housing that the city has um you know made a a goal so i think ru is appropriate for for this,affordable housing
11_19_2024_fayetteville_meeting_minutes_compressed.mp3.3cf2716f-dfda-4593-acc7-c3add0a1341f.Transcript.txt,11_19_2024,"But I think, you know, it's, it's weighing, you know,  that we have so many folks that are coming to our region. And so when we reduce the number of units that happen within Fayetteville, they go out to other areas that Fayetteville actually helps to subsidize, out to Farmington, out to Johnson, out to Elkins and Goshen, Washington. And so when I look at this, you know, one of the considerations I'm also thinking about is that We know that we have a lot of hurdles with infrastructure going forward particularly in our roadways and our water and sewer One of the ways that we're going to be able to make improvements to create safety is by having more taxpayer base to be able to fund that  And so for me, I have a concern that we reduce the units knowing we need houses We're in a housing crisis knowing that we need the taxpayer base to pay for those infrastructure improvements  And, you know, the type of zoning that we were hearing and the considerations being made, and it's true this could get zoned and go to someone else, but it sounded like there was considerations to try to take into account what's currently out there.",housing crisis
11_19_2024_fayetteville_meeting_minutes_compressed.mp3.3cf2716f-dfda-4593-acc7-c3add0a1341f.Transcript.txt,11_19_2024,"The first thing I would point out, this is subjective as a Fayetteville resident, not so much in my capacity as an attorney, but this property is not  advancing the ball on the solution to the problem of homelessness in Fayetteville or the problem of affordable housing in Fayetteville. That problem requires a deep dive that I know this council has attempted to do and is continuing to attempt to do. But on the subjective side of that, weigh what you heard tonight.",homelessness; affordable housing
11_19_2024_fayetteville_meeting_minutes_compressed.mp3.3cf2716f-dfda-4593-acc7-c3add0a1341f.Transcript.txt,11_19_2024,"There has been some improvements made, but when it's that bad on the outside, I would suggest you consider how bad it is on the inside. I do not have an agenda against the Tiffany's, but as the founder of an organization that deals with veterans who are forced to live in rat-infested, bug-infested apartments here in Fayetteville,  This is just another example of substandard landlords who say they're helping the homeless or veterans and they're allowed to go ahead no matter how bad it is. And there's some really bad ones out there if you ever want to know.",homeless
11_19_2024_fayetteville_meeting_minutes_compressed.mp3.3cf2716f-dfda-4593-acc7-c3add0a1341f.Transcript.txt,11_19_2024,"Also, after that, Richard took that person in his car and drove her to court in Rogers so that she didn't get an FDA, I guess you would say. Personally, I am interested in this question of the extent to which what's going on at the Tiffany property is an overflow problem. To what extent is this rooted in a lack of resources or a lack of affordable housing opportunities for homeless people in Fayetteville, Arkansas?",homeless; affordable housing
11_19_2024_fayetteville_meeting_minutes_compressed.mp3.3cf2716f-dfda-4593-acc7-c3add0a1341f.Transcript.txt,11_19_2024,"All of them at this point are residents who came in as homeless people and they are now housed because of this building. Some of them are very tidy, some of them are not so tidy, but they're all good people. Can I have the next picture please?",homeless
