filename,date,paragraph,matched_words
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,We did have a meeting yesterday about -- that I had called because I was speaking with the railroad about addressing homelessness in the City of Scranton . They did say they were going to go back. There was a task force that's been formed that we found out about I'd say two weeks ago.,homelessness
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,"Yeah, I have a few. So to start off, we've been talking about homeless for over a year. It's not an issue that just happened this year.",homeless
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,"So with that said, I would like to make a motion for Solicitor Gilbride to explore and research an ordinance that prohibits homeless camps within so many feet of education facilities , like the high school, of course, day cares and any other educational facility related to that. I know it's been done. I've read a couple articles about it.",homeless
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,I have been doing some -- just a little research myself. You may find that there's a lot of protections out there for the homeless and they have been challenged . So we need to tread lightly .,homeless
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,It doesn't matter where you go. There are homeless and there is homeless encampments . And it does seem to be growing .,homeless
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,"And it seems like it's working to address the issues of encampments near our waterways. You know, hopefully there will be some ordinances out there that have, you know, hold up against any challenges to prevent homeless camps near and around the schools . I'm all for that as well.",homeless
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,Anyone else? No? I'll say I'm also for anything that will try to alleviate the problem we're having with homeless people.,homeless
03_12_2024_scranton_meeting_minutes.txt,03_12_2024,"I don't believe anything would hurt having Attorney Gilbride research and see if there is anything that we can do or find to actually try to keep our students safe from all of this and our neighborhood also. So with that said, we have a motion and second. All those in favor of having 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2584 Attorney Gilbride research an ordinance for the homeless signify by saying aye.",homeless
09_05_2023_scranton_meeting_minutes.txt,09_05_2023,Why weren't they offered hotel rooms? Were they not worthy of hotel rooms? But you'll give vouchers to the homeless to use Weston Field.,homeless
09_05_2023_scranton_meeting_minutes.txt,09_05_2023,"Now, I don't speak on this too frivolously . Actually on Saturday night, that 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2549 marked the 12th anniversary of a devastating flood that wiped out my own house 12 years ago, rendered me homeless and my family homeless for some time. And I'm very aware of what it's like to lose everything to a flood, a flood that by all accounts shouldn 't have happened .",homeless
09_05_2023_scranton_meeting_minutes.txt,09_05_2023,"And further consideration , that's how easy it is to become homeless. So when we approach the homeless people in our community , think about one bad storm, one car accident , all it takes. But we as a city need to do what we can to prevent as much as we can adverse weather and extreme weather conditions which we all know are tied to climate change.",homeless
09_05_2023_scranton_meeting_minutes.txt,09_05_2023,"I said three words. And the last time -- you know, my last eviction which I'm still dealing with with court process ; but it's -- it's the number one thing that's making people homeless .",homeless
12_13_2022_scranton_meeting_minutes.txt,12_13_2022,"And for anyone who is homeless or needs a place to stay, they can find Weston Field house over on Providence Road to be open for them to be housed there. That's between the hours of 8:00 at night and 7 a.m., in the morning . And I also just wanted to wish everyone happy holidays as we approach Hanukkah , Quanza, and Christmas .",homeless
12_14_2017_scranton_meeting_minutes.txt,12_14_2017,"Code Blue was put into effect 8:00 on Tuesday , and that's going to run until this Saturday , the 16th. Code Blue, again, for us who forget and don't want to remember , it's when the forecast ed temperature in Lackawanna County, including wind chills, is expected to reach 20 degrees Farenheit or lower. The goal of this is to notify as many people as possible about the cold and extreme conditions and provide information related to the health and wellness in cold weather , and publicize locations of emergency homeless shelters that are operated by area social service agencies .",homeless
12_14_2017_scranton_meeting_minutes.txt,12_14_2017,"During a Code Blue alert, homeless individuals can access emergency shelter at following location : St. Anthony 's Haven, 409 Olive Street, Scranton . Their hours are 7:30 p.m. to 8 a.m., and the Community Intervention Center at 445 North Sixth Avenue and that is 8 a.m. to 6:00 p.m. Thank you. MR. EVANS:",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"And I don't have to know everything . But I think we owe it to the citizen s of Scranton to know that there is something in the works to take care of our homeless population . When they called it the unsheltered plan, you know, just say it like it is, homeless plan because that's what these people are.",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,They're homeless . I still look for that young lady that was here the one night. And she was so concern ed about her safety in the streets.,homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"And I know that if you go down to the Sheetz at night you see a lot of homeless people down that way. It just breaks my heart because , you know, all they could do is talk about it and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2512 all. But then I think, yes, there is, Norma.",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"If there's anything at all that I could do to help move this plan along, you know, I'm willing and I think I'm able to do research and to see exactly where we are. I had spoke about Wilkes-Barre. I spoke about Allentown and all the work that they're doing down there for the homeless and here we are in Scranton and I can't seem to get anything .",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"Also, I wanted to talk about tonight I'm going to be leaving again early because I don't know why the NAACP meetings are calling on Tuesday nights now. But tonight they are talking as well about the homeless population . And they have been in discussion with the Pastor at Bethel AME Church.",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2513 It's no longer operational , but I understand that there's some conversation that's going to go on tonight about the homeless population in Scranton . And I'm not sure what -- how Bethel AME Church is going to be involved with it, but I do know that the NAACP is going to be involved .",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"This has been brought to your attention several months ago, crickets . Proper signage for trucks near our low bridges in our neighborhood s, crickets . Homeless people sleeping in culverts , crickets .",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"Anyone else? Mr. MARQUISE : -- Marquise , you guys 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2532 know my name. So we talk a lot about the homeless population .",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"But there is two things with the homeless population . For one, a lot of these people -- okay, so how could I say this?",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"I just got physically assaulted by two of them. I told you guys this at the last meeting , you know what I'm saying? So I think that we have to think about that when it comes to helping the homeless .",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"Like, there's only a portion of the homeless that want help. The other portion we need to get them off the streets and lock them up honestly , you know what I'm saying because there's a lot of criminals out there that are just smoking, drinking down there at the pavilion . I told you guys I went down there 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2533 trying to do community service trying to clean it up.",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"So I'll just end it off by saying this, can you please send some police down there to police the pavilion how you guys used to do last year, like, stop giving the homeless people their way because a lot of these people are criminals . And that's all I got to say. Thank you.",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"We did fight to get that eight lane section also up at Nay Aug and can't wait to see it complet ed although it's going to take some time. The homeless question was brought up tonight . Mr. Voldenberg , if we could reach out to the administration to see if there is an update with the homeless task force.",homeless
11_19_2024_scranton_meeting_minutes.txt,11_19_2024,"[1] - 3:8 home [3] - 12:6, 14:6, 14:18 homeless [15] - 11:15, 11:17, 11:18, 11:23, 12:13, 12:20, 13:4, 29:23, 32:2, 32:3, 32:17, 32:19, 33:17, 37:5, 37:8 honest [1] - 19:12 honestly [1] - 32:21 honor [2] - 25:12 hope [4] - 6:5, 22:20, 24:13, 44:22 hopeful",homeless
11_28_2023_scranton_meeting_minutes.txt,11_28_2023,And to hash it back and forth is utter silliness because you're just a beggar begging your government to respond to you and tell you something they want to keep secret. And it's also time for these residents to realize that you have to start watching these meeting s. You have to organize .,beggar
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"But we haven't had any relief from the 2.4 wage tax that the city levies on people. And, you know, you wonder what's going on with our country when you have homeless encampment s around every city and every population center in the country . And all the jobs are in China and Mexico.",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"The American Water Company gets away with murder. Lastly, a lot of people have been talking about the homeless situation . And coming down to McDade Expressway getting off the Providence Road exit going towards Redner's if anyone is familiar with that, about 100, 150 feet from the red light where Redner's on the right-hand side it looks like there was a homeless camp there.",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"So we have Easter. And we have a temple of gold, a sacrosanct walking trail of gold. So in the spirit of the holiday season, we eject the homeless and the unclean because a walking trail is a treasure that might bring us 30 pieces of silver.",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,There is lot to unpack today. We supposedly have a committee for the homeless that was announce d 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2536 in here. How many times have they met?,homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"Who comprise s it and are there any minutes for that meeting ? We heard that it exists out there but we have absolutely no website , public exposure , anything set up for it to say that it exists at all other than knowing that the police put do not trespass for the homeless on that path -- on that walking trail. Can we get some information of who is on that committee and what it actually entails and when they meet?",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"Let them buy their own. You know, the town has one of our fire engines and they get free trash removal and there's hardly any taxes. And about two weeks ago somebody was here about affordable housing .",affordable housing
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"Well, how do we have affordable housing when we put up a 20 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2546 million dollar building , not in Scranton . It was the SLIPCO -- the Chamber of Commerce . And it gets tax free for 10 years.",affordable housing
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,That's exactly what we did. I don't think we took any belongings from anyone that was homeless because the items we picked up were frozen clothing and just garbage . It didn't belong to anybody .,homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"But if we add all that stuff together , we really did save the city a lot of money. We made the trail look prettier . And I actually think the homeless people appreciate d",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,I lived 14 years at Scranton Housing Authority . I was recently evicted on the 5th of February . I got a lot of information about the homeless situation .,homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"When I first got homeless , I couldn't get any information because I couldn't get my mail. And, you know, I couldn't get a lot of things because I didn't have my license . I had to renew my license .",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,And I found where the money goes. And I also found out about the homeless situation . There's nothing for me because I'm over 65.,homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"You got to go to Social Security and get a 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2559 printout . Well, the most absurd thing I got and I showed this to Paige Cognetti , you know, because she's telling me about, you know, there's the CIC, which is where everybody is complaining about all the people homeless people being.",homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,That's not all the homeless people. I'll tell you that. And then there's another -- the St. Anthony 's Haven.,homeless
03_26_2024_scranton_meeting_minutes.txt,03_26_2024,"[1] - 47:17 Holy [1] - 11:9 Home [1] - 58:15 home [1] - 46:23 homeless [13] - 18:15, 22:18, 22:23, 35:17, 35:25, 36:8, 52:7, 53:19, 56:16, 56:17, 58:13, 59:5, 59:7 homeowner [2] - 19:8, 49:20 homeowners [1] - 24:15 homes [2] - 15:9, 70:20 honest",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"Tonight , I want to talk about the homeless community . After being unable to attend Council for several weeks, I have been watching it on the ECTV which they do a great job. And I wanted to know the status of the homeless community .",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"Since I had not heard of anything , I'm sure that myself as well as the city residents want to know what's going on with our homeless population . As the nights have gotten colder, most of us go to our wall and turn our thermostats up. Or we say, oh, I'm not going to turn it up tonight because I don't want my bill to go up and they get another blanket or they put on their flannel sheet on their bed.",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,The homeless population don't have those choices . And I wanted to know about that. So I kept listening to see if 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2512 Council or if something was going to be in the papers about where the committee that was develop ed for the homeless committee and what the status was.,homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"I did not hear anything . So I always think about my church and we do a homeless project of sleeping bag project . And if anyone wants to know about that, they could Google that.",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,We do about four or five a month. So previously I've asked about showers . And I was told that the homeless people could take a shower at Weston Field.,homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"So then I started reading about the different things in the paper between Wilkes-Barre, Allentown . They're doing great jobs in other cities, but I don't see anything in the papers about Scranton . In Wilkes-Barre they've begun to renovate buildings to house the homeless .",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"And Keystone Missions has a facility in Wilkes-Barre that houses overnight people. And if I recall, they give them evening meals, showers , and a place to sleep and breakfast the next morning . Headlines for Wilkes-Barre, Construction Begins on Permanent Homeless Shelter in Wilkes-Barre.",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,I did see -- I was home and I saw the young lady come up to the podium. She was homeless .,homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,And she was concerned about her safety. In Wilkes-Barre they have a place called Ruth's Place. And it's a shelter for women that are experiencing homelessness .,homelessness
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"I don't know. So then, Dr. Rothchild , maybe you 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2515 could address this in Fifth Order. We have talked about the number of homeless in the city, the list of facilities that are available so that I thought we were going to have a homeless czar or someone to oversee all the facilities in Scranton so that they could work together -- I'm sorry, I'm over my time.",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"And lawfare goes way up to the top. I mean, people -- yeah, they got 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2524 everything going through the phones in the legal community . And, you know, people are talking about the homeless problem .",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"The homeless problem starts with housing , Scranton Housing Authority . That has to be a communication between this body and the Mayor and the Board of Commissioners of Scranton Housing Authority because I have been going to the meetings . And it -- I mean, it just doesn't seem like democracy to me.",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"So, I'm sorry, if Trump wins, you're liable to have 40 million people roaming around the country homeless and without anything to back up on. And it's just a shame. But actually , you know, if people don't familiarize themselves with what the issues are and they run out and vote on a bunch of junk that they heard off the television .",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"So that is still where we stand on the HUP test. And then to respond to Miss Jeffries and her question regarding the unsheltered and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2547 homeless population within Scranton , I haven't received any additional updates . Last I was told that there was going to be a meeting taking place I think a few weeks ago.",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"[1] - 18:16 hill [2] - 27:18 Hinkley [1] - 41:17 hired [1] - 36:1 hit [1] - 39:2 hits [1] - 19:4 Hodowanitz [2] - 5:25, 6:1 HODOWANITZ [10] - 6:1, 7:4, 7:9, 7:16, 7:25, 8:14, 9:16, 4 9:20, 10:1, 10:10 hold [2] - 39:4, 39:5 hole [2] - 51:4, 51:9 home [6] - 11:2, 12:23, 14:9, 23:2, 39:1, 51:23 Homeless",homeless
10_22_2024_scranton_meeting_minutes.txt,10_22_2024,"[1] - 13:22 homeless [15] - 11:8, 11:13, 11:16, 11:23, 12:3, 12:6, 12:21, 13:15, 14:11, 15:2, 15:5, 24:4, 29:13, 47:1 homelessness [1] - 14:15 homeowner [1] - 17:4 homeowners [1] - 51:19 homes [1] - 22:1 hope [6] - 6:3, 17:22, 31:22, 39:22, 41:6, 41:25 hopefully [3] - 18:6, 32:22, 39:7 hoping [1] - 17:21 Hotel [1] - 39:16 Houdini [1] - 18:19 hour [1] - 38:17 hours [2] - 38:1, 42:15 HOUSE",homeless; homelessness
07_28_2020_scranton_meeting_minutes.txt,07_28_2020,Bev DeBarros 914 Quincy Ave (Patricia Nestor) I read the paper about Scranton 's chief marketing exec that some people call mayor. She's marketing Scranton to big city people with big city paychecks to come here and work remotely in what she calls affordable housing .,affordable housing
07_28_2020_scranton_meeting_minutes.txt,07_28_2020,"Get rid of the flag and then get rid of the people. We don't need people from NYC coming here to live in our “big affordable houses so they have room to stretch out like” our marketer in chief says. The people who need more space are the homeless families crammed into tiny motel rooms like the Rodeway Inn, etc.",homeless
07_28_2020_scranton_meeting_minutes.txt,07_28_2020,Everyone is building luxury apartments when families need affordable housing . We need to take care of our own. Ecclesiastes 4:1.,affordable housing
07_28_2020_scranton_meeting_minutes.txt,07_28_2020,"I believe all taxing bodies are allowed to participate . Finally , I would ask Dr. Rothchild to report on what the City will provide to 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2527 address the Homeless situation . Surely between the City, federal OECD funds, and far-too-many empty buildings a plan should be in place before the frigid temperatures arrive.",homeless
07_28_2020_scranton_meeting_minutes.txt,07_28_2020,"Incidentally , are you able to obtain current Census figures for the number of homeless in the City? (Fay Franus) I am asking for you to get a full report of every penny Scranton Tomorrow spent with money they received from grants and from Scranton and from The University of Scranton .",homeless
12_03_2018_scranton_meeting_minutes.txt,12_03_2018,"You can visit www. Facebook .com/ friends ofshannonmcdonough if you are interested in learning more about this event. Also, received an announcement today about a winter coat drive at Tripps Park Elementary School and it reads, ""Did you know there are almost 600,000 homeless people in the United States?",homeless
12_03_2018_scranton_meeting_minutes.txt,12_03_2018,"Did you know 15,000 of them live in Pennsylvania ? Did you know homelessness exists in Scranton ? Did you know even some of our friends at Isaac Tripp Elementary school are in need?",homelessness
12_03_2018_scranton_meeting_minutes.txt,12_03_2018,My name is Brennan . I am a third grade student at Issac Tripp Elementary School. I recently saw many homeless people struggling to stay warm on a cold day.,homeless
12_03_2018_scranton_meeting_minutes.txt,12_03_2018,"I realize that not just homeless people need 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 259 our help but a lot of people in our neighbor hoods do, too. My goal is to collect 50 winter items to donate to babies, children , teenagers and adults all over Scranton . Please help me help those in need by donating gently used winter coats, hats, gloves, scarves and blankets.",homeless
11_09_2021_scranton_meeting_minutes.txt,11_09_2021,Just to answer I think it was Miss Hodowanitz 's question last week about the temperature s that are now getting into the teens and I think it was Code Blue Program that you had mention ed. So Mr. Voldenberg did check into it. The City employs a Code Blue Program for 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2529 unhoused persons when the temperature reaches 20 degrees and below including windchill at the Weston Fieldhouse on Providence Road in Scranton .,unhoused
05_30_2023_scranton_meeting_minutes.txt,05_30_2023,We did see one homeless person I think just because he was out in the middle of nowhere . And we did not see any loose dogs today. So I was pretty happy with that.,homeless
05_30_2023_scranton_meeting_minutes.txt,05_30_2023,"Also, a few weeks ago I did ask it was also brought up in public comment about our health coordinator , our health individual . It's been I'd say over a month now. I don't know where we are with the homeless population s along the expressway and other areas of the city.",homeless
05_30_2023_scranton_meeting_minutes.txt,05_30_2023,"I ask that we reach out to her to 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2547 see what her take was on the homeless population that this could be or -- a health issue in the City of Scranton so that's something we could also follow up on. MR. VOLDENBERG : I will, sir. MR.",homeless
01_31_2024_scranton_meeting_minutes.txt,01_31_2024,I'm officially homeless now. But I'm going to keep working on what I've -- what I know. I just know too much.,homeless
01_31_2024_scranton_meeting_minutes.txt,01_31_2024,"And Scranton used to be a very great city. But I know clearly why we have a homeless problem , why we have all the gangs here, why things don't go anywhere . It just keeps going on and on and it's readily heading toward bottom.",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"The Parks and Recreation Director also stated that the homeless are issued vouchers to use the facility at Weston Field and that they are vetted properly . Who exactly is on site if there is an issue with one of your vetted people? Mr. Smurl, do you know the specific s of this so-called program and how it came about?",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"Can 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2517 you explain the vetting process and who does the vetting ? With the rumors swirling regarding some of the conduct inside City Hall with their employee s and their directors , we would feel very uncomfortable if these same people were vetting the homeless that are using Weston Field. It's evident that the vetting process in place is highly lacking right now.",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"Let's imagine if the homeless person wasn't taken into custody selling drugs apprehended with $7,000 in our city. Imagine the violent activity that goes on in our city due to homeless population with no crime stats. We have no idea.",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,Imagine if a homeless male didn't stab another homeless male in our city. Imagine if a homeless woman did not bite an innocent female passerby in our city. Imagine if ever a police officer visited a homeless encampment he or she didn't leave with someone in handcuffs due to outstanding warrants in our city.,homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"Imagine if a police officer 's safety wasn't an issue, wasn't at serious risk when 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2518 visiting a homeless camp because we have no clue now who lives here with our stellar vetting process in our city. Imagine a city where our children walk to and from school not exposed to dangerous predators living in their backyard . Imagine a city without a drug unit.",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,Imagine a city without specialized units in its police department . Imagine the homeless now using the facilities at Weston Field along side paying resident s in our city. Imagine that you have city official s currently in office facilitating these decisions putting all of our lives at risk.,homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,But last Wednesday I sent a letter to the Mayor's office regarding the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 2529 homeless issue over on Olive Street. Every day to and from school our Scranton High students have to walk by that area under the pavilion . And I got a lot of reports of concerned parents about that route.,homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"So if I have to have my own town hall there or a photo shoot there that gets people there from the city I will do that because the safety of our kids is my number one priority . Just last week I believe it was Monday around 2:40, somebody was walking by and one of the homeless people bit somebody . Our student s get out around 2:50.",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"There's a whole little village back there from what I'm told. I spoke with one of the homeless members there. You know, there's a little village back there where they basically said you do not want to go back there.",homeless
09_19_2023_scranton_meeting_minutes.txt,09_19_2023,"Of course it should be -- of course city government 's number one priority . As an educator and a former board member, it's always been my priority one and also as a father. So can I sympathize with the homeless problem ?",homeless
10_08_2024_scranton_meeting_minutes.txt,10_08_2024,"Tonight I'm bringing it. In the city where we respond to things in seven weeks, seven months, and the case of Nay Aug Park pool complex seven years, we could do better. I showed up months ago along with a few other people that cared to the unhoused commission meeting .",unhoused
10_08_2024_scranton_meeting_minutes.txt,10_08_2024,"[2] - 84:4, 85:2 UNEXPIRED [1] - 82:10 unfair [1] - 47:11 unfortunate [1] - 33:5 unhoused [1] - 52:7 union [3] - 11:13, 47:5, 72:9 unit [2] - 40:16, 40:17 units [2] - 39:22, 65:7universal [1] - 48:24 universities [4] - 51:12, 59:25, 60:5, 67:7 UNIVERSITY [1] - 87:6 University [6] - 19:1, 27:15, 60:2, 60:9, 61:18, 61:20 unless [3] - 18:18, 77:10, 91:24 unrepairable [1] - 40:13 up [52] - 5:17, 6:5, 6:6, 6:7, 8:11, 16:2, 19:2, 19:10, 20:2, 20:16, 27:17, 27:24, 28:10, 34:13, 36:2, 37:4, 37:12, 38:15, 38:16, 38:17, 41:6, 41:9, 41:10, 43:23, 44:3, 46:17, 47:10, 49:6, 50:18, 52:6, 52:13, 57:3, 57:22, 62:21, 64:19, 66:25, 67:17, 68:1, 70:23, 71:9, 72:5, 72:15, 72:18, 76:5, 76:20, 78:13, 79:8, 80:19, 88:22, 89:11, 89:13, 89:15 up-to-date",unhoused
01_18_2022_scranton_meeting_minutes.txt,01_18_2022,That's for the CDBG. The HESG funds will be for emergency shelters for the homeless and other program s to prevent homelessness . And this is the time of year certainly where we need emergency shelters .,homeless; homelessness
01_18_2022_scranton_meeting_minutes.txt,01_18_2022,"And then at HOME provides funds to expand the supply of safe, decent affordable housing for low income Americans . And for any questions regarding those program s you can contact Liza Caroll at Lcaroll @scrantonpa .gov or Kelly Kraycer at Kkraycer @scrantonpa .gov. That's it.",affordable housing
12_03_2024_scranton_meeting_minutes.txt,12_03_2024,"But unfortunately we don't have people to coordinate for those in need. We have homeless advisory boards that the public isn't allowed to attend who advise that they're going to do something in the future. While people suffer under the burdens of these fees, it would be nice if our local government took action to coordinate what resources are physically out there for a population in need, actually made a place where they could come together and see everything that's out there.",homeless
12_03_2024_scranton_meeting_minutes.txt,12_03_2024,"It serves as a place to inform the community about things such as H2O Help which are important . I talked about the food resources in the budget and the mud funds for the homeless that were $10,000 a piece that were on that list as unspent . Whether they were unspent or not, as of today, 27,111 has been spent for recycling that has been rejected and charged the higher rate by the landfill .",homeless
12_03_2024_scranton_meeting_minutes.txt,12_03_2024,"[11] - 7:5, 7:7, 7:10, 21:23, 23:12, 25:11, 25:14, 27:23, 33:22, 34:2, 58:3 holidays [2] - 13:2, 28:25 homeless [2] - 27:3, 28:10 homeowner [1] - 11:19 hop",homeless
11_07_2024_scranton_meeting_minutes.txt,11_07_2024,"We have an administration that takes its time to answer questions and concerns , if at all. Great example that keeps coming up and getting brought up is the unhoused homeless commission . Ignoring issues will not make them go away.",homeless; unhoused
11_07_2024_scranton_meeting_minutes.txt,11_07_2024,"And it is also the homeless youth awareness month. And if you would like to donate to it, you could go online. It is NEPAyouthshelter .org.",homeless
11_07_2024_scranton_meeting_minutes.txt,11_07_2024,"[4] - 5:11, 5:23, 6:2, 7:21 hold [1] - 24:1 holding [1] - 19:5 home [5] - 11:19, 11:25, 12:7, 22:22, 30:2 homeless [2] - 20:15, 33:2 homes [2] - 12:22, 12:23 honest [1] - 10:7 honesty [1] - 10:13 hope [6] - 9:12, 13:16, 20:2, 24:2, 26:2, 32:22 hopefully [1] - 27:23 horrible [1] - 32:9 hours [1] - 30:4 house [3] - 12:19, 13:14, 27:23 HUNDRED [1] - 36:18 hundred [2] - 10:4, 28:12 I idea [1] - 24:24 ideally [1] - 6:3 ignore [1] - 20:20 ignoring [1] - 20:16 ill",homeless
11_07_2024_scranton_meeting_minutes.txt,11_07_2024,"[2] - 3:22, 4:4 Treasury [1] - 24:14 tried [2] - 14:20, 17:22 truly [2] - 22:18, 23:9 Trump [2] - 12:18, 26:3 try [1] - 13:23 trying [1] - 7:13 tune [1] - 22:2 TV [1] - 15:3 two [9] - 4:13, 5:2, 7:7, 17:16, 21:24, 24:25, 30:2, 30:4, 30:6 U Ukavets [1] - 4:17 Uke's [1] - 4:17 Ukrainian [1] - 4:14 unaccompanied [1] - 33:10 under [2] - 16:15, 41:24 UNDERSTANDING [2] - 38:10, 38:15undertaking [1] - 22:3 unhoused [1] - 20:15 union [5] - 6:10, 6:11, 6:16, 7:4, 7:6 unions [1] - 7:9 unleashed [1] - 32:1 unless [1] - 41:24 unwrapped [1] - 4:24 up [21] - 15:24, 20:14, 20:15, 21:4, 22:6, 24:10, 25:18, 26:22, 27:5, 27:9, 28:16, 28:25, 29:11, 29:17, 30:25, 31:12, 31:13, 31:22, 33:20, 34:1, 34:3 UPDATE [1] - 4:1 UPDATED [1] - 38:14 urging [1] - 10:24 USA",unhoused
05_23_2023_scranton_meeting_minutes.txt,05_23_2023,"You know, we have homeless camps all around the outside of this community everywhere . And we have just amazing poverty in this city. And you watch people vote and you wonder -- I think today's Democratic party is more akin to the communist party than the Democratic party when you look at it.",homeless
05_23_2023_scranton_meeting_minutes.txt,05_23_2023,We're tearing houses down in neighborhoods . There's blight ruling everywhere . We've got homeless encampments everywhere.,homeless
05_23_2023_scranton_meeting_minutes.txt,05_23_2023,Are we going to make any provision s for homeless camps that seem to be growing around the city to get them out of the heat as we do in the cold? We put them into Weston Field. Thank you.,homeless
