city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
buffalo,2024-11-20T00:00:00Z,ACCESSWIRE,WNY,homeless,4,4,False,True,1,0,"[ORGANIZATION] Receives $300,000 Grant From ORG1 - the Largest Gift in the Organization's History","[ORGANIZATION], [PERSON] of [ORGANIZATION], an emergency family [INSTITUTION], has received a ORG1 Grant for 300,000 over [LOCATION]. The grant, the largest gift in the organizations history, is targeted for capacity building as ORG0 of [ORGANIZATION] is in the initial stages of building a second emergency family shelter site in GPE2. Projected to open in [DATE], the new shelter site will more than double their ability to serve the [PERSON] family homeless population. The grant will support the addition of two key positions at the organization - a Housing Specialist who will provide more targeted intervention to assist homeless families securing permanent housing and a Development Director to help grow the organizations fiscal position."
buffalo,2024-11-20T00:00:00Z,ACCESSWIRE,WNY,homelessness,6,2,True,True,1,0,"[ORGANIZATION] Receives $300,000 Grant From ORG1 - the Largest Gift in the Organization's History","Family homelessness is at crisis levels in our community right now. On [TIME], there are over 100 families who need a space in shelter - but there are simply no spaces for them."
buffalo,2024-11-20T00:00:00Z,ACCESSWIRE,WNY,homelessness,3,3,False,True,1,0,"[ORGANIZATION] Receives $300,000 Grant From ORG1 - the Largest Gift in the Organization's History","[ORGANIZATION] serves a vital role in our community, keeping families experiencing homelessness together by offering emergency housing and compassionate support as they work to find their [STREET] back home, said ORG1 President [PERSON]. Their mission and work gives children and their families hope. We believe in their work and are excited to help them grow and serve more people."
buffalo,2024-11-20T00:00:00Z,ACCESSWIRE,WNY,homelessness,2,2,False,True,1,0,"[ORGANIZATION] Receives $300,000 Grant From ORG1 - the Largest Gift in the Organization's History","This grant to [ORGANIZATION] is symbolic of the partnerships ORG1 works to forge in the communities we serve, said [ORGANIZATION] Officer PERSON0. Securing safe and decent housing is a first step out of homelessness and gives children and their families a chance to move forward to brighter futures."
buffalo,2024-11-20T00:00:00Z,ACCESSWIRE,WNY,homelessness,2,2,False,True,1,0,"[ORGANIZATION] Receives $300,000 Grant From ORG1 - the Largest Gift in the Organization's History",[ORGANIZATION] is one of just two emergency family shelters in [ORGANIZATION] that keep families together through the crisis of homelessness. Over 70 of their guests are children.
buffalo,2023-07-14T00:00:00Z,ACCESSWIRE,WNY,affordable housing,2,2,False,True,1,0,"[ORGANIZATION] in [ORGANIZATION] , [PERSON]","FAC0 is already having transformative impact on the neighborhood surrounding the former [ORGANIZATION], rectory and convent buildings on FAC1, bringing safe and affordable housing to this area, said [ORGANIZATION], ORG1 President and [ORGANIZATION]. We are very proud to have played a role in helping FAC0 become reality and thank all of the partners in the project - ORG3, [LOCATION], [ORGANIZATION] and [PERSON] - for their vision and commitment to our community."
buffalo,2023-07-14T00:00:00Z,ACCESSWIRE,WNY,affordable housing,2,2,False,True,1,0,"[ORGANIZATION] in [ORGANIZATION] , [PERSON]","[ORGANIZATION] is the developer in partnership with ORG1. Ranked as a Top 4 affordable housing lender for [ORGANIZATION] by ORG2, [PERSON] is committed to bringing much needed housing projects to life, and homes to those in need."
buffalo,2020-12-08T00:00:00Z,Pharma & Healthcare Monitor Worldwide,WNY,affordable housing,1,1,False,True,1,0,$2.8 million+ ORG0 awards support access to affordable housing in [ORGANIZATION],Congressman [PERSON] announced more than 2.8 million in funding made available through [ORGANIZATION] toward the development of affordable housing in [ORGANIZATION].
buffalo,2020-12-08T00:00:00Z,Pharma & Healthcare Monitor Worldwide,WNY,affordable housing,2,2,False,True,1,0,$2.8 million+ ORG0 awards support access to affordable housing in [ORGANIZATION],"Thriving communities require access to quality, affordable housing, he said. These [ORGANIZATION] awards will go a long [STREET] in supporting local projects that are providing safe, affordable home options for families and seniors."
buffalo,2020-12-08T00:00:00Z,Pharma & Healthcare Monitor Worldwide,WNY,homelessness,2,2,False,True,1,0,$2.8 million+ ORG0 awards support access to affordable housing in [ORGANIZATION],"[ORGANIZATION] at the site of the former [ORGANIZATION], [ORGANIZATION] will oversee a project developing 44 residential units for low- and very-low-income seniors, individuals with disabilities, and those facing homelessness. The 15 million project will receive 401,236 through ORG2, as well as additional federal resources through [PERSON] and Low-Income Housing Tax Credits."
buffalo,2020-12-08T00:00:00Z,Pharma & Healthcare Monitor Worldwide,WNY,affordable housing,3,3,False,True,1,0,$2.8 million+ ORG0 awards support access to affordable housing in [ORGANIZATION],"As a bank for communities, we know we need to help our customers and communities see it through [ORGANIZATION], said [ORGANIZATION], regional [ORGANIZATION] officer for [ORGANIZATION]. This support has taken on many forms, including joining with the ORG1 and our housing partners to create more affordable housing opportunities in [ORGANIZATION]. Nonprofit organizations like ORG2 play an important role in providing support to the individuals and families struggling in our communities, and were delighted to help secure grant funding for an additional 10 single-family homes in [ORGANIZATION]."
buffalo,2020-12-08T00:00:00Z,Pharma & Healthcare Monitor Worldwide,WNY,affordable housing,2,2,False,True,1,0,$2.8 million+ ORG0 awards support access to affordable housing in [ORGANIZATION],"[ORGANIZATION] ORG1 will provide 1.5 million toward the renovation of 153 apartments located on FAC0 in [ORGANIZATION]. The complex, which provides affordable housing for seniors, is undergoing an 18.1 million renovation."
buffalo,2020-12-08T00:00:00Z,Pharma & Healthcare Monitor Worldwide,WNY,affordable housing,5,5,False,True,1,0,$2.8 million+ ORG0 awards support access to affordable housing in [ORGANIZATION],"[ORGANIZATION], created by [ORGANIZATION] in [ORGANIZATION], provides member community lenders with direct subsidies, which are passed on to qualified households through a sponsoring local nonprofit organization. [ORGANIZATION] financing is combined with other funding sources to create housing for moderate and low-income families. Program awardees receive this funding through [LOCATION] competitive rounds. Each competing project must be sponsored by a financial organization that is a member of ORG2 in partnership with a community-based sponsoring organization. DATE2 [ORGANIZATION]."
buffalo,2023-09-21T00:00:00Z,Executive Appointments Monitor Worldwide (English),WNY,"homelessness, affordable housing",4,4,False,True,1,0,[ORGANIZATION] of [ORGANIZATION] of CEO,"About [ORGANIZATION] is dedicated to eliminating racism, empowering women, and promoting peace, justice, freedom, and dignity for all. Our vision is a thriving community without divide. Founded in [ORGANIZATION], [ORGANIZATION] supports over 3,000 women, children, and families [LOCATION] preventing DATE2 of homelessness for our communitys most vulnerable seniors and ensuring that 244,420 production hours are pumped into the ORG1 economy. Our programs empower women to attain self-sufficiency, youth to unlock their potential and build a path to success, seniors to secure safe, affordable housing that keeps them connected to the community, and children to grow in healthy, nurturing and enriched environments."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,6,6,True,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"Governor [ORGANIZATION] has announced the start of construction on the 950 Broadway development in [ORGANIZATION]. The 13.5 million project by [ORGANIZATION] will renovate and convert a vacant building into a mixed-use development, including 28 affordable housing units, a free ORG1 child education program, and a proposed indoor urban farm. The building has been unused for [ORGANIZATION] and will bring new life to the area. The project is part of ORG2 10 million FAC0 Downtown Revitalization Initiative Award, which includes 11 projects. The development will also receive financial support from the state, including a loan and grant from [ORGANIZATION], as well as grants from [LOCATION] and [PERSON] ORG5. Overall, the project aims to create affordable housing opportunities and enhance the streetscape in the FAC0 neighborhood."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,1,1,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],The development will feature 28 affordable housing units.
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,2,2,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"- Project Features 28 Affordable Housing Units and Free Head Start Child Education Program- One Of 11 Projects For [ORGANIZATION] Broadway-Fillmore Downtown Revitalization Initiative Award, See Renderings Here"
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,5,5,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"Governor [ORGANIZATION] announced the start of construction for [ORGANIZATION] in [ORGANIZATION]. The 13.5 million project, by [ORGANIZATION], will renovate and convert a 50,000 square foot, vacant and underutilized building in [ORGANIZATION] into a mixed-use development, featuring 28 affordable housing units, a free ORG2 child education program and a proposed indoor urban farm. The building has been unused for [LOCATION], with portions of the building being vacant for [ORGANIZATION] prior. Once complete, the renovated 950 Broadway will bring new life to the former retail store-turned-office building near one of the most visible intersections in [ORGANIZATION]. Governor [PERSON] previously announced [ORGANIZATION] was chosen with 10 other transformational projects in FAC0 neighborhood as part of a 10 Million Downtown Revitalization Initiative Award."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,4,4,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"[ORGANIZATION] was a [ORGANIZATION] winner in [DATE]. Located in [ORGANIZATION] and one of the citys oldest neighborhoods, [PERSON] is the focus of ORG1 plan for a downtown investment. LOC2, with a relatively dense stock of largely historic commercial buildings, set forth a vision of creating special urban places, key park spaces, retail-oriented streets, improved neighborhood connections, bike and pedestrian connections, streetscape improvements, and public realm improvements. Building on this momentum, [ORGANIZATION] aims to encourage more redevelopment of vacant structures, provide better connections between anchors and amenities through greenspace, increase affordable housing opportunities, and enhance the streetscape."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,6,3,True,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"Additionally, the project was awarded a 427,150 grant for the buildout of the daycare facilities through [ORGANIZATION] for [ORGANIZATION]. [ORGANIZATION] is providing 2.1 million in construction and permanent financing toward the affordable housing portion of the project through its [ORGANIZATION]. ORG2 is providing a 7.8 million construction loan, as well as a 3.2 million ORG3-insured permanent loan financed through its partnership with [LOCATION]."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,2,2,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"[ORGANIZATION] ORG0 Secretary of [ORGANIZATION] said, This project will transform a vacant community eyesore into a vibrant, mixed-use community asset, which will provide much-needed affordable housing, childcare and address food access and insecurity. This innovative project is just the beginning of the Downtown Revitalization Initiatives transformative impact on the FAC0 district and a glowing testament to Governor [PERSON] broader commitment to revitalizing and re-energizing [ORGANIZATION]."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,2,2,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"[ORGANIZATION] [PERSON] said, 950 Broadway represents not just a building but a commitment to revitalizing our community. We are dedicated to addressing the communitys needs by delivering essential neighborhood services and affordable housing projects in collaboration with our community partners and elected officials."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,6,2,True,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"I am proud of the hard work our [ORGANIZATION] has done to complete the [ORGANIZATION] application and to help the local planning committee with project planning. In addition to the 950 Broadway project, the city secured funding for other projects in the Broadway Fillmore area such as revitalizing [ORGANIZATION], and improvements to FAC2."
buffalo,2023-09-27T00:00:00Z,Contify Investment News,WNY,affordable housing,2,2,False,True,1,0,[ORGANIZATION] : Governor [PERSON] Announces Start of Construction on ORG0 in [ORGANIZATION],"[ORGANIZATION] Member [PERSON] said, This transformative project, led by [ORGANIZATION], will breathe new life into a long-vacant building and bring affordable housing, educational opportunities, and job prospects to our neighborhood. Its a testament to the positive impact we can achieve through strategic investments, and I look forward to seeing this development flourish in the heart of [ORGANIZATION]."
buffalo,2023-09-20T00:00:00Z,PR Newswire,WNY,"homelessness, affordable housing",4,4,False,True,1,0,[ORGANIZATION] of [ORGANIZATION] of CEO,"About [ORGANIZATION] is dedicated to eliminating racism, empowering women, and promoting peace, justice, freedom, and dignity for all. Our vision is a thriving community without divide. Founded in [ORGANIZATION], [ORGANIZATION] supports over 3,000 women, children, and families [PERSON]  preventing DATE2 of homelessness for our communitys most vulnerable seniors and ensuring that 244,420 production hours are pumped into the ORG1 economy. Our programs empower women to attain self-sufficiency, youth to unlock their potential and build a path to success, seniors to secure safe, affordable housing that keeps them connected to the community, and children to grow in healthy, nurturing and enriched environments."
buffalo,2023-04-12T00:00:00Z,Business Wire,WNY,affordable housing,4,4,False,True,1,0,"[ORGANIZATION] in Dual Announcement PERSON0 and [PERSON] will assume the roles of market president in the bank's [ORGANIZATION] and [PERSON] markets, respectively","A [ORGANIZATION] member of [ORGANIZATION], [ORGANIZATION] is known for her expertise in residential and consumer lending, commercial real estate management and affordable housing development work, as well as her advocacy for financial education. In her [LOCATION] as executive director of [ORGANIZATION], [ORGANIZATION] has actively led the mission to build affordable housing developments, as well as support homeowners and renters with financial and maintenance services. In her prior position, she served as the chief credit officer of ORG2, where she managed the process and production of all lending products and oversaw the development of credit approval processes. She also spent [PERSON] as the director of community development for [ORGANIZATION], a nonprofit that seeks to improve the social and economic conditions of the Native American tribes through education and investment in affordable housing, tribal business ventures, banking the unbanked and entrepreneurship."
buffalo,2023-09-27T00:00:00Z,States News Service,WNY,affordable housing,1,1,False,True,1,0,GOVERNOR [ORGANIZATION] ANNOUNCES START OF CONSTRUCTION ON FAC0 DEVELOPMENT IN [ORGANIZATION],[ORGANIZATION] Affordable Housing Units and [ORGANIZATION]
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],Governor [ORGANIZATION] announced more than 11.4 million in state funding for three supportive housing developments in [ORGANIZATION] and [PERSON]. The projects will create or preserve 80 units of housing for homeless New Yorkers supported by funding from [ORGANIZATION].
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,affordable housing,2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"From [ORGANIZATION] to [PERSON], we are building new affordable and supportive housing to give the most vulnerable New Yorkers a [STREET] to call home, Governor [PERSON] said. These three projects will help to revitalize the neighborhoods where they are located, offering clean, safe and affordable housing and supporting the transformation and growth of the communities."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Supportive housing plays an important role in overcoming a variety of conditions that could have contributed to individuals becoming homeless by providing easy access to services that will help them remain stably housed. Services provided at these three developments will include case management, mental health care, education, substance abuse treatment and vocational support, among others."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION], [ORGANIZATION] - 5.5 million - This funding will be used for the new construction of an eight-story building that, when combined with other funding sources, will create 71 units of permanent housing, including 42 units of supportive housing for formerly homeless individuals."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION], [ORGANIZATION] - 1.3 million - This funding will be used to rehabilitate a building the organization currently operates as low-income and homeless veterans housing. Together with other funding sources, this award will preserve 41 units, including 15 units of supportive housing for homeless veterans."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION], [ORGANIZATION] - 4.7 million - This funding will be used to substantially rehabilitate a vacant building and create 23 units of permanent supportive housing for homeless individuals in long-term recovery from substance abuse disorders."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,"homeless, homelessness, affordable housing",2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"These projects are part of Governor PERSON0 20 billion Homelessness and [ORGANIZATION], which includes 10 billion dedicated to creating and preserving 100,000 units of affordable housing and 10 billion devoted to tackling homelessness by developing 6,000 new, permanent supportive housing units. [ORGANIZATION] is a key part of the [PERSON] plan."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homelessness,2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION] Commissioner [PERSON] said, Everyone deserves to have a roof over their head and these projects will provide that and so much more for some of our most vulnerable New Yorkers. We are committed to doing all we can to help carry out the Governors comprehensive plan to address homelessness in [ORGANIZATION]."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,2,2,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION] Commissioner Dr. [PERSON] said, The awards provided through [ORGANIZATION] will help ORG2 build 44 housing units for formerly homeless individuals living with mental illness. We at ORG3 are proud to work with our colleagues at [LOCATION], helping to give our most vulnerable neighbors an opportunity to live, and thrive, in their community."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homelessness,3,3,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION] State [ORGANIZATION] Commissioner [PERSON] said, Initiatives like ORG1 are so important to breaking the cycle of homelessness. Access to stable housing and quality services will give these individuals the resources they need to achieve independence while simultaneously investing in stronger and more economically vibrant neighborhoods. With this 11.4 million in funding, the Governor has once again shown his commitment to improving the lives of [ORGANIZATION]ers who need our help most."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,housing crisis,4,4,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Senator [PERSON] said, Tackling our housing crisis requires concerted action across government. Thats why I welcome Governor [PERSON] announcement [ORGANIZATION] of 11.4 million in state funding of supportive housing, including a 5.5 million investment here in [ORGANIZATION]. We need to seek out opportunities to deliver assistance to the most vulnerable communities across [ORGANIZATION], and across our [PERSON], attempting to overcome this housing crisis. This investment represents an additional, important step in that direction."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homelessness,3,3,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[PERSON] said, Supportive housing strengthens our communities and provides a beacon of hope for those who are facing homelessness and trying to get back on their feet. This important investment from [ORGANIZATION] will improve the lives of New Yorkers from [PERSON] to GPE2. I am proud to have worked with my colleagues in the legislature and the Governor to make this funding a reality."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,"homeless, homelessness",3,3,False,True,1,0,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Mayor [PERSON] said, This is wonderful news for [ORGANIZATION] and [ORGANIZATION], which both work tirelessly to eliminate homelessness in [ORGANIZATION]. I thank Governor [PERSON] and ORG2. This 6 million will allow these agencies to preserve 41 housing units and create 23 new units of housing for our veterans and individuals in long-term recovery from substance abuse disorders."
buffalo,2017-09-07T00:00:00Z,US States News,WNY,"homeless, homelessness",4,4,False,True,1,0,[ORGANIZATION]. PERSON0 ANNOUNCES $11.4M FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Mayor [PERSON] said, This is wonderful news for [ORGANIZATION] and [ORGANIZATION], which both work tirelessly to eliminate homelessness in [ORGANIZATION]. I thank Governor [PERSON] and ORG2. This 6 million will allow these agencies to preserve 41 housing units and create 23 new units of housing for our veterans and individuals in long-term recovery from substance abuse disorders. For any query with respect to this article or any other content requirement, please contact Editor at [URL]"
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homelessness,3,3,False,True,1,0,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits","The board of directors of [ORGANIZATION], the charitable giving arm of [PERSON], recently held its DATE0 meeting and approved [PERSON] grants totaling 110,325. According to [ORGANIZATION], [PERSON] President and President and CEO of ORG2, our [PERSON] is proud to announce its ongoing commitment to initiatives that uphold community health and vitality across the ORG2 service territory. Our recent grant recipients comprise organizations that focus on food insecurity, homelessness and human services, provide education and youth programs, and preserve and enhance state parks, [PERSON] said."
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homelessness,2,2,False,True,1,0,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits","According to [ORGANIZATION], [ORGANIZATION] President and President and CEO of [ORGANIZATION], our [ORGANIZATION] is proud to announce its ongoing commitment to initiatives that uphold community health and vitality across the [ORGANIZATION] service territory. Our recent grant recipients comprise organizations that focus on food insecurity, homelessness and human services, provide education and youth programs, and preserve and enhance state parks, [PERSON] said."
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits",Hearts for the Homeless
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homeless,3,3,False,True,1,0,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits","[ORGANIZATION] employees will participate in various volunteer events in [ORGANIZATION] including preparing and serving meals with [ORGANIZATION], helping the ORG2 of WNY to decorate their facility, assembling care packages for [PERSON], making holiday cards for [LOCATION], and for [ORGANIZATION] sponsoring the [ORGANIZATION] adopt-a-family program. In [ORGANIZATION], food drives have been held across the entire service territory. Employees also are participating in a virtual holiday gift collection benefiting families via ORG6 and assembling meal boxes at ORG7."
buffalo,2016-09-30T00:00:00Z,States News Service,WNY,affordable housing,5,5,False,True,1,0,"[ORGANIZATION], [PERSON] AND ORG2 ANNOUNCE DEDICATION OF BELLAMY COMMONS - PART OF BETTER BUFFALO FUND INITIATIVE","30 Apartments of Affordable Housing for Low-Income Families, [PERSON] [ORGANIZATION] [ORGANIZATION], [PERSON] agencies and partners dedicated FAC0, the completion of conversion of a [ORGANIZATION] former warehouse at 1490 FAC1 from a vacant [INSTITUTION] to a 30 apartment development for low-income families. The restored building on [ORGANIZATION]s East Side, which received funding through the Governor [PERSON] [ORGANIZATION] Fund initiative, will also house the [ORGANIZATION], dedicated to recognizing and celebrating the achievements of many of [ORGANIZATION]s prominent African Americans. There are 20 one-bedroom and 10 two-bedroom apartments, including five for persons with mobility issues and hearing or vision impairments. The building has an elevator, community room with kitchen, separate bulk storage units, laundry facilities, onsite parking and a playground. The commercial space also includes the local office of the ORG1."
buffalo,2016-09-30T00:00:00Z,States News Service,WNY,"homelessness, affordable housing",37,3,True,True,3,0,"[ORGANIZATION], [PERSON] AND ORG2 ANNOUNCE DEDICATION OF BELLAMY COMMONS - PART OF BETTER BUFFALO FUND INITIATIVE","[ORGANIZATION] Commissioner [PERSON] said, A once vacant eyesore has become FAC0 where 30 families can live in dignity and have vital access to essential neighborhood amenities. From here on [ORGANIZATION] of [ORGANIZATION] to [PERSON], to GPE2 and all the [STREET] north and all the [STREET] south, [ORGANIZATION] and our partners are hard at work making Governor [PERSON] aggressive 20 billion agenda combat homelessness and expand access to affordable housing a reality. Since DATE0 in [LOCATION], [ORGANIZATION] has invested 119 million to create and preserve more than 1,630 affordable homes and apartments."
buffalo,2016-09-30T00:00:00Z,States News Service,WNY,"homelessness, affordable housing",37,6,True,True,3,1,"[ORGANIZATION], [PERSON] AND ORG2 ANNOUNCE DEDICATION OF BELLAMY COMMONS - PART OF BETTER BUFFALO FUND INITIATIVE","Mr. [PERSON] said This building was a vital piece of this community in its prime. To be able to be a part of its rebirth and see this historic [ORGANIZATION] which my father started move from warehouse to [INSTITUTION] to become this incredible mix of high-quality affordable housing and commercial space has been exciting. PERSON1, President of [ORGANIZATION] said [PERSON] new opportunities for affordable housing for the residents of [ORGANIZATION] is something that we take great pride in. We are grateful to Governor [PERSON] and his team for their commitment to [PERSON] Commons. They recognize that affordable housing strengthens families and builds strong communities which are key elements of ORG2 revitalization. This is our third new housing project completed on [ORGANIZATION] in [ORGANIZATION]."
buffalo,2016-09-30T00:00:00Z,States News Service,WNY,"homelessness, affordable housing",37,17,True,True,3,2,"[ORGANIZATION], [PERSON] AND ORG2 ANNOUNCE DEDICATION OF BELLAMY COMMONS - PART OF BETTER BUFFALO FUND INITIATIVE","This is a transformative development and I congratulate all who made FAC0 a reality, advancing yet another impressive investment in [LOCATION] historic east side. Mayor [PERSON] said The opening of [PERSON]s FAC0 continues the transformation taking [STREET] in [ORGANIZATION] by bringing new affordable housing and FAC2 dedicated to telling local African-American success stories to the neighborhood, said Mayor [PERSON]. Im proud that the City contributed 800,000 from a variety of funding sources to this project. 1490 [PERSON] was once an important center of activity in the community and to see it brought back to life will make an enormous difference. I thank all of our partners, including Governor [PERSON], Congressman [PERSON], [ORGANIZATION] Member PERSON3 and [ORGANIZATION] Senator [PERSON], for their commitment to this important project that complements the successes on [PERSON] and surrounding [PERSON] neighborhoods. Senator [PERSON] said As we continue to invest in affordable housing along our transportation corridors, so too are we investing in the connectivity and opportunities available in our great city. Together, were breathing new life into these communities and restoring them into the vibrant neighborhoods our residents deserve. Thank you to Governor [PERSON], [PERSON] and [ORGANIZATION] for their continued commitment to affordable housing and transformative, long-term growth across [ORGANIZATION]. [ORGANIZATION] said FAC0 is an adaptive reuse win-win for its tenants and the surrounding community as it includes 30 units of affordable rental housing, a museum, and the local offices of the [ORGANIZATION]. These energy-efficient apartments are another example of the states commitment to affordable housing in [ORGANIZATION] and along [PERSON]. I applaud Governor [PERSON], [PERSON] and my colleagues in government in making [ORGANIZATION] a reality. About [ORGANIZATION] ORG6 includes ORG7, [ORGANIZATION], ORG9, [PERSON]0, [PERSON]1 and others. DATE1 marks DATE2 of Governor [PERSON]s 1 billion statewide [PERSON]2 program, whose goal is to create or preserve 14,300 affordable units by [ORGANIZATION]. In [DATE], [PERSON]3 set a record for financing the creation or preservation of more than 11,000 affordable homes and apartments and was the 1 bond issuer in the nation with 2.5 billion issued. The agency stands ready to make good on the [PERSON] new 10 billion 100,000 unit [PERSON]2 2020 commitment. For more information on [PERSON]3 programs and initiatives, please visit [PERSON]4 Founded in DATE5, [PERSON]5 is the largest advocate for affordable housing and is dedicated to expanding affordable housing opportunities in [PERSON]. [URL]"
buffalo,2024-11-26T00:00:00Z,Contify Energy News,WNY,homelessness,1,1,False,True,1,0,[ORGANIZATION] [PERSON],"[ORGANIZATION] employees volunteer at nonprofit organizations and participate in holiday collection drives benefiting veterans, families in need, and individuals experiencing homelessness."
buffalo,2024-11-26T00:00:00Z,Contify Energy News,WNY,homelessness,12,6,True,True,1,0,[ORGANIZATION] [PERSON],"[ORGANIZATION] [DATE] provides funding to the following food banks ORG1 Harvest ORG2 of [ORGANIZATION]Central [LOCATION] ORG2Mercer County ORG2The [ORGANIZATION] regularly supports disaster and emergency service nonprofits, including ORG6 chapters across [ORGANIZATION] and [ORGANIZATION]. In addition, [ORGANIZATION] continues its longtime support for ORG7, the critical [PERSON] and GPE2, GPE3, emergency cold-weather safety plan that provides transportation, shelter and warm meals to individuals experiencing homelessness from [ORGANIZATION] through March 15.[ORGANIZATION] and [ORGANIZATION] are prone to severe [PERSON] weather, weather-related disasters and other emergencies. Partnerships with our ORG6 chapters and ORG7 are essential as they help numerous people experiencing crisis or hardship access much needed support services, [ORGANIZATION] said. Additionally, [ORGANIZATION] employees regularly volunteer at many of these nonprofit organizations as well as for other agencies across the [ORGANIZATION] footprint. In addition, employees participate in DATE2 collection drives that benefit veterans, families in need of assistance and individuals experiencing homelessness. To learn more about the [ORGANIZATION] and its giving process, visit [URL]"
