city,article_date,article_source,city_source,keywords_matched,Deidentified_article_title,Deidentified_paragraph_text
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homelessness,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION] Commissioner [PERSON] said, Everyone deserves to have a roof over their head and these projects will provide that and so much more for some of our most vulnerable New Yorkers. We are committed to doing all we can to help carry out the Governors comprehensive plan to address homelessness in [ORGANIZATION]."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homeless,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION] Commissioner Dr. [PERSON] said, The awards provided through [ORGANIZATION] will help ORG2 build 44 housing units for formerly homeless individuals living with mental illness. We at ORG3 are proud to work with our colleagues at [LOCATION], helping to give our most vulnerable neighbors an opportunity to live, and thrive, in their community."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homelessness,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[ORGANIZATION] State [ORGANIZATION] Commissioner [PERSON] said, Initiatives like ORG1 are so important to breaking the cycle of homelessness. Access to stable housing and quality services will give these individuals the resources they need to achieve independence while simultaneously investing in stronger and more economically vibrant neighborhoods. With this 11.4 million in funding, the Governor has once again shown his commitment to improving the lives of [ORGANIZATION]ers who need our help most."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,housing crisis,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Senator [PERSON] said, Tackling our housing crisis requires concerted action across government. Thats why I welcome Governor [PERSON] announcement [ORGANIZATION] of 11.4 million in state funding of supportive housing, including a 5.5 million investment here in [ORGANIZATION]. We need to seek out opportunities to deliver assistance to the most vulnerable communities across [ORGANIZATION], and across our [PERSON], attempting to overcome this housing crisis. This investment represents an additional, important step in that direction."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,homelessness,GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"[PERSON] said, Supportive housing strengthens our communities and provides a beacon of hope for those who are facing homelessness and trying to get back on their feet. This important investment from [ORGANIZATION] will improve the lives of New Yorkers from [PERSON] to GPE2. I am proud to have worked with my colleagues in the legislature and the Governor to make this funding a reality."
buffalo,2017-09-07T00:00:00Z,States News Service,WNY,"homeless, homelessness",GOVERNOR PERSON0 ANNOUNCES $11.4 MILLION FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Mayor [PERSON] said, This is wonderful news for [ORGANIZATION] and [ORGANIZATION], which both work tirelessly to eliminate homelessness in [ORGANIZATION]. I thank Governor [PERSON] and ORG2. This 6 million will allow these agencies to preserve 41 housing units and create 23 new units of housing for our veterans and individuals in long-term recovery from substance abuse disorders."
buffalo,2017-09-07T00:00:00Z,US States News,WNY,"homeless, homelessness",[ORGANIZATION]. PERSON0 ANNOUNCES $11.4M FOR SUPPORTIVE HOUSING IN GPE0 AND [PERSON],"Mayor [PERSON] said, This is wonderful news for [ORGANIZATION] and [ORGANIZATION], which both work tirelessly to eliminate homelessness in [ORGANIZATION]. I thank Governor [PERSON] and ORG2. This 6 million will allow these agencies to preserve 41 housing units and create 23 new units of housing for our veterans and individuals in long-term recovery from substance abuse disorders. For any query with respect to this article or any other content requirement, please contact Editor at [URL]"
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homelessness,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits","The board of directors of [ORGANIZATION], the charitable giving arm of [PERSON], recently held its DATE0 meeting and approved [PERSON] grants totaling 110,325. According to [ORGANIZATION], [PERSON] President and President and CEO of ORG2, our [PERSON] is proud to announce its ongoing commitment to initiatives that uphold community health and vitality across the ORG2 service territory. Our recent grant recipients comprise organizations that focus on food insecurity, homelessness and human services, provide education and youth programs, and preserve and enhance state parks, [PERSON] said."
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homelessness,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits","According to [ORGANIZATION], [ORGANIZATION] President and President and CEO of [ORGANIZATION], our [ORGANIZATION] is proud to announce its ongoing commitment to initiatives that uphold community health and vitality across the [ORGANIZATION] service territory. Our recent grant recipients comprise organizations that focus on food insecurity, homelessness and human services, provide education and youth programs, and preserve and enhance state parks, [PERSON] said."
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homeless,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits",Hearts for the Homeless
buffalo,2022-11-29T00:00:00Z,Contify Energy News,WNY,homeless,"[ORGANIZATION] more than $110,000 in [LOCATION] to Community Nonprofits","[ORGANIZATION] employees will participate in various volunteer events in [ORGANIZATION] including preparing and serving meals with [ORGANIZATION], helping the ORG2 of WNY to decorate their facility, assembling care packages for [PERSON], making holiday cards for [LOCATION], and for [ORGANIZATION] sponsoring the [ORGANIZATION] adopt-a-family program. In [ORGANIZATION], food drives have been held across the entire service territory. Employees also are participating in a virtual holiday gift collection benefiting families via ORG6 and assembling meal boxes at ORG7."
buffalo,2016-09-30T00:00:00Z,States News Service,WNY,affordable housing,"[ORGANIZATION], [PERSON] AND ORG2 ANNOUNCE DEDICATION OF BELLAMY COMMONS - PART OF BETTER BUFFALO FUND INITIATIVE","30 Apartments of Affordable Housing for Low-Income Families, [PERSON] [ORGANIZATION] [ORGANIZATION], [PERSON] agencies and partners dedicated FAC0, the completion of conversion of a [ORGANIZATION] former warehouse at 1490 FAC1 from a vacant [INSTITUTION] to a 30 apartment development for low-income families. The restored building on [ORGANIZATION]s East Side, which received funding through the Governor [PERSON] [ORGANIZATION] Fund initiative, will also house the [ORGANIZATION], dedicated to recognizing and celebrating the achievements of many of [ORGANIZATION]s prominent African Americans. There are 20 one-bedroom and 10 two-bedroom apartments, including five for persons with mobility issues and hearing or vision impairments. The building has an elevator, community room with kitchen, separate bulk storage units, laundry facilities, onsite parking and a playground. The commercial space also includes the local office of the ORG1."
buffalo,2016-09-30T00:00:00Z,States News Service,WNY,"homelessness, affordable housing","[ORGANIZATION], [PERSON] AND ORG2 ANNOUNCE DEDICATION OF BELLAMY COMMONS - PART OF BETTER BUFFALO FUND INITIATIVE","Homes and Community Renewal Commissioner [PERSON] said, A once vacant eyesore has become FAC0 where 30 families can live in dignity and have vital access to essential neighborhood amenities. From here on [ORGANIZATION] of [ORGANIZATION] to [PERSON], to GPE2 and all the [STREET] north and all the [STREET] south, [ORGANIZATION] and our partners are hard at work making Governor [PERSON] aggressive 20 billion agenda combat homelessness and expand access to affordable housing a reality. Since DATE0 in [LOCATION], [ORGANIZATION] has invested 119 million to create and preserve more than 1,630 affordable homes and apartments. [ORGANIZATION] President, CEO and Commissioner [PERSON] said FAC0 is well located on FAC1, one of [ORGANIZATION]s up-and-coming corridors thats attracting both commercial and residential development. The success of Better [ORGANIZATION] Fund projects like [PERSON] projects will not only benefit this area but will have a positive ripple effect in adjoining neighborhoods as well. The 7.2 million FAC0 received a 100,000 grant from the Better [ORGANIZATION] Fund, part of Governor [PERSON] 30 million [ORGANIZATION] Billion initiative to encourage increased density and growth along transportation corridors and regenerate neighborhood commercial districts. It also received a 522,470 grant from [LOCATION] and 4.7 million of Low Income Housing Tax Credit equity. The project also received a 500,000 [ORGANIZATION] grant from [ORGANIZATION], the states economic development agency. The development team consists of [ORGANIZATION], developer ORG7, the general contractor, and [ORGANIZATION], architect. An integral part of the project team was [PERSON], Jr., a son of late former ORG9 Member [PERSON], for whom the development is named. Engaged in community revitalization efforts, he has worked to carry on his fathers legacy though local initiatives and efforts. Mr. [PERSON] said This building was a vital piece of this community in its prime. To be able to be a part of its rebirth and see this historic [ORGANIZATION]0 which my father started move from warehouse to [INSTITUTION] to become this incredible mix of high-quality affordable housing and commercial space has been exciting. PERSON5, President of [ORGANIZATION]1 said [PERSON] new opportunities for affordable housing for the residents of [PERSON] is something that we take great pride in. We are grateful to Governor [PERSON] and his team for their commitment to FAC0. They recognize that affordable housing strengthens families and builds strong communities which are key elements of [ORGANIZATION]s revitalization. This is our third new housing project completed on [ORGANIZATION] of [ORGANIZATION] in [LOCATION]. Seeing the reinvigoration of this area has not only been exciting for us to watch, but to be able to be a part of, as these opportunities help support our mission and ultimately change lives here in [PERSON]. Congressman [PERSON] said This project was a collaboration of federal, state, local and private investment along with the aid of over 4 dollars in Federal Low-Income Housing Tax credits. Developments like FAC0 have the power to create, encourage and empower more residential and commercially integrated neighborhoods. This is a transformative development and I congratulate all who made FAC0 a reality, advancing yet another impressive investment in [ORGANIZATION]s historic east side. Mayor [PERSON] said The opening of FAC1s FAC0 continues the transformation taking [STREET] in the FAC1 Commercial District by bringing new affordable housing and [PERSON] dedicated to telling local African-American success stories to the neighborhood, said Mayor [PERSON]. Im proud that the City contributed 800,000 from a variety of funding sources to this project. 1490 [PERSON] was once an important center of activity in the community and to see it brought back to life will make an enormous difference. I thank all of our partners, including Governor Andrew [PERSON], Congressman [PERSON], [ORGANIZATION]2 Member [PERSON]0 and [ORGANIZATION]3 Senator [PERSON]1, for their commitment to this important project that complements the successes on FAC1 and surrounding [PERSON] neighborhoods. Senator [PERSON]1 said As we continue to invest in affordable housing along our transportation corridors, so too are we investing in the connectivity and opportunities available in our great city. Together, were breathing new life into these communities and restoring them into the vibrant neighborhoods our residents deserve. Thank you to Governor [PERSON], [ORGANIZATION] and [ORGANIZATION]4 for their continued commitment to affordable housing and transformative, long-term growth across [ORGANIZATION]. Assemblywoman [PERSON]0 said FAC0 is an adaptive reuse win-win for its tenants and the surrounding community as it includes 30 units of affordable rental housing, a museum, and the local offices of the [ORGANIZATION]5. These energy-efficient apartments are another example of the states commitment to affordable housing in [ORGANIZATION] and along FAC1. I applaud Governor [PERSON], D[ORGANIZATION] and my colleagues in government in making DATE2 a reality. About [ORGANIZATION]4 [LOCATION] [ORGANIZATION]3 Homes and Community Renewal [ORGANIZATION] includes [ORGANIZATION]8, [ORGANIZATION]9, [ORGANIZATION], [ORGANIZATION]3 of [LOCATION] Mortgage Agency, ORG22 and others. DATE3 marks DATE4 of Governor [PERSON] 1 billion statewide ORG23 program, whose goal is to create or preserve 14,300 affordable units by DATE5. In [ORGANIZATION], [ORGANIZATION] set a record for financing the creation or preservation of more than 11,000 affordable homes and apartments and was the 1 bond issuer in the nation with 2.5 billion issued. The agency stands ready to make good on the [PERSON] new 10 billion 100,000 unit ORG23 [PERSON] commitment. For more information on [ORGANIZATION] programs and initiatives, please visit About [ORGANIZATION]1 Founded in [LOCATION], [ORGANIZATION]1 is the largest advocate for affordable housing and is dedicated to expanding affordable housing opportunities in GPE4. [URL]"
